fullDate,location,leakClass,month,date,weekday,year,week,lon,lat,ObjectId
1194220800000,3600 E GENESEE ST,0,11.0,5.0,,2007.0,45.0,-76.0858345797588,43.0413918058057,960
1194220800000,700 GRAND AVE,0,11.0,5.0,,2007.0,45.0,-76.182416762478,43.038312388769505,961
1194393600000,FORMAN AVE & WELLINGTON PL,0,11.0,7.0,,2007.0,45.0,-76.1399461873226,43.047666870241606,962
1194393600000,100 TRACY ST,0,11.0,7.0,,2007.0,45.0,-76.1591656742673,43.05098792408629,963
1194566400000,991 CANAL ST,0,11.0,9.0,,2007.0,45.0,-76.12538842400141,43.051541964795106,964
1194912000000,100 MANILLA ST,0,11.0,13.0,,2007.0,46.0,-76.13305503021671,43.053103875756506,965
1193875200000,120 MANILLA ST,0,11.0,1.0,,2007.0,44.0,-76.1326977091428,43.05311880270221,966
1194998400000,WESTMORELAND AVE & DAKIN ST,0,11.0,14.0,,2007.0,46.0,-76.11497174052809,43.05042747670421,967
1195084800000,100 PHILLIPS RD,0,11.0,15.0,,2007.0,46.0,-76.09350849017571,43.046818131119394,968
1195344000000,115 CONAN ST,0,11.0,18.0,,2007.0,46.0,-76.1497315833232,43.011640274619296,969
1195344000000,320 PUTNAM ST,0,11.0,18.0,,2007.0,46.0,-76.1723140806207,43.0367577242002,970
1195430400000,263 ROCKLAND AVE,0,11.0,19.0,,2007.0,47.0,-76.1583397488221,43.0239423488459,971
1195689600000,108 CONKLIN AVE,0,11.0,22.0,,2007.0,47.0,-76.0893333507038,43.0655093830236,972
1196035200000,101 BLAINE ST,0,11.0,26.0,,2007.0,48.0,-76.1524324589547,43.033231155588396,973
1196035200000,178 COLBY AVE,0,11.0,26.0,,2007.0,48.0,-76.1030088839743,43.073146932739,974
1196208000000,FIRST NORTH ST & CLEVELAND AVE,0,11.0,28.0,,2007.0,48.0,-76.1465854855688,43.0684225531054,975
1196380800000,3538 E GENESEE ST,0,11.0,30.0,,2007.0,48.0,-76.0884930917399,43.0420283640483,976
1196640000000,115 HAMPTON RD,0,12.0,3.0,,2007.0,49.0,-76.12375749397549,43.0648829555009,977
1196812800000,400 TRACY ST,0,12.0,5.0,,2007.0,49.0,-76.1633270686171,43.0499855269357,978
1196812800000,1153 W FAYETTE ST,0,12.0,5.0,,2007.0,49.0,-76.1733104308484,43.0462815688336,979
1196726400000,1153 W FAYETTE ST,0,12.0,4.0,,2007.0,49.0,-76.1733104308484,43.0462815688336,980
1196812800000,PARKWAY DR & TEMPLE PL,0,12.0,5.0,,2007.0,49.0,-76.1598973727275,43.0245893165682,981
1196899200000,PARKWAY DR & TEMPLE PL,0,12.0,6.0,,2007.0,49.0,-76.1598973727275,43.0245893165682,982
1196985600000,351 N EDWARDS AVE,0,12.0,7.0,,2007.0,49.0,-76.106890803456,43.075092058436496,983
1197072000000,98 S CLINTON ST,0,12.0,8.0,,2007.0,49.0,-76.15361983682591,43.0509166693711,984
1197244800000,900 S CLINTON ST,0,12.0,10.0,,2007.0,50.0,-76.1520118659421,43.040430028432,985
1197504000000,867 EMERSON AVE,0,12.0,13.0,,2007.0,50.0,-76.1928710727853,43.0583069152273,986
1197590400000,103 DORCHESTER AVE,0,12.0,14.0,,2007.0,50.0,-76.12547699878671,43.0678968099294,987
1197676800000,E WATER ST & S STATE ST,0,12.0,15.0,,2007.0,50.0,-76.1473660442956,43.0504531260425,988
1197936000000,1100 E WASHINGTON ST,0,12.0,18.0,,2007.0,51.0,-76.1342070054826,43.0493204198237,989
1197936000000,ERIE BLVD E & SEELEY RD,0,12.0,18.0,,2007.0,51.0,-76.1040910538544,43.053528731709996,990
1197936000000,900 EMERSON AVE,0,12.0,18.0,,2007.0,51.0,-76.1930104239437,43.058439206240394,991
1195516800000,SALT SPRINGS RD & ALBERT RD,0,11.0,20.0,,2007.0,47.0,-76.09161692385159,43.0476586308072,992
1198195200000,825 HIAWATHA BLVD E,0,12.0,21.0,,2007.0,51.0,-76.1602011865499,43.079418860382994,993
1198281600000,268 BOSTON ST,0,12.0,22.0,,2007.0,51.0,-76.0905709650607,43.065565773656104,994
1198195200000,135 CRESCENT AVE,0,12.0,21.0,,2007.0,51.0,-76.15836690668971,43.0285441373009,995
1198368000000,W ONONDAGA ST & RICH ST,0,12.0,23.0,,2007.0,51.0,-76.1622239347532,43.037067740382994,996
1198368000000,3100 BURNET AVE,0,12.0,23.0,,2007.0,51.0,-76.09452093282341,43.06070155813621,997
1198972800000,264 BOSTON ST,0,12.0,30.0,,2007.0,52.0,-76.0905778030366,43.0656529308274,998
1165536000000,HIAWATHA BLVD W & DUKE DR,0,12.0,8.0,,2006.0,49.0,-76.1835818576386,43.0567374532074,999
1165536000000,1225 COMSTOCK AVE,0,12.0,8.0,,2006.0,49.0,-76.128343872303,43.02127584047271,1000
