date,road_name,location,suburb,speed_limit,direction,time,vehicle_class_1,vehicle_class_2,vehicle_class_3,vehicle_class_4,vehicle_class_5,vehicle_class_6,vehicle_class_7,vehicle_class_8,vehicle_class_9,vehicle_class_10,vehicle_class_11,vehicle_class_12,vehicle_class_13,motorcycle,bike,average_speed,85th_percentile_speed,maximum_speed,road_segment
2015-05-30,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 12:00:00,85.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,37.0,47.0,55.0,20518
2015-05-30,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 17:00:00,71.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,37.0,46.0,54.0,20518
2015-05-30,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 21:00:00,57.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,35.0,47.0,55.0,20518
2015-05-30,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 22:00:00,50.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,39.0,48.0,57.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 00:00:00,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,44.0,53.0,74.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 04:00:00,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,49.0,57.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 06:00:00,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,52.0,57.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 07:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,47.0,50.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 14:00:00,145.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,32.0,43.0,53.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 15:00:00,106.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,39.0,49.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 00:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,45.0,52.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 01:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,32.0,44.0,49.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 04:00:00,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,45.0,47.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 05:00:00,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,53.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 06:00:00,30.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,46.0,56.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 08:00:00,71.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,34.0,43.0,56.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 10:00:00,90.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,44.0,52.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 12:00:00,99.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,35.0,45.0,68.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 17:00:00,177.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,21.0,36.0,46.0,61.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 18:00:00,113.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,38.0,47.0,57.0,20518
2015-03-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 06:00:00,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,51.0,54.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 19:00:00,81.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,34.0,45.0,64.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 20:00:00,52.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,37.0,45.0,53.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 05:00:00,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,43.0,47.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 06:00:00,27.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,50.0,59.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 07:00:00,29.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,45.0,55.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 11:00:00,101.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,35.0,43.0,54.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 14:00:00,102.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,37.0,45.0,56.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 16:00:00,137.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,39.0,47.0,59.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 17:00:00,171.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,15.0,35.0,45.0,59.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 18:00:00,131.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,37.0,48.0,59.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 19:00:00,96.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,36.0,44.0,107.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 20:00:00,55.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,39.0,48.0,53.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 21:00:00,45.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,39.0,50.0,56.0,20518
2015-03-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 05:00:00,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,47.0,55.0,20518
2015-03-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 07:00:00,34.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.0,47.0,55.0,20518
2015-03-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 08:00:00,82.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,37.0,45.0,59.0,20518
2015-03-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 13:00:00,119.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,34.0,42.0,55.0,20518
2015-08-10,Clowe Street,West of Punt Road,South Yarra,50,E,1900-01-01 10:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,22270
2015-03-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 16:00:00,131.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,37.0,47.0,59.0,20518
2015-03-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,N,1900-01-01 19:00:00,95.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,34.0,45.0,62.0,20518
2015-05-28,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 08:00:00,262.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,21.0,27.0,35.0,45.0,20518
2015-05-28,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 09:00:00,168.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,29.0,36.0,57.0,20518
2015-05-28,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 10:00:00,118.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,30.0,38.0,52.0,20518
2015-05-28,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 19:00:00,65.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,28.0,37.0,45.0,20518
2015-05-28,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 22:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,35.0,41.0,52.0,20518
2015-05-29,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 01:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,46.0,49.0,20518
2015-05-29,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 07:00:00,149.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,32.0,38.0,61.0,20518
2015-05-29,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 14:00:00,85.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,31.0,37.0,55.0,20518
2015-05-29,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 18:00:00,78.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,26.0,35.0,46.0,20518
2015-05-29,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 20:00:00,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,28.0,36.0,46.0,20518
2015-05-29,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 22:00:00,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,35.0,40.0,58.0,20518
2015-05-29,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 23:00:00,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,36.0,45.0,20518
2015-05-30,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 04:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,49.0,52.0,20518
2015-05-30,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 08:00:00,54.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,40.0,49.0,20518
2015-05-30,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 09:00:00,72.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,32.0,40.0,44.0,20518
2015-05-30,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 12:00:00,101.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,29.0,38.0,47.0,20518
2015-05-30,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 13:00:00,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,29.0,36.0,46.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 00:00:00,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.0,38.0,43.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 03:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,43.0,46.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 06:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,39.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 07:00:00,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,35.0,38.0,42.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 09:00:00,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.0,40.0,45.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 10:00:00,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,30.0,38.0,43.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 11:00:00,72.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,31.0,38.0,54.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 12:00:00,93.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,28.0,36.0,46.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 15:00:00,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,27.0,34.0,46.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 18:00:00,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,31.0,38.0,48.0,20518
2015-05-31,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 21:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,39.0,50.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 00:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,27.0,35.0,42.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 06:00:00,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,34.0,39.0,45.0,20518
2015-08-10,Clowe Street,West of Punt Road,South Yarra,50,E,1900-01-01 11:00:00,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,22.0,24.0,22270
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 13:00:00,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,28.0,36.0,46.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 15:00:00,84.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,33.0,39.0,58.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 18:00:00,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,31.0,38.0,49.0,20518
2015-01-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 22:00:00,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,33.0,40.0,52.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 00:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,35.0,37.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 03:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,34.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 07:00:00,130.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,31.0,38.0,49.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 08:00:00,246.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,14.0,25.0,31.0,59.0,20518
2015-08-10,Clowe Street,West of Punt Road,South Yarra,50,E,1900-01-01 12:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,20.0,22270
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 12:00:00,107.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,29.0,34.0,131.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 14:00:00,77.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,36.0,47.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 15:00:00,100.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,32.0,38.0,51.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 20:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,33.0,40.0,45.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 22:00:00,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,38.0,50.0,20518
2015-02-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 23:00:00,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,40.0,51.0,58.0,20518
2015-03-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 04:00:00,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,28.0,20518
2015-03-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 09:00:00,163.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,12.0,29.0,36.0,44.0,20518
2015-03-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 11:00:00,87.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,31.0,37.0,55.0,20518
2015-03-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 14:00:00,97.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,31.0,39.0,56.0,20518
2015-03-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 21:00:00,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,31.0,37.0,48.0,20518
2015-03-06,Cardigan Street,Between Elgin Street and Palmerston Street,Carlton,50,S,1900-01-01 22:00:00,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,35.0,41.0,52.0,20518
2015-05-28,Cardigan Street,Between Waterloo Street and Lytton Street,Carlton,50,N,1900-01-01 02:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,24.0,20519
2015-05-28,Cardigan Street,Between Waterloo Street and Lytton Street,Carlton,50,N,1900-01-01 04:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,30.0,20519
2015-05-28,Cardigan Street,Between Waterloo Street and Lytton Street,Carlton,50,N,1900-01-01 07:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,24.0,37.0,47.0,20519
2015-05-28,Cardigan Street,Between Waterloo Street and Lytton Street,Carlton,50,N,1900-01-01 09:00:00,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,42.0,51.0,20519
2015-05-28,Cardigan Street,Between Waterloo Street and Lytton Street,Carlton,50,N,1900-01-01 12:00:00,95.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,29.0,39.0,59.0,20519
2015-05-28,Cardigan Street,Between Waterloo Street and Lytton Street,Carlton,50,N,1900-01-01 18:00:00,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,38.0,46.0,56.0,20519
2015-05-28,Cardigan Street,Between Waterloo Street and Lytton Street,Carlton,50,N,1900-01-01 21:00:00,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,35.0,44.0,48.0,20519
2015-05-28,Cardigan Street,Between Waterloo Street and Lytton Street,Carlton,50,N,1900-01-01 22:00:00,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,36.0,45.0,53.0,20519
2015-05-29,Cardigan Street,Between Waterloo Street and Lytton Street,Carlton,50,N,1900-01-01 06:00:00,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,57.0,20519
2015-05-29,Cardigan Street,Between Waterloo Street and Lytton Street,Carlton,50,N,1900-01-01 08:00:00,74.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,39.0,51.0,20519
2015-05-29,Cardigan Street,Between Waterloo Street and Lytton Street,Carlton,50,N,1900-01-01 09:00:00,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,30.0,38.0,50.0,20519
2015-05-29,Cardigan Street,Between Waterloo Street and Lytton Street,Carlton,50,N,1900-01-01 11:00:00,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,27.0,35.0,44.0,20519
2015-05-29,Cardigan Street,Between Waterloo Street and Lytton Street,Carlton,50,N,1900-01-01 16:00:00,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,39.0,47.0,56.0,20519
2015-05-29,Cardigan Street,Between Waterloo Street and Lytton Street,Carlton,50,N,1900-01-01 17:00:00,114.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,38.0,45.0,59.0,20519
