route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2015","2-GWY-vpt-23.22.H","Glen Waverley","0","5483"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2016","2-GWY-vpt-23.23.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2017","2-GWY-vpt-23.25.H","Glen Waverley","0","5506"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2018","2-GWY-vpt-23.24.R","Flinders Street","1","5498"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2019","2-GWY-vpt-23.22.H","Glen Waverley","0","5487"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2020","2-GWY-vpt-23.23.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2022","2-GWY-vpt-23.24.R","Flinders Street","1","5501"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2023","2-GWY-vpt-23.22.H","Glen Waverley","0","5485"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2024","2-GWY-vpt-23.23.R","Flinders Street","1","5491"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2026","2-GWY-vpt-23.24.R","Flinders Street","1","5502"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2028","2-GWY-vpt-23.23.R","Flinders Street","1","5489"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2029","2-GWY-vpt-23.26.H","Glen Waverley","0","5507"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2030","2-GWY-vpt-23.24.R","Flinders Street","1","5499"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2031","2-GWY-vpt-23.22.H","Glen Waverley","0","5484"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2032","2-GWY-vpt-23.23.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2033","2-GWY-vpt-23.25.H","Glen Waverley","0","5505"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2034","2-GWY-vpt-23.24.R","Flinders Street","1","5497"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2035","2-GWY-vpt-23.27.H","Glen Waverley","0","5510"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2036","2-GWY-vpt-23.23.R","Flinders Street","1","5490"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2037","2-GWY-vpt-23.26.H","Glen Waverley","0","5508"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2038","2-GWY-vpt-23.24.R","Flinders Street","1","5500"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2040","2-GWY-vpt-23.23.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2041","2-GWY-vpt-23.20.H","Glen Waverley","0","5479"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2042","2-GWY-vpt-23.24.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2043","2-GWY-vpt-23.22.H","Glen Waverley","0","5486"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2044","2-GWY-vpt-23.23.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2045","2-GWY-vpt-23.27.H","Glen Waverley","0","5509"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2046","2-GWY-vpt-23.19.R","Flinders Street","1","5478"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2047","2-GWY-vpt-23.28.H","Glen Waverley","0","5513"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2048","2-GWY-vpt-23.17.R","Flinders Street","1","5448"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2049","2-GWY-vpt-23.20.H","Glen Waverley","0","5480"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2050","2-GWY-vpt-23.17.R","Flinders Street","1","5453"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2051","2-GWY-vpt-23.28.H","Glen Waverley","0","5511"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2052","2-GWY-vpt-23.17.R","Flinders Street","1","5440"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2053","2-GWY-vpt-23.18.H","Glen Waverley","0","5467"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2054","2-GWY-vpt-23.23.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2055","2-GWY-vpt-23.18.H","Glen Waverley","0","5472"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2056","2-GWY-vpt-23.17.R","Flinders Street","1","5457"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2057","2-GWY-vpt-23.18.H","Glen Waverley","0","5465"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2058","2-GWY-vpt-23.17.R","Flinders Street","1","5447"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2059","2-GWY-vpt-23.18.H","Glen Waverley","0","5440"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2060","2-GWY-vpt-23.17.R","Flinders Street","1","5459"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2061","2-GWY-vpt-23.18.H","Glen Waverley","0","5468"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2062","2-GWY-vpt-23.17.R","Flinders Street","1","5454"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2063","2-GWY-vpt-23.18.H","Glen Waverley","0","5464"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2064","2-GWY-vpt-23.17.R","Flinders Street","1","5450"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2065","2-GWY-vpt-23.18.H","Glen Waverley","0","5466"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2066","2-GWY-vpt-23.17.R","Flinders Street","1","5443"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2067","2-GWY-vpt-23.18.H","Glen Waverley","0","5471"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2068","2-GWY-vpt-23.23.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2069","2-GWY-vpt-23.18.H","Glen Waverley","0","5470"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2070","2-GWY-vpt-23.23.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2071","2-GWY-vpt-23.18.H","Glen Waverley","0","5473"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2072","2-GWY-vpt-23.17.R","Flinders Street","1","5458"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2073","2-GWY-vpt-23.18.H","Glen Waverley","0","5443"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2074","2-GWY-vpt-23.17.R","Flinders Street","1","5441"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2076","2-GWY-vpt-23.17.R","Flinders Street","1","5456"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2077","2-GWY-vpt-23.18.H","Glen Waverley","0","5469"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2078","2-GWY-vpt-23.17.R","Flinders Street","1","5444"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2079","2-GWY-vpt-23.28.H","Glen Waverley","0","5512"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2080","2-GWY-vpt-23.17.R","Flinders Street","1","5460"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2081","2-GWY-vpt-23.29.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2082","2-GWY-vpt-23.17.R","Flinders Street","1","5452"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2084","2-GWY-vpt-23.30.R","Flinders Street","1","5514"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2086","2-GWY-vpt-23.17.R","Flinders Street","1","5442"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2088","2-GWY-vpt-23.30.R","Flinders Street","1","5515"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2092","2-GWY-vpt-23.31.R","Flinders Street","1","5519"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2096","2-GWY-vpt-23.30.R","Flinders Street","1","5516"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2098","2-GWY-vpt-23.17.R","Flinders Street","1","5461"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2100","2-GWY-vpt-23.30.R","Flinders Street","1","5517"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2102","2-GWY-vpt-23.30.R","Flinders Street","1","5518"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2104","2-GWY-vpt-23.32.R","Flinders Street","1","5520"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2108","2-GWY-vpt-23.24.R","Flinders Street","1","5503"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2110","2-GWY-vpt-23.24.R","Flinders Street","1","5504"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2112","2-GWY-vpt-23.23.R","Flinders Street","1","5492"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2118","2-GWY-vpt-23.23.R","Flinders Street","1","5496"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2122","2-GWY-vpt-23.23.R","Flinders Street","1","5495"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2124","2-GWY-vpt-23.19.R","Flinders Street","1","5476"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2126","2-GWY-vpt-23.17.R","Flinders Street","1","5445"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2128","2-GWY-vpt-23.23.R","Flinders Street","1","5494"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2130","2-GWY-vpt-23.32.R","Flinders Street","1","5521"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2132","2-GWY-vpt-23.33.R","Flinders Street","1","5522"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2134","2-GWY-vpt-23.34.R","Flinders Street","1","5523"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2136","2-GWY-vpt-23.17.R","Flinders Street","1","5446"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2138","2-GWY-vpt-23.19.R","Flinders Street","1","5477"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2140","2-GWY-vpt-23.35.R","Flinders Street","1","5524"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2142","2-GWY-vpt-23.19.R","Flinders Street","1","5474"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2144","2-GWY-vpt-23.17.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2148","2-GWY-vpt-23.17.R","Flinders Street","1","5463"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2150","2-GWY-vpt-23.36.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2601","2-GWY-vpt-23.37.H","Glen Waverley via City Loop","0","5458"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2603","2-GWY-vpt-23.37.H","Glen Waverley via City Loop","0","5441"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2605","2-GWY-vpt-23.37.H","Glen Waverley via City Loop","0","5456"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2607","2-GWY-vpt-23.37.H","Glen Waverley via City Loop","0","5444"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2609","2-GWY-vpt-23.37.H","Glen Waverley via City Loop","0","5460"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2611","2-GWY-vpt-23.37.H","Glen Waverley via City Loop","0","5452"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2613","2-GWY-vpt-23.38.H","Glen Waverley via City Loop","0","5514"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2615","2-GWY-vpt-23.37.H","Glen Waverley via City Loop","0","5442"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2617","2-GWY-vpt-23.39.H","Glen Waverley via City Loop","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2619","2-GWY-vpt-23.39.H","Glen Waverley via City Loop","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2621","2-GWY-vpt-23.40.H","Glen Waverley via City Loop","0","5533"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2623","2-GWY-vpt-23.38.H","Glen Waverley via City Loop","0","5516"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2625","2-GWY-vpt-23.41.H","Glen Waverley via City Loop","0","5461"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2627","2-GWY-vpt-23.38.H","Glen Waverley via City Loop","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2629","2-GWY-vpt-23.42.H","Glen Waverley via City Loop","0","5517"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2631","2-GWY-vpt-23.43.H","Glen Waverley via City Loop","0","5536"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2633","2-GWY-vpt-23.39.H","Glen Waverley via City Loop","0","5532"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2635","2-GWY-vpt-23.38.H","Glen Waverley via City Loop","0","5530"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2637","2-GWY-vpt-23.37.H","Glen Waverley via City Loop","0","5527"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2639","2-GWY-vpt-23.40.H","Glen Waverley via City Loop","0","5534"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2641","2-GWY-vpt-23.37.H","Glen Waverley via City Loop","0","5528"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2643","2-GWY-vpt-23.42.H","Glen Waverley via City Loop","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2645","2-GWY-vpt-23.43.H","Glen Waverley via City Loop","0","5538"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2647","2-GWY-vpt-23.39.H","Glen Waverley via City Loop","0","5531"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2649","2-GWY-vpt-23.43.H","Glen Waverley via City Loop","0","5537"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2651","2-GWY-vpt-23.40.H","Glen Waverley via City Loop","0","5535"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2653","2-GWY-vpt-23.44.H","Glen Waverley via City Loop","0","5539"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2655","2-GWY-vpt-23.37.H","Glen Waverley via City Loop","0","5526"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2657","2-GWY-vpt-23.37.H","Glen Waverley via City Loop","0","5522"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2659","2-GWY-vpt-23.44.H","Glen Waverley via City Loop","0","5540"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2661","2-GWY-vpt-23.37.H","Glen Waverley via City Loop","0","5525"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2663","2-GWY-vpt-23.44.H","Glen Waverley via City Loop","0","5446"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2665","2-GWY-vpt-23.38.H","Glen Waverley via City Loop","0","5529"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-2990","2-GWY-vpt-23.45.R","Flinders Street via City Loop","1","5481"
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG001","2-GWY-vpt-23.2.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG002","2-GWY-vpt-23.1.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG003","2-GWY-vpt-23.2.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG004","2-GWY-vpt-23.1.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG005","2-GWY-vpt-23.2.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG006","2-GWY-vpt-23.1.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG007","2-GWY-vpt-23.2.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG008","2-GWY-vpt-23.1.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG009","2-GWY-vpt-23.2.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG010","2-GWY-vpt-23.1.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG011","2-GWY-vpt-23.2.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG012","2-GWY-vpt-23.1.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG013","2-GWY-vpt-23.2.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG014","2-GWY-vpt-23.1.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG015","2-GWY-vpt-23.2.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG017","2-GWY-vpt-23.2.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG019","2-GWY-vpt-23.2.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG020","2-GWY-vpt-23.1.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG021","2-GWY-vpt-23.2.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG022","2-GWY-vpt-23.1.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG023","2-GWY-vpt-23.2.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG024","2-GWY-vpt-23.1.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG026","2-GWY-vpt-23.1.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG141","2-GWY-vpt-23.2.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG600","2-GWY-vpt-23.5.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG601","2-GWY-vpt-23.6.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG602","2-GWY-vpt-23.5.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG603","2-GWY-vpt-23.6.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG604","2-GWY-vpt-23.5.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG605","2-GWY-vpt-23.6.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG606","2-GWY-vpt-23.5.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG607","2-GWY-vpt-23.6.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG608","2-GWY-vpt-23.5.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG609","2-GWY-vpt-23.6.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG610","2-GWY-vpt-23.5.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG611","2-GWY-vpt-23.6.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG612","2-GWY-vpt-23.5.R","Burnley","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG613","2-GWY-vpt-23.6.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG615","2-GWY-vpt-23.6.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BG617","2-GWY-vpt-23.6.H","Glen Waverley","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ100","2-GWY-vpt-23.9.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ101","2-GWY-vpt-23.10.H","North Melbourne","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ102","2-GWY-vpt-23.9.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ103","2-GWY-vpt-23.10.H","North Melbourne","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ104","2-GWY-vpt-23.9.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ105","2-GWY-vpt-23.10.H","North Melbourne","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ106","2-GWY-vpt-23.9.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ107","2-GWY-vpt-23.10.H","North Melbourne","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ108","2-GWY-vpt-23.9.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ109","2-GWY-vpt-23.10.H","North Melbourne","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ110","2-GWY-vpt-23.9.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ111","2-GWY-vpt-23.10.H","North Melbourne","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ112","2-GWY-vpt-23.9.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ113","2-GWY-vpt-23.10.H","North Melbourne","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ114","2-GWY-vpt-23.9.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ115","2-GWY-vpt-23.10.H","North Melbourne","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ116","2-GWY-vpt-23.9.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ117","2-GWY-vpt-23.10.H","North Melbourne","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ118","2-GWY-vpt-23.9.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ119","2-GWY-vpt-23.10.H","North Melbourne","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ120","2-GWY-vpt-23.9.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ121","2-GWY-vpt-23.10.H","North Melbourne","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ122","2-GWY-vpt-23.9.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ123","2-GWY-vpt-23.10.H","North Melbourne","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ124","2-GWY-vpt-23.9.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ125","2-GWY-vpt-23.10.H","North Melbourne","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ126","2-GWY-vpt-23.9.R","Flinders Street","1",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ127","2-GWY-vpt-23.10.H","North Melbourne","0",""
"aus:vic:vic-02-GWY:","T6_1","02-GWY--23-T6-BZ129","2-GWY-vpt-23.10.H","North Melbourne","0",""
"aus:vic:vic-02-HBE:","T5+z2","02-HBE--16-T5_z2-1959","2-HBE-vpt-16.6.H","Heidelberg via City Loop","0",""
"aus:vic:vic-02-HBE:","T5+z2","02-HBE--16-T5_z2-1961","2-HBE-vpt-16.6.H","Heidelberg via City Loop","0",""
"aus:vic:vic-02-HBE:","T5+z2","02-HBE--16-T5_z2-7791","2-HBE-vpt-16.9.H","Heidelberg via City Loop","0",""
"aus:vic:vic-02-HBE:","T5+z2","02-HBE--16-T5_z2-7793","2-HBE-vpt-16.9.H","Heidelberg via City Loop","0",""
"aus:vic:vic-02-HBE:","T5","02-HBE--16-T5-1200","2-HBE-vpt-16.1.R","Flinders Street","1","10811"
"aus:vic:vic-02-HBE:","T5","02-HBE--16-T5-1202","2-HBE-vpt-16.1.R","Flinders Street","1","10792"
"aus:vic:vic-02-HBE:","T5","02-HBE--16-T5-1204","2-HBE-vpt-16.1.R","Flinders Street","1","10798"
"aus:vic:vic-02-HBE:","T5","02-HBE--16-T5-1206","2-HBE-vpt-16.1.R","Flinders Street","1","10796"
"aus:vic:vic-02-HBE:","T5","02-HBE--16-T5-1208","2-HBE-vpt-16.1.R","Flinders Street","1","10790"
"aus:vic:vic-02-HBE:","T5","02-HBE--16-T5-1209","2-HBE-vpt-16.2.H","Hurstbridge","0",""
"aus:vic:vic-02-HBE:","T5","02-HBE--16-T5-1210","2-HBE-vpt-16.1.R","Flinders Street","1","12580"
"aus:vic:vic-02-HBE:","T5","02-HBE--16-T5-1211","2-HBE-vpt-16.3.H","Hurstbridge","0",""
"aus:vic:vic-02-HBE:","T5","02-HBE--16-T5-1212","2-HBE-vpt-16.1.R","Flinders Street","1","12578"
"aus:vic:vic-02-HBE:","T5","02-HBE--16-T5-1213","2-HBE-vpt-16.2.H","Hurstbridge","0",""
"aus:vic:vic-02-HBE:","T5","02-HBE--16-T5-1214","2-HBE-vpt-16.1.R","Flinders Street","1","12579"
"aus:vic:vic-02-HBE:","T5","02-HBE--16-T5-1215","2-HBE-vpt-16.3.H","Hurstbridge","0",""
"aus:vic:vic-02-HBE:","T5","02-HBE--16-T5-1216","2-HBE-vpt-16.1.R","Flinders Street","1","10828"
"aus:vic:vic-02-HBE:","T5","02-HBE--16-T5-1217","2-HBE-vpt-16.2.H","Hurstbridge","0",""
"aus:vic:vic-02-HBE:","T5","02-HBE--16-T5-1219","2-HBE-vpt-16.3.H","Hurstbridge","0",""
