stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id
"21068","Bowen St/Camberwell Rd #45","-37.83770631","145.06420043","","","0","Level 0"
"21069","Bowen St/Camberwell Rd #45","-37.83791349","145.06419501","","","0","Level 0"
"21070","Christowel St/Camberwell Rd #46","-37.83940434","145.06607647","","","0","Level 0"
"21071","Acheron Ave/Camberwell Rd #46","-37.83981361","145.06630441","","","0","Level 0"
"21072","Maple Cres/Camberwell Rd #47","-37.84080886","145.06764207","","","0","Level 0"
"21073","Orange Gr/Camberwell Rd #47","-37.84115415","145.06781488","","","0","Level 0"
"21074","Orrong Cres/Camberwell Rd #48","-37.84212179","145.06911920","","","0","Level 0"
"21075","Glen Iris Rd/Camberwell Rd #48","-37.84233873","145.06915900","","","0","Level 0"
"21076","Tyrone St/Camberwell Rd #49","-37.84414229","145.07143027","","","0","Level 0"
"21077","Wilson Gr/Camberwell Rd #49","-37.84443222","145.07152499","","","0","Level 0"
"21078","Fordham Gardens/Camberwell Rd #50","-37.84591394","145.07340700","","","0","Level 0"
"21079","Smith Rd/Camberwell Rd #50","-37.84591060","145.07320252","","","0","Level 0"
"21080","Toorak Rd/Camberwell Rd #51","-37.84784261","145.07561840","","","0","Level 0"
"21081","Summerhill Rd/Toorak Rd #52","-37.84819985","145.07707518","","","0","Level 0"
"21082","Summerhill Rd/Toorak Rd #52","-37.84835855","145.07741200","","","0","Level 0"
"21083","Highfield Rd/Toorak Rd #53","-37.84873673","145.08181179","","","0","Level 0"
"21084","Lithgow St/Toorak Rd #53","-37.84891585","145.08229584","","","0","Level 0"
"21085","Oberwyl Rd/Toorak Rd #54","-37.84903867","145.08430427","","","0","Level 0"
"21086","Grandview Ave/Toorak Rd #54","-37.84919661","145.08459567","","","0","Level 0"
"21087","Through Rd/Toorak Rd #55","-37.84932124","145.08671771","","","0","Level 0"
"21088","Beryl St/Toorak Rd #55","-37.84951927","145.08725812","","","0","Level 0"
"21089","Barkly St/Toorak Rd #56","-37.84965636","145.08959579","","","0","Level 0"
"21090","Alfred Rd/Toorak Rd #56","-37.84985309","145.09005669","","","0","Level 0"
"21091","Fairview Ave/Toorak Rd #57","-37.84998057","145.09236053","","","0","Level 0"
"21092","Queens Pde/Toorak Rd #57","-37.85015779","145.09273101","","","0","Level 0"
"21093","Warrigal Rd/Burwood Hwy #58","-37.85032824","145.09546564","","","0","Level 0"
"21094","Warrigal Rd/Burwood Hwy #58","-37.85043339","145.09583799","","","0","Level 0"
"21095","Somers St/Burwood Hwy #59","-37.85070045","145.09897931","","","0","Level 0"
"21096","Gilmour St/Burwood Hwy #59","-37.85074163","145.09873958","","","0","Level 0"
"21097","Roslyn St/Burwood Hwy #60","-37.85044421","145.10208861","","","0","Level 0"
"21098","Millicent St/Burwood Hwy #60","-37.85050837","145.10215515","","","0","Level 0"
"21099","Presbyterian Ladies College/Burwood Hwy #61","-37.84996708","145.10547630","","","0","Level 0"
"21100","Presbyterian Ladies College/Burwood Hwy #61","-37.84997993","145.10571464","","","0","Level 0"
"21101","Elgar Rd/Burwood Hwy #62","-37.84950531","145.10870446","","","0","Level 0"
"21102","Elgar Rd/Burwood Hwy #62","-37.84959120","145.10844086","","","0","Level 0"
"21103","Deakin University/Burwood Hwy #63","-37.84998861","145.11523847","","","0","Level 0"
"21104","Deakin University/Burwood Hwy #63","-37.85008142","145.11540658","","","0","Level 0"
"21105","Station St/Burwood Hwy #64","-37.85055074","145.11939522","","","0","Level 0"
"21106","Station St/Burwood Hwy #64","-37.85060583","145.12058718","","","0","Level 0"
"21107","Starling St/Burwood Hwy #65","-37.85125956","145.12598053","","","0","Level 0"
"21108","Starling St/Burwood Hwy #65","-37.85136408","145.12631884","","","0","Level 0"
"21109","Middleborough Rd/Burwood Hwy #66","-37.85201954","145.13183727","","","0","Level 0"
"21110","Middleborough Rd/Burwood Hwy #66","-37.85202333","145.13321241","","","0","Level 0"
"21111","Old Burwood Rd/Burwood Hwy #67","-37.85148705","145.13804490","","","0","Level 0"
"21112","Old Burwood Rd/Burwood Hwy #67","-37.85148200","145.13829507","","","0","Level 0"
"21113","Benwerrin Reserve/Burwood Hwy #68","-37.85128631","145.14188011","","","0","Level 0"
"21114","Benwerrin Reserve/Burwood Hwy #68","-37.85137890","145.14203690","","","0","Level 0"
"21115","Keats St/Burwood Hwy #69","-37.85185073","145.14624168","","","0","Level 0"
"21116","Highview Gr/Burwood Hwy #69","-37.85194242","145.14634167","","","0","Level 0"
"21117","Blackburn Rd/Burwood Hwy #70","-37.85257634","145.15112211","","","0","Level 0"
"21118","Blackburn Rd/Burwood Hwy #70","-37.85269354","145.15284677","","","0","Level 0"
"21119","Sevenoaks Rd/Burwood Hwy #71","-37.85362086","145.15854064","","","0","Level 0"
"21120","Sevenoaks Rd/Burwood Hwy #71","-37.85359175","145.15898463","","","0","Level 0"
"21121","Lakeside Dr/Burwood Hwy #72","-37.85436493","145.16463702","","","0","Level 0"
"21122","Lakeside Dr/Burwood Hwy #72","-37.85441426","145.16606790","","","0","Level 0"
"21123","Springvale Rd/Burwood Hwy #73","-37.85476282","145.16819608","","","0","Level 0"
"21124","Springvale Rd/Burwood Hwy #73","-37.85493753","145.17015809","","","0","Level 0"
"21125","Stanley Rd/Burwood Hwy #74","-37.85554399","145.17497371","","","0","Level 0"
"21126","Stanley Rd/Burwood Hwy #74","-37.85555620","145.17459833","","","0","Level 0"
"21127","Vermont South Shopping Centre/Burwood Hwy #75","-37.85644470","145.18193041","","","0","Level 0"
"2113","Rogers St/Sydney Rd #36","-37.73584038","144.96605644","","","0","Level 0"
"21196","Bradshaw St/Keilor Rd #51","-37.73859941","144.89582866","","","0","Level 0"
"21231","Spencer St/Flinders St #1","-37.82083429","144.95585256","","","0","Level 0"
"21232","Spencer St/Flinders St #1","-37.82105139","144.95538079","","","0","Level 0"
"21233","Melbourne Aquarium/Flinders St #2","-37.82030972","144.95782102","","","0","Level 0"
"21234","Melbourne Aquarium/Flinders St #2","-37.82010925","144.95821280","","","0","Level 0"
"21961","Moore St/Sydney Rd #29","-37.75350231","144.96441513","","","0","Level 0"
"21962","Barkly Square/Sydney Rd #20","-37.77465585","144.96092858","","","0","Level 0"
"21963","Carlisle St/St Kilda Rd #35","-37.86732465","144.98663650","","","0","Level 0"
"21964","Camberwell Junction/Camberwell Rd #40","-37.83159364","145.05692926","","","0","Level 0"
"21966","Church St/Victoria St #21","-37.81061374","145.00092279","","","0","Level 0"
"22100","Smith St/Victoria Pde #15","-37.80891871","144.98290816","","","0","Level 0"
"22109","St Kilda Rd/Fitzroy St #131","-37.85696632","144.98220146","","","0","Level 0"
"22110","St Kilda Rd/Fitzroy St #131","-37.85679732","144.98233110","","","0","Level 0"
"22111","Princes St/Fitzroy St #132","-37.85792968","144.98057256","","","0","Level 0"
"22112","Princes St/Fitzroy St #132","-37.85804935","144.98019420","","","0","Level 0"
"22152","Exhibition St/Collins St #7","-37.81421535","144.97071158","","","0","Level 0"
"22153","Exhibition St/Collins St #7","-37.81438317","144.97051388","","","0","Level 0"
"22305","Treadwell Rd/Keilor Rd #52","-37.73723052","144.89234968","","","0","Level 0"
"2232","Tooronga Rd/Wattletree Rd #49","-37.86398550","145.04027827","","","0","Level 0"
"22320","Wests Rd/Cordite Ave #48","-37.76931454","144.88242513","","","0","Level 0"
"22559","Scotchmer St/St Georges Rd #22","-37.78321817","144.98402724","","","0","Level 0"
"22560","Hawthorn Bridge/Bridge Rd #23","-37.81994990","145.01637102","","","0","Level 0"
"22561","Hawthorn Bridge/Bridge Rd #23","-37.82001948","145.01622148","","","0","Level 0"
"22612","City Rd/Kings Way #116","-37.82630014","144.96080296","","","0","Level 0"
"22903","William Barak Bridge/Melbourne Park #7A","-37.81816692","144.97620389","","","0","Level 0"
"22904","William Barak Bridge/Melbourne Park #7A","-37.81832261","144.97582475","","","0","Level 0"
"378","Mercy College/Sydney Rd #39","-37.73043855","144.96375339","","","0","Level 0"
"398","Armadale St/Wattletree Rd #41","-37.86094153","145.01779588","","","0","Level 0"
"4039","Dorcas St/Clarendon St #128","-37.83315343","144.96053473","","","0","Level 0"
"4084","Park St/Clarendon St #129","-37.83543357","144.96158548","","","0","Level 0"
"409","Kooyong Rd/Wattletree Rd #42","-37.86118851","145.01961932","","","0","Level 0"
"4124","York St/Clarendon St #127","-37.83098215","144.95952649","","","0","Level 0"
"4125","City Rd/Clarendon St #126","-37.82722256","144.95786904","","","0","Level 0"
"4126","Raglan St/Clarendon St #130a","-37.83761364","144.96258223","","","0","Level 0"
"4127","Clarendon St/Albert Rd #130","-37.83952010","144.96287067","","","0","Level 0"
"4128","Melbourne Sports & Aquatic Centre/Albert Rd #131","-37.84068820","144.96111127","","","0","Level 0"
"4129","Kerferd Rd/Canterbury Rd #132","-37.84245096","144.95934679","","","0","Level 0"
"4130","Canterbury Rd/Mills St #133","-37.84406865","144.96013177","","","0","Level 0"
"4131","Carter St/Mills St #134","-37.84559686","144.95887368","","","0","Level 0"
"4132","Richardson St/Mills St #135","-37.84740974","144.95740312","","","0","Level 0"
"4133","Mills St/Danks St #136","-37.84973878","144.95607734","","","0","Level 0"
"4134","Harold St/Danks St #137","-37.85136066","144.95918070","","","0","Level 0"
"4135","Fitzroy St/Park St #143","-37.86098764","144.97445338","","","0","Level 0"
"4136","Mary St/Park St #142","-37.85979438","144.97319027","","","0","Level 0"
"4137","Deakin St/Park St #141","-37.85749103","144.97078692","","","0","Level 0"
"4138","Fraser St/Park St #140","-37.85575684","144.96742472","","","0","Level 0"
"4139","Langridge St/Patterson St #139","-37.85478788","144.96558736","","","0","Level 0"
"4140","Armstrong St/Danks St #138","-37.85307549","144.96245211","","","0","Level 0"
"4141","Gertrude St/Brunswick St #13","-37.80585453","144.97711935","","","0","Level 0"
"4142","Hanover St/Brunswick St #14","-37.80283501","144.97761062","","","0","Level 0"
"4143","Bell St/Brunswick St #15","-37.80044523","144.97803924","","","0","Level 0"
"4144","Johnston St/Brunswick St #16","-37.79853129","144.97836400","","","0","Level 0"
"4145","Leicester St/Brunswick St #17","-37.79562886","144.97885197","","","0","Level 0"
"4146","Alexandra Pde/Brunswick St #18","-37.79362503","144.97919049","","","0","Level 0"
"4147","Newry St/Brunswick St #19","-37.79080346","144.97966482","","","0","Level 0"
"4148","Fitzroy Bowls Club/Brunswick St #20","-37.78829657","144.98009648","","","0","Level 0"
"4149","Alfred Cres/St Georges Rd #21","-37.78542589","144.98191198","","","0","Level 0"
"4150","Scotchmer St/St Georges Rd #22","-37.78340992","144.98364732","","","0","Level 0"
"4151","Park St/St Georges Rd #23","-37.78150928","144.98527725","","","0","Level 0"
"4152","Holden St/St Georges Rd #24","-37.78007062","144.98651987","","","0","Level 0"
"4153","Miller St/St Georges Rd #25","-37.77801932","144.98830133","","","0","Level 0"
"4154","Clarke St/St Georges Rd #26","-37.77592635","144.98975457","","","0","Level 0"
"4155","Westbourne Gr/St Georges Rd #27","-37.77381535","144.99015235","","","0","Level 0"
"4156","Sumner Ave/St Georges Rd #28","-37.77157059","144.99063320","","","0","Level 0"
"4157","Arthurton Rd/St Georges Rd #29","-37.76855291","144.99123710","","","0","Level 0"
"4158","Gladstone Ave/St Georges Rd #30","-37.76529375","144.99194965","","","0","Level 0"
"4159","Bird Ave/St Georges Rd #31","-37.76241020","144.99249306","","","0","Level 0"
"4160","Normanby Ave/St Georges Rd #32","-37.75895364","144.99325622","","","0","Level 0"
"4161","Hutton St/St Georges Rd #33","-37.75541444","144.99393074","","","0","Level 0"
"4162","Miller St/St Georges Rd #34","-37.75203320","144.99488466","","","0","Level 0"
"4163","Bracken Ave/Miller St #36","-37.75144068","144.99131409","","","0","Level 0"
"4164","Miller St/Gilbert Rd #37","-37.75031243","144.98804183","","","0","Level 0"
"4165","Oakover Rd/Gilbert Rd #38","-37.74808317","144.98837460","","","0","Level 0"
"4166","Latona Ave/Gilbert Rd #39","-37.74563926","144.98880394","","","0","Level 0"
"4167","Bell St/Gilbert Rd #40","-37.74407502","144.98902787","","","0","Level 0"
"4168","Bruce St/Gilbert Rd #41","-37.74131642","144.98949972","","","0","Level 0"
"4169","Cramer St/Gilbert Rd #42","-37.73909615","144.98983215","","","0","Level 0"
"4170","Murray Rd/Gilbert Rd #43","-37.73671452","144.99021430","","","0","Level 0"
"4171","Cooper St/Gilbert Rd #44","-37.73454006","144.99059083","","","0","Level 0"
"4172","Jacka St/Gilbert Rd #45","-37.73299440","144.99084821","","","0","Level 0"
"4173","McNamara St/Gilbert Rd #46","-37.73005621","144.99135880","","","0","Level 0"
"4174","RMIT/Plenty Rd #71","-37.67898426","145.06950150","","","0","Level 0"
"4175","Clements Dr/Plenty Rd #70","-37.68135557","145.06902047","","","0","Level 0"
"4176","Taunton Dr/Plenty Rd #69","-37.68802185","145.06665890","","","0","Level 0"
"4177","Greenhills Rd/Plenty Rd #68","-37.69168605","145.06313878","","","0","Level 0"
"4178","Bundoora Square SC/Plenty Rd #67","-37.69567387","145.05957585","","","0","Level 0"
"4179","Settlement Rd/Plenty Rd #66","-37.69795994","145.05884708","","","0","Level 0"
"4180","Grimshaw St/Plenty Rd #65","-37.70012083","145.05817824","","","0","Level 0"
"4181","Mount Cooper Dr/Plenty Rd #64","-37.70367113","145.05596450","","","0","Level 0"
"4182","Greenwood Dr/Plenty Rd #63","-37.70738489","145.05219224","","","0","Level 0"
"4183","Metropolitan Fire Brigade/Plenty Rd #62","-37.71053082","145.04896765","","","0","Level 0"
"4185","Bundoora Park/Plenty Rd #61","-37.71248817","145.04635256","","","0","Level 0"
"4186","La Trobe University/Plenty Rd #60","-37.71644710","145.04325358","","","0","Level 0"
"4187","Preston Cemetery/Plenty Rd #59","-37.71898225","145.03962454","","","0","Level 0"
"4188","Browning St/Plenty Rd #58","-37.72000833","145.03684061","","","0","Level 0"
"4189","Reservoir District Secondary College/Plenty Rd #57","-37.72268897","145.03006460","","","0","Level 0"
"4190","Loddon Ave/Plenty Rd #56","-37.72398574","145.02785185","","","0","Level 0"
"4191","Boldrewood Pde/Plenty Rd #55","-37.72543576","145.02295731","","","0","Level 0"
"4192","Wilkinson St/Plenty Rd #54","-37.72733292","145.02001356","","","0","Level 0"
"4193","Ethel Gr/Plenty Rd #53","-37.72913320","145.01720840","","","0","Level 0"
"4195","Wood St/Plenty Rd #51","-37.73446971","145.01354836","","","0","Level 0"
"4196","Sylvester Gr/Plenty Rd #50","-37.73683882","145.01241836","","","0","Level 0"
"4197","Murray Rd/Plenty Rd #49","-37.73889378","145.01136477","","","0","Level 0"
"4198","Gower St/Plenty Rd #48","-37.74115286","145.00959071","","","0","Level 0"
"4199","David St/Plenty Rd #47","-37.74320702","145.00795821","","","0","Level 0"
"4201","Bell St/Plenty Rd #45","-37.74576022","145.00599446","","","0","Level 0"
"4202","Seymour St/Plenty Rd #44","-37.74706115","145.00511970","","","0","Level 0"
"4203","Raglan St/Plenty Rd #43","-37.74918195","145.00370080","","","0","Level 0"
"4204","Miller St/High St #42","-37.75249881","145.00160269","","","0","Level 0"
"4205","Blythe St/High St #41","-37.75435803","145.00123485","","","0","Level 0"
"4206","Mansfield St/High St #40","-37.75672130","145.00083072","","","0","Level 0"
"4323","York St/Clarendon St #127","-37.83060483","144.95959370","","","0","Level 0"
"4324","City Rd/Clarendon St #126","-37.82805991","144.95834586","","","0","Level 0"
"4331","Dorcas St/Clarendon St #128","-37.83279431","144.96061279","","","0","Level 0"
"4332","Park St/Clarendon St #129","-37.83502942","144.96166478","","","0","Level 0"
"4333","Albert Rd/Clarendon St #130","-37.83894288","144.96336381","","","0","Level 0"
"4334","Melbourne Sports & Aquatic Centre/Albert Rd #131","-37.84057701","144.96145524","","","0","Level 0"
"43472","Southern Cross Station/Collins St #D14","-37.81968066","144.95221502","","","0","Level 0"
"43473","Batman's Hill/Collins St #D15","-37.82026621","144.95013124","","","0","Level 0"
"43474","Merchant St/Collins St #D17","-37.82152677","144.94541581","","","0","Level 0"
"43475","Harbour Esp/Collins St #D16","-37.82079748","144.94803758","","","0","Level 0"
"43476","Batman's Hill/Collins St #D15","-37.82007398","144.95047737","","","0","Level 0"
"43477","Southern Cross Station/Collins St #D14","-37.81947100","144.95259570","","","0","Level 0"
"43480","Harbour Esp/Collins St #D16","-37.82086232","144.94813803","","","0","Level 0"
"4384","Canterbury Rd/Albert Rd #132","-37.84228278","144.95952188","","","0","Level 0"
"4440","Canterbury Rd/Mills St #133","-37.84450002","144.96006306","","","0","Level 0"
"4441","Carter St/Mills St #134","-37.84566385","144.95909912","","","0","Level 0"
"4442","Richardson St/Mills St #135","-37.84722748","144.95780591","","","0","Level 0"
"4443","Danks St/Mills St #136","-37.84932424","144.95607742","","","0","Level 0"
"4444","Harold St/Danks St #137","-37.85101287","144.95887206","","","0","Level 0"
"4445","Mary St/Park St #142","-37.85947696","144.97307394","","","0","Level 0"
"4446","Cowderoy St/Park St #141","-37.85717968","144.97049994","","","0","Level 0"
"4447","Fraser St/Patterson St #140","-37.85542727","144.96712689","","","0","Level 0"
"4448","Langridge St/Patterson St #139","-37.85446751","144.96530066","","","0","Level 0"
"4449","Armstrong St/Danks St #138","-37.85270107","144.96216692","","","0","Level 0"
"4450","Gertrude St/Brunswick St #13","-37.80559663","144.97731947","","","0","Level 0"
"4451","King William St/Brunswick St #14","-37.80270321","144.97780729","","","0","Level 0"
"4452","St David St/Brunswick St #15","-37.80053784","144.97818436","","","0","Level 0"
"4453","Johnston St/Brunswick St #16","-37.79816569","144.97858975","","","0","Level 0"
"4454","Leicester St/Brunswick St #17","-37.79546083","144.97903825","","","0","Level 0"
"4455","Alexandra Pde/Brunswick St #18","-37.79292673","144.97945935","","","0","Level 0"
"4456","Newry St/Brunswick St #19","-37.79053694","144.97988784","","","0","Level 0"
"4457","Fitzroy Bowls Club/Brunswick St #20","-37.78817377","144.98029287","","","0","Level 0"
"4458","Alfred Cres/St Georges Rd #21","-37.78538493","144.98215155","","","0","Level 0"
"4460","Park St/St Georges Rd #23","-37.78173486","144.98529383","","","0","Level 0"
"4461","Holden St/St Georges Rd #24","-37.77987866","144.98688841","","","0","Level 0"
"4462","Miller St/St Georges Rd #25","-37.77795152","144.98855296","","","0","Level 0"
"4463","Clarke St/St Georges Rd #26","-37.77573893","144.98986183","","","0","Level 0"
"4464","Westbourne Gr/St Georges Rd #27","-37.77366454","144.99029267","","","0","Level 0"
"4465","Sumner Ave/St Georges Rd #28","-37.77147306","144.99072666","","","0","Level 0"
"4466","Arthurton Rd/St Georges Rd #29","-37.76814455","144.99160008","","","0","Level 0"
"4468","Gladstone Ave/St Georges Rd #30","-37.76519815","144.99215657","","","0","Level 0"
"4469","Gadd St/St Georges Rd #31","-37.76263888","144.99269120","","","0","Level 0"
"4470","Normanby Ave/St Georges Rd #32","-37.75846227","144.99350787","","","0","Level 0"
"4471","Hutton St/St Georges Rd #33","-37.75512144","144.99418836","","","0","Level 0"
"4472","Miller St/St Georges Rd #34","-37.75226818","144.99492372","","","0","Level 0"
"4473","Devon St/Miller St #36","-37.75126315","144.99094434","","","0","Level 0"
"4474","St Georges Rd/Miller St #35","-37.75164413","144.99479302","","","0","Level 0"
"4475","Miller St/Gilbert Rd #37","-37.75060223","144.98812478","","","0","Level 0"
"4476","Oakover Rd/Gilbert Rd #38","-37.74823019","144.98854086","","","0","Level 0"
"4477","Latona Ave/Gilbert Rd #39","-37.74562396","144.98896324","","","0","Level 0"
"4478","Bell St/Gilbert Rd #40","-37.74353804","144.98924668","","","0","Level 0"
"4479","Bruce St/Gilbert Rd #41","-37.74095959","144.98971365","","","0","Level 0"
"4480","Cramer St/Gilbert Rd #42","-37.73891028","144.99003009","","","0","Level 0"
"4481","Murray Rd/Gilbert Rd #43","-37.73646559","144.99041394","","","0","Level 0"
"4482","Cooper St/Gilbert Rd #44","-37.73460563","144.99073657","","","0","Level 0"
"4483","Jacka St/Gilbert Rd #45","-37.73276368","144.99105870","","","0","Level 0"
"4484","West Preston/Gilbert Rd #47","-37.72918594","144.99158656","","","0","Level 0"
"4485","Janefield Dr/Plenty Rd #70","-37.68231834","145.06892747","","","0","Level 0"
"4486","Taunton Dr/Plenty Rd #69","-37.68815734","145.06667806","","","0","Level 0"
"4487","Greenhills Rd/Plenty Rd #68","-37.69192741","145.06301909","","","0","Level 0"
"4488","Bundoora Square SC/Plenty Rd #67","-37.69590827","145.05958108","","","0","Level 0"
"4489","Settlement Rd/Plenty Rd #66","-37.69826584","145.05881642","","","0","Level 0"
"4490","Grimshaw St/Plenty Rd #65","-37.69981716","145.05834495","","","0","Level 0"
"4491","Mount Cooper Dr/Plenty Rd #64","-37.70390366","145.05585634","","","0","Level 0"
"4492","Greenwood Dr/Plenty Rd #63","-37.70806952","145.05162983","","","0","Level 0"
"4493","Metropolitan Fire Brigade/Plenty Rd #62","-37.71055109","145.04910324","","","0","Level 0"
"4494","Bundoora Park/Plenty Rd #61","-37.71315193","145.04562044","","","0","Level 0"
"4495","La Trobe University/Plenty Rd #60","-37.71736721","145.04276423","","","0","Level 0"
"4496","Preston Cemetery/Plenty Rd #59","-37.71903856","145.03975919","","","0","Level 0"
"4497","Browning St/Plenty Rd #58","-37.72006446","145.03696392","","","0","Level 0"
"4498","Reservoir District Secondary College/Plenty Rd #57","-37.72263910","145.03031552","","","0","Level 0"
"4499","Loddon Ave/Plenty Rd #56","-37.72452174","145.02703208","","","0","Level 0"
"4500","Albert St/Plenty Rd #55","-37.72556840","145.02280629","","","0","Level 0"
"4501","Wilkinson St/Plenty Rd #54","-37.72770572","145.01967459","","","0","Level 0"
"4502","Ethel Gr/Plenty Rd #53","-37.72912034","145.01751510","","","0","Level 0"
"4503","Tyler St/Plenty Rd #52","-37.73099358","145.01476460","","","0","Level 0"
"4504","Wood St/Plenty Rd #51","-37.73432117","145.01382467","","","0","Level 0"
"4505","Sylvester Gr/Plenty Rd #50","-37.73686833","145.01256509","","","0","Level 0"
"4506","Murray Rd/Plenty Rd #49","-37.73870979","145.01167609","","","0","Level 0"
"4507","Gower St/Plenty Rd #48","-37.74077376","145.01008884","","","0","Level 0"
"4508","David St/Plenty Rd #47","-37.74288179","145.00844358","","","0","Level 0"
"4510","Bell St/Plenty Rd #45","-37.74533668","145.00652788","","","0","Level 0"
"4511","Osborne Gr/Plenty Rd #44","-37.74687698","145.00541972","","","0","Level 0"
"4512","Raglan St/Plenty Rd #43","-37.74888222","145.00409473","","","0","Level 0"
"46517","Hawthorn Rd/Dandenong Rd #48","-37.86535927","145.02541873","","","0","Level 0"
"46823","Raleigh Rd/Wests Rd #48","-37.76983672","144.88289839","","","0","Level 0"
"46831","ANZAC Station/St Kilda Rd #20","-37.83321372","144.97237268","","","0","Level 0"
"46849","ANZAC Station/St Kilda Rd #20","-37.83366407","144.97340570","","","0","Level 0"
"46863","Spencer St/La Trobe St #1","-37.81288303","144.95257325","","","0","Level 0"
"46864","Spencer St/La Trobe St #1","-37.81272642","144.95289563","","","0","Level 0"
"46865","Flagstaff Station/La Trobe St  #3","-37.81162994","144.95669713","","","0","Level 0"
"46866","Melbourne Central Station/La Trobe St  #5","-37.81054587","144.96070263","","","0",""
"46867","Exhibition St/La Trobe St #8","-37.80845759","144.96762067","","","0","Level 0"
"46868","Exhibition St/La Trobe St #8","-37.80861385","144.96727563","","","0","Level 0"
"46869","Tyler St/Plenty Rd #52","-37.73060239","145.01508141","","","0","Level 0"
"46871","St Vincent Plaza/Victoria St  #12","-37.80818441","144.97635153","","","0","Level 0"
"46872","Bourke St/Collins St #D18","-37.82085537","144.94206038","","","0","Level 0"
"46873","Merchant St/Collins St #D17","-37.82144749","144.94552026","","","0","Level 0"
"46874","Waterfront City/Docklands Dr #D11","-37.81455555","144.93841856","","","0","Level 0"
"46875","Vermont South Shopping Centre/Burwood Hwy #75","-37.85641112","145.18209037","","","0","Level 0"
"46876","Brighton Rd/Chapel St #36","-37.87115338","144.98972675","","","0","Level 0"
"46877","RMIT/Plenty Rd #71","-37.67966833","145.06944975","","","0","Level 0"
"46878","Box Hill Central/Whitehorse Rd #58","-37.81782614","145.12207777","","","0",""
"46879","Lorne St/St Kilda Rd #27","-37.84935476","144.98029512","","","0","Level 0"
"46880","Grant St-Police Memorial/St Kilda Rd #17","-37.82427870","144.97054956","","","0","Level 0"
"46881","Grant St-Police Memorial/St Kilda Rd #17","-37.82474278","144.97080951","","","0","Level 0"
"46882","Glenferrie Railway Station/Glenferrie Rd #74","-37.82131863","145.03565887","","","0","Level 0"
"47493","Bourke St/Collins St #D18","-37.82080093","144.94203917","","","0","Level 0"
"49275","Woodlands Ave/Melville Rd #41","-37.74887933","144.94624652","","","0","Level 0"
"49276","South Daly St/Dawson St #33","-37.76952791","144.94535746","","","0","Level 0"
"49277","Heller St/Grantham St #29","-37.77493281","144.94885227","","","0","Level 0"
"49278","Jacobs Reserve/Melville Rd #38","-37.75705090","144.94508979","","","0","Level 0"
"49279","Woodlands Ave/Melville Rd #41","-37.74978147","144.94630103","","","0","Level 0"
"49280","Reynard St/Melville Rd #42","-37.74730057","144.94459914","","","0","Level 0"
"4945","Van Ness Ave/Raleigh Rd #43","-37.76931766","144.89567335","","","0","Level 0"
"49999","Toorak Rd/St Kilda Rd #22","-37.83575237","144.97535976","","","0","Level 0"
"52112","Fawkner Park/Toorak Rd #123","-37.83761951","144.98070617","","","0","Level 0"
"52113","Fawkner Park/Toorak Rd #123","-37.83763436","144.98104666","","","0","Level 0"
"6032","Ballantyne St/High St #39","-37.75832064","145.00054929","","","0","Level 0"
"6034","Woolton Ave/High St #37","-37.76152929","145.00004289","","","0","Level 0"
"6035","Darebin Rd/High St #36","-37.76332564","144.99968800","","","0","Level 0"
"6036","Dennis St/High St #35","-37.76573355","144.99925986","","","0","Level 0"
"6037","Bent St/High St #34","-37.76761424","144.99909564","","","0","Level 0"
"6038","Arthurton Rd/High St #33","-37.76941329","144.99889957","","","0","Level 0"
"6039","Mitchell St/High St #32","-37.77113795","144.99856925","","","0","Level 0"
"6040","Northcote Town Hall/High St #31","-37.77471223","144.99783706","","","0","Level 0"
"6041","Clarke St/High St #30","-37.77665327","144.99751220","","","0","Level 0"
"6044","Westgarth St/High St #27","-37.78030919","144.99681176","","","0","Level 0"
"6045","Walker St/High St #26","-37.78356952","144.99616734","","","0","Level 0"
"6046","Clifton Hill Interchange/Queens Pde #25","-37.78565028","144.99452142","","","0","Level 0"
"6047","Michael St/Queens Pde #24","-37.78836400","144.99141612","","","0","Level 0"
"6048","Wellington St/Queens Pde #23","-37.78948105","144.98875135","","","0","Level 0"
"6049","Smith St/Queens Pde #22","-37.79046738","144.98635122","","","0","Level 0"
"6050","Alexandra Pde/Smith St #21","-37.79415756","144.98502454","","","0","Level 0"
"6051","Rose St/Smith St #20","-37.79678119","144.98456711","","","0","Level 0"
"6052","Johnston St/Smith St #19","-37.79908131","144.98416388","","","0","Level 0"
"6053","Hodgson St/Smith St #18","-37.80157940","144.98374388","","","0","Level 0"
"6054","Charles St/Smith St #17","-37.80360987","144.98338199","","","0","Level 0"
"6056","Smith St/Gertrude St #15","-37.80625603","144.98266259","","","0","Level 0"
"6057","Napier St/Gertrude St #14","-37.80590978","144.97928726","","","0","Level 0"
"6058","Brunswick St/Gertrude St #13","-37.80565520","144.97705664","","","0","Level 0"
"6059","Moor St/Nicholson St #12","-37.80189393","144.97424037","","","0","Level 0"
"6061","Johnston St/Nicholson St #13","-37.79836294","144.97485926","","","0","Level 0"
"6062","Rose St/Nicholson St #14","-37.79525393","144.97538707","","","0","Level 0"
"6063","Alexandra Pde/Nicholson St #15","-37.79201901","144.97592963","","","0","Level 0"
"6064","Freeman St/Nicholson St #16","-37.78881227","144.97653949","","","0","Level 0"
