bay_id,timestamp,latitude,longitude,occupancy
54245,2026-03-11 02:35:24+00:00,-37.81580552679101,144.9609445799225,1
54228,2026-03-10 19:16:56+00:00,-37.81558445424304,144.96096722232485,1
23365,2024-03-29 11:19:10+00:00,-37.815222016904535,144.96092831329668,0
54248,2026-03-11 02:08:46+00:00,-37.815645480403646,144.96087041827332,0
54244,2025-03-03 20:54:29+00:00,-37.81585666180969,144.96096829718877,0
54139,2026-03-11 01:11:07+00:00,-37.81615960288106,144.9612316737149,1
54135,2026-03-11 02:00:51+00:00,-37.81627003940035,144.96128235331545,1
54130,2026-03-11 02:02:07+00:00,-37.81640132615741,144.96134293377554,1
54337,2026-03-11 02:11:50+00:00,-37.81418708917743,144.9603241836145,1
54335,2026-03-11 02:03:46+00:00,-37.814261128001256,144.96035819165826,1
54333,2026-03-11 01:38:20+00:00,-37.81430616336488,144.9603788654509,1
54329,2026-03-11 01:34:06+00:00,-37.8144249931935,144.9604334680899,1
54324,2026-03-10 21:55:19+00:00,-37.81456816526176,144.9604991544885,0
54422,2026-03-11 00:51:59+00:00,-37.81321977572493,144.9600086484636,0
54421,2026-03-11 02:40:41+00:00,-37.81327055584679,144.96003182896388,1
54419,2026-03-11 02:18:18+00:00,-37.813369731195095,144.96007705373032,1
54441,2024-05-18 13:18:47+00:00,-37.813379476509326,144.9599541841302,0
54424,2026-03-11 02:06:44+00:00,-37.81384760004092,144.96017014817437,1
54425,2026-03-11 00:46:48+00:00,-37.81382423563896,144.96015936545342,1
54427,2026-03-11 01:16:18+00:00,-37.81377844110391,144.9601382741797,0
54435,2026-03-11 01:24:26+00:00,-37.81354416575893,144.96003016181191,1
54429,2026-03-11 01:41:06+00:00,-37.81370642544597,144.96010492990618,1
54321,2026-03-11 02:39:47+00:00,-37.81415024868862,144.96043413985802,0
54320,2026-03-11 02:40:04+00:00,-37.81420358514674,144.96045850918097,1
54634,2026-03-11 02:39:45+00:00,-37.811582207875794,144.95914220671528,1
54631,2026-03-11 01:07:25+00:00,-37.81167668115855,144.9591853849827,1
54629,2026-03-11 02:11:56+00:00,-37.811723924153966,144.95920697367882,1
54628,2026-03-11 02:24:19+00:00,-37.81174679330102,144.9592174258368,1
54627,2026-03-10 19:50:50+00:00,-37.81176902703331,144.9592275876551,1
54623,2026-03-11 00:25:37+00:00,-37.81189006239919,144.95928210413547,1
54617,2025-07-18 09:50:13+00:00,-37.81141555471598,144.95919110655336,0
54529,2026-03-11 02:12:32+00:00,-37.8124856734189,144.95955181649907,1
54519,2026-03-11 02:36:02+00:00,-37.812183699725175,144.95953624823449,0
56925,2026-03-11 01:07:22+00:00,-37.81694986976067,144.9558616915677,1
56922,2026-03-11 02:35:52+00:00,-37.81711484049472,144.9559376963074,0
56920,2026-03-11 02:23:51+00:00,-37.817217334803146,144.9559842619019,1
56928,2026-03-11 02:31:17+00:00,-37.81679658224592,144.9557915530827,1
56927,2024-06-27 05:40:55+00:00,-37.81684693601877,144.95581472950056,0
56914,2026-03-11 01:20:29+00:00,-37.81687779548948,144.95607844612044,1
56913,2026-03-11 01:34:54+00:00,-37.81692953258536,144.95610179300294,1
56910,2026-03-11 00:39:03+00:00,-37.81707745376239,144.956168806464,0
56912,2026-03-08 20:35:40+00:00,-37.81697789237569,144.95612358725003,0
54416,2026-03-10 22:38:20+00:00,-37.81354274368513,144.96015603675647,0
54417,2026-03-11 02:01:13+00:00,-37.8134969966321,144.960135162915,1
58211,2025-02-10 01:37:51+00:00,-37.81632513216525,144.95302271228667,0
58213,2026-03-11 02:36:05+00:00,-37.816223948303374,144.95297624708968,1
24682,2023-11-29 01:09:00+00:00,-37.81407650770325,144.96002484553657,0
64738,2026-03-11 02:39:56+00:00,-37.81429416557771,144.95927261553263,0
67216,2026-03-11 02:24:57+00:00,-37.81124426926189,144.9579464896738,0
67231,2026-03-11 02:38:30+00:00,-37.811405973019575,144.9578711976557,1
55314,2026-03-11 01:45:28+00:00,-37.81115537146814,144.95748749120327,0
55316,2026-03-11 01:46:03+00:00,-37.81111058901165,144.9574669364946,1
55315,2026-03-11 01:31:52+00:00,-37.811133103344815,144.95747725078772,1
55317,2026-03-11 02:14:27+00:00,-37.81105803445352,144.95744272907837,1
67322,2026-03-11 00:28:30+00:00,-37.812085652050754,144.9550140022447,1
67324,2026-03-11 01:41:12+00:00,-37.81212183561699,144.95488565262986,1
67332,2026-03-11 02:31:09+00:00,-37.81226727791963,144.95437225149678,1
67328,2026-03-11 02:25:14+00:00,-37.8121945706852,144.95462895258106,1
67334,2026-03-11 02:20:14+00:00,-37.81230363471879,144.9542439012972,1
67331,2026-03-11 02:17:55+00:00,-37.81224916076433,144.9544364035221,0
57319,2026-03-11 02:23:02+00:00,-37.8127273292411,144.95416523391526,1
57310,2026-03-11 01:22:35+00:00,-37.81318241643244,144.95437718209934,1
57317,2026-03-11 01:47:28+00:00,-37.8128316126089,144.95421383234896,1
57329,2026-03-11 02:30:10+00:00,-37.81285802612559,144.95397486293464,0
57327,2026-03-11 02:29:49+00:00,-37.81295734679007,144.95402114690148,0
57311,2026-03-11 01:46:02+00:00,-37.81313512013735,144.9543550292893,1
57220,2026-03-11 00:49:39+00:00,-37.81355986032554,144.95455297802664,1
57218,2026-03-11 02:27:34+00:00,-37.81365927015733,144.95459882213538,0
57215,2026-03-11 02:28:37+00:00,-37.81381115046271,144.95466936048354,0
57228,2026-03-11 02:34:20+00:00,-37.81384932123389,144.95443349398442,0
57216,2026-03-11 02:35:37+00:00,-37.81376059419755,144.95464575261047,0
67435,2026-03-11 02:27:25+00:00,-37.81265649519399,144.95349866861588,1
66332,2026-03-09 09:43:21+00:00,-37.81256887060002,144.95737195796855,0
66333,2026-03-10 08:31:34+00:00,-37.812587931836994,144.957306255361,0
56616,2026-03-11 00:36:54+00:00,-37.81965703917745,144.95735584482327,1
56722,2026-03-11 02:03:21+00:00,-37.8192216250759,144.95690531385517,1
56614,2026-03-11 01:55:42+00:00,-37.81978441503779,144.9574143505606,1
56618,2026-03-11 02:32:25+00:00,-37.81954857202497,144.95730605648407,0
56718,2026-03-11 02:07:56+00:00,-37.81870223318014,144.95691458482557,1
56715,2026-03-11 00:57:22+00:00,-37.818854986469205,144.956985175657,1
16778,2023-11-26 23:27:29+00:00,-37.81393596620553,144.95750244564618,0
51619,2026-03-11 02:23:28+00:00,-37.815908054657584,144.96965123731837,0
58012,2026-03-11 02:38:19+00:00,-37.81773001493447,144.95418519218777,0
53214,2026-03-11 01:42:29+00:00,-37.81269869482525,144.96255296030284,0
6763,2023-12-12 12:15:02+00:00,-37.81315085627404,144.96255197840384,0
53224,2026-03-11 02:34:13+00:00,-37.81288318547357,144.96242908195768,1
53222,2026-03-10 16:56:16+00:00,-37.81298226320168,144.96247452105328,0
53225,2026-03-11 01:56:06+00:00,-37.81283245261398,144.9624057011988,1
55524,2024-03-13 01:10:25+00:00,-37.81827123676198,144.95930572670258,1
55522,2024-03-13 03:37:00+00:00,-37.81839618479962,144.95936308207587,1
57640,2026-03-11 01:44:35+00:00,-37.81014123833853,144.95271508397371,0
57645,2026-03-10 06:47:32+00:00,-37.8098906355965,144.9525865367229,0
57647,2024-12-01 10:03:35+00:00,-37.809790870724726,144.9525336522114,0
65146,2026-03-10 22:44:27+00:00,-37.81042151264754,144.96861424686875,1
65145,2026-03-11 01:41:04+00:00,-37.81041282783704,144.9686441031432,1
65143,2026-03-11 01:50:35+00:00,-37.81039540990433,144.96870376894992,1
25032,2024-04-02 21:51:04+00:00,-37.81483707430559,144.96143116050925,1
14761,2024-02-02 05:06:41+00:00,-37.8112366283664,144.9506677702405,0
24474,2024-02-01 23:20:18+00:00,-37.80800795727764,144.95548565521523,0
6548,2024-02-08 23:49:12+00:00,-37.80765270225542,144.9661411358623,1
6756,2023-10-29 14:33:10+00:00,-37.8079250772858,144.96015408955364,0
6754,2023-10-29 21:38:27+00:00,-37.80782510795761,144.9601086961826,1
22971,2024-02-20 21:29:22+00:00,-37.81024415228149,144.9558143716356,1
61139,2026-03-09 07:43:43+00:00,-37.816803779356526,144.96591987033625,1
61137,2026-03-10 23:19:55+00:00,-37.81675514971775,144.9660867513672,0
6370,2024-03-04 22:38:35+00:00,-37.81872438284974,144.95564103766725,1
13462,2026-03-10 20:58:41+00:00,-37.81936026692852,144.9454449776039,0
23820,2024-03-31 00:45:41+00:00,-37.81159624830087,144.95253676839363,0
23818,2024-01-11 21:16:57+00:00,-37.81156071117872,144.95266258350728,0
23851,2024-04-09 05:37:01+00:00,-37.81173638827259,144.9524571847956,1
23852,2024-04-09 05:04:34+00:00,-37.81175304685548,144.9523983118441,1
23856,2024-04-09 05:41:29+00:00,-37.81182574918229,144.95214162638536,0
23812,2024-04-09 06:28:58+00:00,-37.81145338951559,144.9530420100263,1
52318,2026-03-11 02:24:23+00:00,-37.80922706022584,144.96658484190925,1
52313,2026-03-11 02:30:09+00:00,-37.80948503669423,144.9667041014812,1
52315,2026-03-11 01:50:09+00:00,-37.80938185329829,144.96665640066217,1
67229,2026-03-11 02:31:17+00:00,-37.81136563262732,144.95801042290748,0
22893,2023-08-13 22:48:24+00:00,-37.80504657895022,144.96155226512576,0
22879,2023-04-04 13:32:01+00:00,-37.8046870360868,144.96173229281166,0
22880,2023-04-04 13:30:12+00:00,-37.8046623351441,144.96173669002383,0
22877,2023-04-04 09:56:48+00:00,-37.80476492224104,144.96171853872244,1
22315,2024-04-05 02:35:09+00:00,-37.806393743674285,144.966075180882,1
22344,2024-03-20 21:59:45+00:00,-37.80641652807154,144.96583221044196,0
22327,2024-04-05 01:51:37+00:00,-37.80576400385078,144.96618460609042,0
22319,2024-04-05 00:54:15+00:00,-37.806180980721045,144.96611215145987,1
22321,2024-04-03 23:19:41+00:00,-37.80607281981847,144.96613095106756,1
22320,2024-04-05 02:15:01+00:00,-37.80612718204307,144.96612150454922,1
16746,2023-11-01 06:06:24+00:00,-37.80285502474163,144.96687098883416,1
16751,2023-11-01 08:03:55+00:00,-37.80301651986615,144.9674918974476,1
16752,2023-11-01 08:12:51+00:00,-37.80300968515433,144.9674300407838,1
22415,2026-03-11 02:28:07+00:00,-37.80639041159406,144.96516745152726,1
22416,2026-03-11 02:04:29+00:00,-37.80653077721751,144.96514281467523,1
22419,2026-03-10 23:44:52+00:00,-37.80667360361259,144.96511785359968,1
22431,2026-03-11 02:20:09+00:00,-37.80646889526538,144.96523046172106,1
66956,2024-12-16 23:50:31+00:00,-37.80911520221784,144.9657084094328,0
66836,2024-12-16 23:07:52+00:00,-37.80870551853567,144.96661172128603,1
17243,2025-09-03 09:00:30+00:00,-37.80218970086564,144.9586617931266,0
67051,2024-12-16 00:14:34+00:00,-37.81000571882692,144.96267355535707,1
67053,2024-12-16 01:37:38+00:00,-37.810043091401525,144.9625456829915,1
67054,2024-12-16 00:59:47+00:00,-37.81006177580432,144.9624817467575,1
67049,2024-12-16 01:34:00+00:00,-37.809964822983446,144.96282704636857,1
64137,2026-03-11 00:35:19+00:00,-37.81661814208146,144.9552603208842,0
8892,2024-10-11 01:22:53+00:00,-37.80472860023576,144.95983457919806,0
8893,2024-10-10 23:16:06+00:00,-37.80467526890163,144.9598100707709,1
8900,2024-10-10 22:38:32+00:00,-37.80494406642042,144.95978034301152,1
9598,2026-03-10 22:53:53+00:00,-37.80470817912803,144.94923768660107,1
9600,2026-03-11 02:27:27+00:00,-37.80424624874155,144.9493176273665,1
9605,2026-03-11 02:32:11+00:00,-37.80355520593249,144.94943939339282,1
9611,2026-03-11 02:38:40+00:00,-37.80387968936999,144.94938219700057,0
9612,2026-02-15 23:33:32+00:00,-37.803932780008246,144.9493728388618,1
9613,2026-03-11 02:05:26+00:00,-37.80398653905685,144.94936336418544,1
9619,2026-03-11 01:22:20+00:00,-37.80498451133013,144.9487256132852,0
9625,2026-03-11 02:09:59+00:00,-37.80496415494934,144.94854345814642,1
9631,2024-06-27 07:03:58+00:00,-37.80509699649412,144.94880084548276,0
9634,2024-06-27 06:17:12+00:00,-37.80508795835432,144.94871661818752,0
9639,2024-06-27 06:44:34+00:00,-37.80505337584796,144.9484077164504,0
9648,2024-06-27 06:28:55+00:00,-37.80507230238178,144.94857670798694,0
10707,2025-07-07 03:05:22+00:00,-37.80562910757838,144.95455722540413,0
10709,2025-02-17 04:24:57+00:00,-37.8056443268013,144.95469212796456,1
10713,2026-02-04 05:29:25+00:00,-37.80389373311168,144.95109910273732,1
10716,2026-02-06 22:48:21+00:00,-37.80375570795519,144.9511235299858,1
10719,2026-02-08 03:03:26+00:00,-37.80416031637368,144.95105185319318,1
10721,2026-02-08 00:59:59+00:00,-37.804297991846894,144.95102747862302,1
10724,2026-02-08 03:07:51+00:00,-37.80445425492435,144.95099990948202,1
10730,2026-02-07 23:02:34+00:00,-37.80487724273593,144.95092402466457,1
10732,2026-02-07 00:21:46+00:00,-37.80497906772746,144.95090601029813,1
10742,2026-02-08 05:10:05+00:00,-37.80379669737577,144.95088211182127,1
10744,2026-02-06 01:02:00+00:00,-37.803689182408135,144.95090037507902,1
10745,2026-02-08 00:00:38+00:00,-37.80363537326759,144.95090948550364,1
10879,2026-03-11 00:44:28+00:00,-37.80541069713534,144.9502629920902,1
10882,2026-03-10 23:58:14+00:00,-37.80541987748026,144.95034460595906,0
10885,2025-09-16 01:06:05+00:00,-37.80542921632523,144.9504262110143,0
10886,2026-03-10 09:45:59+00:00,-37.8054322960094,144.95045340597807,0
10888,2026-03-08 03:59:25+00:00,-37.80543869031032,144.95050691729028,0
10891,2026-03-11 01:31:38+00:00,-37.80551063959489,144.9502730704527,1
10893,2025-06-30 00:27:54+00:00,-37.80551687136092,144.95032746708463,0
10898,2026-03-10 11:21:35+00:00,-37.80553237006271,144.95046346447572,0
10904,2026-01-23 03:05:12+00:00,-37.80549233270572,144.9501085536166,0
11176,2026-03-11 02:36:56+00:00,-37.80313925540028,144.94821838597755,1
11177,2026-03-11 02:16:52+00:00,-37.80319151675526,144.94820900068024,0
11179,2026-03-11 02:18:30+00:00,-37.80330779674274,144.9481881584717,0
11478,2026-02-08 04:30:47+00:00,-37.80312242356924,144.95025738046655,0
11480,2026-02-08 05:53:19+00:00,-37.80313959179574,144.95041041774493,1
11487,2026-02-08 04:52:19+00:00,-37.80316707939016,144.95066099969833,0
11488,2026-02-08 02:48:46+00:00,-37.80317073786297,144.95069360496595,1
11791,2026-03-11 02:04:33+00:00,-37.80034043806941,144.955558553242,1
11793,2024-06-29 21:44:57+00:00,-37.80041957546746,144.9556578780248,1
11795,2024-12-09 22:20:22+00:00,-37.80049754432898,144.95575583177924,0
11878,2026-03-11 01:57:44+00:00,-37.80084202921251,144.95618586601418,1
11927,2026-03-10 23:53:08+00:00,-37.80158323944731,144.95455160795512,1
11930,2025-09-20 07:01:37+00:00,-37.80131826360962,144.95488598477425,0
11932,2026-03-11 01:47:53+00:00,-37.80123701721285,144.95498880523243,1
11944,2026-03-11 01:47:30+00:00,-37.80153839590258,144.95493989008185,0
12027,2026-03-11 01:48:37+00:00,-37.79826928682944,144.95295685806107,1
12077,2026-03-10 19:45:42+00:00,-37.80087126973085,144.95332118629088,1
12090,2026-03-11 01:05:13+00:00,-37.800364728028576,144.9543005665328,1
12114,2026-03-11 00:09:30+00:00,-37.79861988549652,144.95208766661227,1
12116,2026-03-11 01:02:45+00:00,-37.7986719862219,144.95202177613626,1
12119,2026-03-11 00:56:35+00:00,-37.79872316190999,144.95195644038654,1
12120,2026-03-11 00:23:25+00:00,-37.7987404814148,144.95193432902607,1
12285,2026-03-11 02:30:30+00:00,-37.79959698052443,144.95281077286185,1
12288,2026-03-11 01:51:51+00:00,-37.79947754891876,144.95296156722577,1
18690,2026-03-02 23:12:25+00:00,-37.80095837291265,144.9563318007127,0
15022,2026-03-10 22:35:18+00:00,-37.81398685426864,144.9412126802025,1
22428,2026-03-10 18:10:52+00:00,-37.84507948562708,144.98114053763254,1
22435,2026-03-11 01:48:50+00:00,-37.845182238406906,144.980502272184,1
21541,2026-03-11 02:28:54+00:00,-37.84507112911485,144.97966044067113,1
21543,2026-03-11 02:40:33+00:00,-37.84508897173963,144.97979550418984,0
21545,2026-03-11 01:40:14+00:00,-37.84510688739228,144.97993111016365,1
21546,2026-03-11 02:07:43+00:00,-37.84511636710482,144.98000281866575,1
21744,2026-03-11 01:58:03+00:00,-37.84799803206987,144.98245070765785,1
21745,2026-03-11 01:55:07+00:00,-37.84800555214071,144.98251218961013,1
21751,2026-03-11 02:24:35+00:00,-37.84813057598156,144.98353435941883,1
21753,2026-03-11 01:07:02+00:00,-37.84814671324986,144.98366630782294,1
21757,2026-03-11 00:59:23+00:00,-37.84820175794165,144.98411636720144,1
21759,2026-03-11 01:13:40+00:00,-37.84821789462343,144.9842483119175,1
21685,2026-03-11 01:32:00+00:00,-37.84823013743106,144.98344162602382,1
21687,2026-03-10 23:55:56+00:00,-37.848213706475214,144.9833068653546,1
21688,2026-03-11 01:31:41+00:00,-37.84820549140019,144.98323948392172,1
21690,2026-03-11 02:19:10+00:00,-37.84818905886445,144.98310472565072,1
21680,2026-03-11 02:00:48+00:00,-37.8481726275857,144.9829699645832,1
22023,2026-03-11 02:26:38+00:00,-37.79947870372327,144.95328673637815,1
21963,2026-03-11 01:59:52+00:00,-37.80129159001788,144.95525258800507,1
21966,2026-03-11 01:36:12+00:00,-37.80117876376342,144.9553954201313,1
21968,2025-05-11 10:10:37+00:00,-37.801102489037255,144.95549199798984,1
18559,2026-02-24 01:36:17+00:00,-37.82000268128995,144.951233779713,1
18556,2026-02-24 02:07:25+00:00,-37.8199471493606,144.95142567113518,1
18588,2024-12-25 04:29:00+00:00,-37.81914482138996,144.9484106249023,1
18216,2024-12-25 04:01:28+00:00,-37.81905607459451,144.9486203731115,1
18578,2024-12-25 05:17:06+00:00,-37.81948832943466,144.94863704876167,0
20895,2024-12-25 01:54:04+00:00,-37.82120636805902,144.9470704593674,1
20897,2024-12-25 00:02:35+00:00,-37.82111063907711,144.94678607737143,1
20898,2024-12-25 01:39:01+00:00,-37.82109206615671,144.94685004085812,1
18634,2026-03-10 05:36:41+00:00,-37.82117319064948,144.94391931435464,1
18630,2026-03-10 20:05:48+00:00,-37.82111067377315,144.94365836932468,1
15091,2026-02-07 23:04:19+00:00,-37.82125258974649,144.94351025120602,1
20614,2026-03-10 20:02:50+00:00,-37.81955745298548,144.94369160324493,1
20615,2026-03-11 02:25:32+00:00,-37.81950158229296,144.9436659431201,1
20905,2025-10-29 10:23:58+00:00,-37.81980106441673,144.94535366686563,0
20906,2025-10-27 22:45:30+00:00,-37.81985837697532,144.94536883743564,1
20907,2026-01-29 21:12:52+00:00,-37.81991568953214,144.94538400803944,1
20909,2026-03-07 09:34:59+00:00,-37.81998434057127,144.94530742172287,0
20916,2026-03-11 01:14:01+00:00,-37.82048267530209,144.9454363238093,1
20918,2026-03-11 01:25:15+00:00,-37.820359190197685,144.9454039082782,0
20919,2026-03-10 22:05:46+00:00,-37.8202975304902,144.9453872206468,1
20586,2026-03-10 21:55:07+00:00,-37.82024151131429,144.94537361877752,1
20901,2026-03-11 01:40:10+00:00,-37.81911258809131,144.94429409405717,1
20592,2024-12-24 13:08:05+00:00,-37.8198485764157,144.9471475503992,0
20596,2024-10-22 21:06:17+00:00,-37.82074942503768,144.94726499357756,1
20597,2024-12-24 22:38:35+00:00,-37.82067620261746,144.9472477924998,1
20600,2024-12-14 08:53:01+00:00,-37.82043238422226,144.94718061053305,0
21487,2024-12-24 23:02:49+00:00,-37.819968004313765,144.94700438468254,0
21489,2024-12-25 04:47:46+00:00,-37.81981512671136,144.94693719894985,1
90812,2024-12-08 08:06:49+00:00,-37.82198424369199,144.9477843093931,0
21482,2026-02-24 02:17:44+00:00,-37.82161749770223,144.95048027833536,0
21504,2024-10-07 19:47:13+00:00,-37.82129980300623,144.95069392977473,0
18534,2026-02-24 00:54:36+00:00,-37.81965271448664,144.95056196025416,1
18530,2026-02-24 00:12:07+00:00,-37.81943018742679,144.95038763274167,1
18540,2026-02-17 00:03:23+00:00,-37.81884401706035,144.9499249253489,1
18562,2026-02-24 02:11:01+00:00,-37.819089924762366,144.94931493639706,1
18563,2026-01-16 06:48:18+00:00,-37.81917050340564,144.94937846758012,1
20626,2026-03-09 00:34:13+00:00,-37.82055869070746,144.9429319583788,0
18525,2023-10-16 00:42:09+00:00,-37.82092043240991,144.94428227453616,0
15028,2023-10-16 04:10:04+00:00,-37.82100532236697,144.94422256696572,1
17490,2026-03-10 22:31:04+00:00,-37.82035031334955,144.94233273035633,1
17489,2026-03-11 02:20:31+00:00,-37.8203696967754,144.94226546963995,1
17483,2025-07-27 21:33:29+00:00,-37.82033122611111,144.94178443111818,0
20602,2026-03-11 01:43:10+00:00,-37.82028919406282,144.94443776071222,1
20603,2026-03-11 02:10:32+00:00,-37.82034636685942,144.94446289451076,1
20604,2026-03-11 01:18:03+00:00,-37.820395686077376,144.94448619160318,1
20606,2026-03-10 20:08:55+00:00,-37.820319177118286,144.94455379697746,1
20621,2025-10-04 11:48:48+00:00,-37.81969672078945,144.9458806148036,0
20622,2025-11-01 21:42:06+00:00,-37.81975190227377,144.9458951018895,0
20923,2025-10-19 09:15:28+00:00,-37.82032788923816,144.94604541207383,0
20925,2025-11-01 18:19:29+00:00,-37.82044961672015,144.94607732811323,0
20575,2026-02-24 00:33:39+00:00,-37.82067837265019,144.95134231522945,1
15337,2024-12-25 05:16:36+00:00,-37.81881247718192,144.94768061587257,0
13471,2025-11-13 21:00:10+00:00,-37.81926491040353,144.94577454521684,0
13468,2026-03-10 08:26:42+00:00,-37.81929825219317,144.94565893411232,0
13405,2025-10-11 01:10:08+00:00,-37.81992012215079,144.94350332366335,1
13428,2026-03-11 02:37:00+00:00,-37.81993095052263,144.94315971851103,0
13431,2026-03-11 02:21:45+00:00,-37.81987512974664,144.94335166192775,1
13402,2026-03-11 01:38:59+00:00,-37.81994431226503,144.94342014841737,1
13397,2026-03-10 20:26:03+00:00,-37.81999579034017,144.9432431375824,1
13430,2026-03-10 20:18:07+00:00,-37.81989373700138,144.94328768101258,1
20872,2025-10-29 01:02:08+00:00,-37.81972263913978,144.9452378507582,0
17713,2026-03-10 02:31:33+00:00,-37.82014498046749,144.93925031048207,0
17693,2025-07-30 15:40:49+00:00,-37.82060324744333,144.94031698277732,0
17694,2025-11-19 07:36:07+00:00,-37.82054611831157,144.94028668910804,1
23360,2026-03-11 01:04:12+00:00,-37.82115283682411,144.94226462406135,1
17338,2026-03-11 00:25:22+00:00,-37.8127837727216,144.9399643372807,0
17325,2026-03-10 18:58:30+00:00,-37.81266848936166,144.9402687319058,1
23377,2026-03-10 21:50:53+00:00,-37.81337655481154,144.94083161643653,0
23378,2026-03-11 01:55:38+00:00,-37.81332390284015,144.94079957685634,1
23381,2026-03-11 02:39:46+00:00,-37.81316735295098,144.9407054984012,0
23383,2026-03-11 02:08:46+00:00,-37.813062574527805,144.94064145202975,0
23809,2026-01-28 22:31:04+00:00,-37.801553914437456,144.95656810521356,0
11360,2025-08-19 00:32:08+00:00,-37.80398540747849,144.955485248439,1
11358,2025-08-25 01:40:57+00:00,-37.80393278352662,144.95549470758004,1
11359,2025-02-06 20:52:41+00:00,-37.803959541549816,144.95548989784683,0
11399,2025-08-25 05:03:29+00:00,-37.80540365436209,144.95523028404108,0
23950,2026-03-11 01:20:24+00:00,-37.81396863389123,144.9424133997139,1
15008,2026-03-11 01:39:47+00:00,-37.81443674439306,144.93986060733064,1
15009,2026-03-10 23:44:12+00:00,-37.81438558842542,144.93982962481354,1
16788,2026-03-11 01:56:30+00:00,-37.81286705843692,144.9365903945367,1
14999,2026-03-11 01:49:53+00:00,-37.81438711924288,144.93751245168374,1
14796,2026-03-11 01:06:37+00:00,-37.81281242258925,144.93655835967394,1
14995,2026-03-11 01:23:21+00:00,-37.81419223311255,144.93739423614537,1
14793,2026-03-11 02:18:00+00:00,-37.812656493420086,144.936463956171,1
14992,2026-03-11 02:22:43+00:00,-37.81315303372013,144.93677276581576,0
14990,2026-03-11 01:43:33+00:00,-37.813055546862586,144.93671380204069,1
24037,2026-03-10 10:47:33+00:00,-37.80529735614254,144.95718052798065,0
24039,2026-03-11 00:36:24+00:00,-37.80524561663034,144.9571896030061,1
9465,2026-03-11 02:35:00+00:00,-37.80558304879909,144.95724279295467,0
9443,2026-03-10 11:04:04+00:00,-37.8050354777828,144.95733966527166,0
9463,2026-03-11 00:42:28+00:00,-37.80553129217781,144.95725194067245,0
9454,2026-03-10 20:23:01+00:00,-37.80527235407395,144.95729773123446,0
9444,2026-03-11 02:20:55+00:00,-37.80506180537941,144.95733500218114,0
9456,2026-03-11 01:06:12+00:00,-37.805325383750784,144.95728837155994,0
24044,2026-03-09 09:07:38+00:00,-37.80492931393994,144.95724431874055,1
24045,2023-12-12 14:45:19+00:00,-37.804903882241234,144.95724880963354,0
24049,2026-03-11 02:30:13+00:00,-37.80480216953245,144.95726677599734,1
23970,2026-03-10 23:56:09+00:00,-37.80470045315579,144.9572847434669,0
23975,2026-03-09 22:29:09+00:00,-37.804573308682805,144.95730719828805,0
23978,2026-03-03 09:09:26+00:00,-37.80449702219647,144.95732067365248,1
9422,2026-03-11 01:45:57+00:00,-37.80443003223237,144.95744673087017,1
9431,2026-03-10 09:50:00+00:00,-37.80463702801647,144.9574101343463,0
9437,2026-03-11 02:17:07+00:00,-37.80476639659502,144.95738725944153,0
9424,2026-03-11 00:26:48+00:00,-37.80448177590353,144.95743758223875,0
24003,2024-12-25 03:54:11+00:00,-37.82010620216919,144.94866027663673,0
18205,2026-03-11 02:20:40+00:00,-37.81339711554628,144.9392125443744,1
15000,2026-03-11 00:31:38+00:00,-37.81362622337333,144.93935141738922,1
13420,2026-03-11 02:37:08+00:00,-37.819681768663415,144.94433035325386,1
13409,2026-03-11 00:50:34+00:00,-37.819773730973466,144.9440145056418,1
13407,2026-03-11 02:37:27+00:00,-37.819793849449454,144.94394541689542,1
13443,2026-03-11 01:08:26+00:00,-37.81963249559704,144.94418446229685,1
9602,2026-03-11 02:36:25+00:00,-37.8043506453774,144.9492992339239,1
9614,2026-03-11 02:28:55+00:00,-37.80404051282749,144.9493538484536,1
9638,2024-06-27 06:25:16+00:00,-37.80505021640502,144.94837932386784,0
9646,2024-06-27 07:08:24+00:00,-37.80507858447319,144.94863255977103,0
10889,2026-03-11 02:05:24+00:00,-37.80550440780396,144.9502186245861,0
10925,2026-03-11 01:24:13+00:00,-37.80538386973119,144.95012639522247,1
12093,2025-03-03 21:22:13+00:00,-37.8005704233594,144.95403825459493,0
12080,2026-03-11 01:34:55+00:00,-37.80051563850027,144.953770758436,1
22021,2026-03-11 02:32:59+00:00,-37.79917921207559,144.9536675138399,1
18626,2026-03-10 22:22:04+00:00,-37.82104865107159,144.94339948999047,1
18622,2026-02-22 15:11:41+00:00,-37.82111916464275,144.94295135358377,0
20917,2026-03-10 21:58:29+00:00,-37.82042089670753,144.94542033515108,1
20595,2024-12-24 09:39:47+00:00,-37.81962576701123,144.94705243729462,0
20599,2024-12-25 04:19:27+00:00,-37.820517767023446,144.9472064257968,0
21488,2024-12-25 01:54:54+00:00,-37.81989904504822,144.94697696185258,1
17482,2026-03-10 22:02:45+00:00,-37.82034974326481,144.94172038950103,0
20922,2025-10-31 12:52:50+00:00,-37.82026702060972,144.94602948689106,0
20572,2026-02-24 01:29:43+00:00,-37.82050057805256,144.95119741111756,1
20581,2026-02-23 18:45:21+00:00,-37.8211446831276,144.95170852764213,1
20583,2026-02-24 01:32:16+00:00,-37.82123622769609,144.95178103850878,1
15328,2024-12-24 23:26:36+00:00,-37.81868158999858,144.94813305717116,0
15334,2024-12-25 01:47:08+00:00,-37.81874137382407,144.94792655502627,1
