,date,sensor_description,latitude,longitude,Total_Pedestrian_Count,day
16103,2020-10-20,Webb Bridge,-37.82293543,144.94717511,3405,Tuesday
16104,2020-10-21,Webb Bridge,-37.82293543,144.94717511,3102,Wednesday
16105,2020-10-22,Webb Bridge,-37.82293543,144.94717511,3371,Thursday
16106,2020-10-23,Webb Bridge,-37.82293543,144.94717511,3009,Friday
16107,2020-10-24,Webb Bridge,-37.82293543,144.94717511,1906,Saturday
16108,2020-10-25,Webb Bridge,-37.82293543,144.94717511,3096,Sunday
16109,2020-10-26,Webb Bridge,-37.82293543,144.94717511,2944,Monday
16110,2020-10-27,Webb Bridge,-37.82293543,144.94717511,2760,Tuesday
16111,2020-10-28,Webb Bridge,-37.82293543,144.94717511,3580,Wednesday
16112,2020-10-29,Webb Bridge,-37.82293543,144.94717511,3160,Thursday
16113,2020-10-30,Webb Bridge,-37.82293543,144.94717511,3342,Friday
16114,2020-10-31,Webb Bridge,-37.82293543,144.94717511,3902,Saturday
17576,2019-01-01,Southern Cross Station,-37.81982992,144.95102556,4715,Tuesday
17577,2019-01-02,Southern Cross Station,-37.81982992,144.95102556,12923,Wednesday
17578,2019-01-03,Southern Cross Station,-37.81982992,144.95102556,13920,Thursday
17579,2019-01-04,Southern Cross Station,-37.81982992,144.95102556,10424,Friday
17580,2019-01-05,Southern Cross Station,-37.81982992,144.95102556,1987,Saturday
17581,2019-01-06,Southern Cross Station,-37.81982992,144.95102556,1881,Sunday
17582,2019-01-07,Southern Cross Station,-37.81982992,144.95102556,21065,Monday
17583,2019-01-08,Southern Cross Station,-37.81982992,144.95102556,21885,Tuesday
17584,2019-01-09,Southern Cross Station,-37.81982992,144.95102556,21295,Wednesday
17585,2019-01-10,Southern Cross Station,-37.81982992,144.95102556,21949,Thursday
17586,2019-01-11,Southern Cross Station,-37.81982992,144.95102556,20559,Friday
17587,2019-01-12,Southern Cross Station,-37.81982992,144.95102556,1916,Saturday
17588,2019-01-13,Southern Cross Station,-37.81982992,144.95102556,1799,Sunday
17589,2019-01-14,Southern Cross Station,-37.81982992,144.95102556,23662,Monday
17590,2019-01-15,Southern Cross Station,-37.81982992,144.95102556,23273,Tuesday
17591,2019-01-16,Southern Cross Station,-37.81982992,144.95102556,23249,Wednesday
17592,2019-01-17,Southern Cross Station,-37.81982992,144.95102556,26910,Thursday
17593,2019-01-18,Southern Cross Station,-37.81982992,144.95102556,24821,Friday
17594,2019-01-19,Southern Cross Station,-37.81982992,144.95102556,3013,Saturday
17595,2019-01-20,Southern Cross Station,-37.81982992,144.95102556,2150,Sunday
17596,2019-01-21,Southern Cross Station,-37.81982992,144.95102556,26041,Monday
17597,2019-01-22,Southern Cross Station,-37.81982992,144.95102556,25869,Tuesday
17598,2019-01-23,Southern Cross Station,-37.81982992,144.95102556,26099,Wednesday
17599,2019-01-24,Southern Cross Station,-37.81982992,144.95102556,25667,Thursday
17600,2019-01-25,Southern Cross Station,-37.81982992,144.95102556,17290,Friday
17601,2019-01-26,Southern Cross Station,-37.81982992,144.95102556,3878,Saturday
17602,2019-01-27,Southern Cross Station,-37.81982992,144.95102556,2082,Sunday
17603,2019-01-28,Southern Cross Station,-37.81982992,144.95102556,2264,Monday
17604,2019-01-29,Southern Cross Station,-37.81982992,144.95102556,25112,Tuesday
17605,2019-01-30,Southern Cross Station,-37.81982992,144.95102556,25071,Wednesday
17606,2019-01-31,Southern Cross Station,-37.81982992,144.95102556,23079,Thursday
17607,2019-02-01,Southern Cross Station,-37.81982992,144.95102556,25063,Friday
17608,2019-02-02,Southern Cross Station,-37.81982992,144.95102556,2528,Saturday
17609,2019-02-03,Southern Cross Station,-37.81982992,144.95102556,1884,Sunday
17610,2019-02-04,Southern Cross Station,-37.81982992,144.95102556,25900,Monday
17611,2019-02-05,Southern Cross Station,-37.81982992,144.95102556,28534,Tuesday
17612,2019-02-06,Southern Cross Station,-37.81982992,144.95102556,27157,Wednesday
17613,2019-02-07,Southern Cross Station,-37.81982992,144.95102556,29127,Thursday
17614,2019-02-08,Southern Cross Station,-37.81982992,144.95102556,26838,Friday
17615,2019-02-09,Southern Cross Station,-37.81982992,144.95102556,3130,Saturday
17616,2019-02-10,Southern Cross Station,-37.81982992,144.95102556,2209,Sunday
17617,2019-02-11,Southern Cross Station,-37.81982992,144.95102556,27948,Monday
17618,2019-02-12,Southern Cross Station,-37.81982992,144.95102556,28128,Tuesday
17619,2019-02-13,Southern Cross Station,-37.81982992,144.95102556,27657,Wednesday
17620,2019-02-14,Southern Cross Station,-37.81982992,144.95102556,29587,Thursday
17621,2019-02-15,Southern Cross Station,-37.81982992,144.95102556,28362,Friday
17622,2019-02-16,Southern Cross Station,-37.81982992,144.95102556,3139,Saturday
17623,2019-02-17,Southern Cross Station,-37.81982992,144.95102556,2785,Sunday
17624,2019-02-18,Southern Cross Station,-37.81982992,144.95102556,27851,Monday
17625,2019-02-19,Southern Cross Station,-37.81982992,144.95102556,28835,Tuesday
17626,2019-02-20,Southern Cross Station,-37.81982992,144.95102556,28084,Wednesday
17627,2019-02-21,Southern Cross Station,-37.81982992,144.95102556,28782,Thursday
17628,2019-02-22,Southern Cross Station,-37.81982992,144.95102556,27852,Friday
17629,2019-02-23,Southern Cross Station,-37.81982992,144.95102556,3008,Saturday
17630,2019-02-24,Southern Cross Station,-37.81982992,144.95102556,2446,Sunday
17631,2019-02-25,Southern Cross Station,-37.81982992,144.95102556,27994,Monday
17632,2019-02-26,Southern Cross Station,-37.81982992,144.95102556,27286,Tuesday
17633,2019-02-27,Southern Cross Station,-37.81982992,144.95102556,27972,Wednesday
17634,2019-02-28,Southern Cross Station,-37.81982992,144.95102556,28554,Thursday
17635,2019-03-01,Southern Cross Station,-37.81982992,144.95102556,25700,Friday
17636,2019-03-02,Southern Cross Station,-37.81982992,144.95102556,2328,Saturday
17637,2019-03-03,Southern Cross Station,-37.81982992,144.95102556,1670,Sunday
17638,2019-03-04,Southern Cross Station,-37.81982992,144.95102556,21283,Monday
17639,2019-03-05,Southern Cross Station,-37.81982992,144.95102556,24881,Tuesday
17640,2019-03-06,Southern Cross Station,-37.81982992,144.95102556,23846,Wednesday
17641,2019-03-07,Southern Cross Station,-37.81982992,144.95102556,27407,Thursday
17642,2019-03-08,Southern Cross Station,-37.81982992,144.95102556,26063,Friday
17643,2019-03-09,Southern Cross Station,-37.81982992,144.95102556,2585,Saturday
17644,2019-03-10,Southern Cross Station,-37.81982992,144.95102556,2283,Sunday
17645,2019-03-11,Southern Cross Station,-37.81982992,144.95102556,3401,Monday
17646,2019-03-12,Southern Cross Station,-37.81982992,144.95102556,27786,Tuesday
17647,2019-03-13,Southern Cross Station,-37.81982992,144.95102556,27213,Wednesday
17648,2019-03-14,Southern Cross Station,-37.81982992,144.95102556,28283,Thursday
17649,2019-03-15,Southern Cross Station,-37.81982992,144.95102556,27366,Friday
17650,2019-03-16,Southern Cross Station,-37.81982992,144.95102556,3594,Saturday
17651,2019-03-17,Southern Cross Station,-37.81982992,144.95102556,2568,Sunday
17652,2019-03-18,Southern Cross Station,-37.81982992,144.95102556,27681,Monday
17653,2019-03-19,Southern Cross Station,-37.81982992,144.95102556,28133,Tuesday
17654,2019-03-20,Southern Cross Station,-37.81982992,144.95102556,28213,Wednesday
17655,2019-03-21,Southern Cross Station,-37.81982992,144.95102556,28560,Thursday
17656,2019-03-22,Southern Cross Station,-37.81982992,144.95102556,25795,Friday
17657,2019-03-23,Southern Cross Station,-37.81982992,144.95102556,2623,Saturday
17658,2019-03-24,Southern Cross Station,-37.81982992,144.95102556,2063,Sunday
17659,2019-03-25,Southern Cross Station,-37.81982992,144.95102556,22402,Monday
17660,2019-03-26,Southern Cross Station,-37.81982992,144.95102556,26816,Tuesday
17661,2019-03-27,Southern Cross Station,-37.81982992,144.95102556,27107,Wednesday
17662,2019-03-28,Southern Cross Station,-37.81982992,144.95102556,28835,Thursday
17663,2019-03-29,Southern Cross Station,-37.81982992,144.95102556,26354,Friday
17664,2019-03-30,Southern Cross Station,-37.81982992,144.95102556,2631,Saturday
17665,2019-03-31,Southern Cross Station,-37.81982992,144.95102556,2128,Sunday
17666,2019-04-01,Southern Cross Station,-37.81982992,144.95102556,27221,Monday
17667,2019-04-02,Southern Cross Station,-37.81982992,144.95102556,28359,Tuesday
17668,2019-04-03,Southern Cross Station,-37.81982992,144.95102556,28421,Wednesday
17669,2019-04-04,Southern Cross Station,-37.81982992,144.95102556,28001,Thursday
17670,2019-04-05,Southern Cross Station,-37.81982992,144.95102556,27182,Friday
17671,2019-04-06,Southern Cross Station,-37.81982992,144.95102556,3095,Saturday
17672,2019-04-07,Southern Cross Station,-37.81982992,144.95102556,6604,Sunday
17673,2019-04-08,Southern Cross Station,-37.81982992,144.95102556,25495,Monday
17674,2019-04-09,Southern Cross Station,-37.81982992,144.95102556,25696,Tuesday
17675,2019-04-10,Southern Cross Station,-37.81982992,144.95102556,25318,Wednesday
17676,2019-04-11,Southern Cross Station,-37.81982992,144.95102556,25935,Thursday
17677,2019-04-12,Southern Cross Station,-37.81982992,144.95102556,24544,Friday
17678,2019-04-13,Southern Cross Station,-37.81982992,144.95102556,2593,Saturday
17679,2019-04-14,Southern Cross Station,-37.81982992,144.95102556,2442,Sunday
17680,2019-04-15,Southern Cross Station,-37.81982992,144.95102556,25675,Monday
17681,2019-04-16,Southern Cross Station,-37.81982992,144.95102556,25065,Tuesday
17682,2019-04-17,Southern Cross Station,-37.81982992,144.95102556,24632,Wednesday
17683,2019-04-18,Southern Cross Station,-37.81982992,144.95102556,21747,Thursday
17684,2019-04-19,Southern Cross Station,-37.81982992,144.95102556,2657,Friday
17685,2019-04-20,Southern Cross Station,-37.81982992,144.95102556,2693,Saturday
17686,2019-04-21,Southern Cross Station,-37.81982992,144.95102556,1929,Sunday
17687,2019-04-22,Southern Cross Station,-37.81982992,144.95102556,1887,Monday
17688,2019-04-23,Southern Cross Station,-37.81982992,144.95102556,19749,Tuesday
17689,2019-04-24,Southern Cross Station,-37.81982992,144.95102556,20893,Wednesday
17690,2019-04-25,Southern Cross Station,-37.81982992,144.95102556,2500,Thursday
17691,2019-04-26,Southern Cross Station,-37.81982992,144.95102556,16874,Friday
17692,2019-04-27,Southern Cross Station,-37.81982992,144.95102556,2429,Saturday
17693,2019-04-28,Southern Cross Station,-37.81982992,144.95102556,1812,Sunday
17694,2019-04-29,Southern Cross Station,-37.81982992,144.95102556,27624,Monday
17695,2019-04-30,Southern Cross Station,-37.81982992,144.95102556,28697,Tuesday
17696,2019-05-01,Southern Cross Station,-37.81982992,144.95102556,28580,Wednesday
17697,2019-05-02,Southern Cross Station,-37.81982992,144.95102556,29731,Thursday
17698,2019-05-03,Southern Cross Station,-37.81982992,144.95102556,28485,Friday
17699,2019-05-04,Southern Cross Station,-37.81982992,144.95102556,3136,Saturday
17700,2019-05-05,Southern Cross Station,-37.81982992,144.95102556,2515,Sunday
17701,2019-05-06,Southern Cross Station,-37.81982992,144.95102556,28559,Monday
17702,2019-05-07,Southern Cross Station,-37.81982992,144.95102556,29992,Tuesday
17703,2019-05-08,Southern Cross Station,-37.81982992,144.95102556,28640,Wednesday
17704,2019-05-09,Southern Cross Station,-37.81982992,144.95102556,28703,Thursday
17705,2019-05-10,Southern Cross Station,-37.81982992,144.95102556,25341,Friday
17706,2019-05-11,Southern Cross Station,-37.81982992,144.95102556,2818,Saturday
17707,2019-05-12,Southern Cross Station,-37.81982992,144.95102556,1962,Sunday
17708,2019-05-13,Southern Cross Station,-37.81982992,144.95102556,27494,Monday
17709,2019-05-14,Southern Cross Station,-37.81982992,144.95102556,28407,Tuesday
17710,2019-05-15,Southern Cross Station,-37.81982992,144.95102556,27445,Wednesday
17711,2019-05-16,Southern Cross Station,-37.81982992,144.95102556,28280,Thursday
17712,2019-05-17,Southern Cross Station,-37.81982992,144.95102556,26449,Friday
17713,2019-05-18,Southern Cross Station,-37.81982992,144.95102556,3060,Saturday
17714,2019-05-19,Southern Cross Station,-37.81982992,144.95102556,2105,Sunday
17715,2019-05-20,Southern Cross Station,-37.81982992,144.95102556,27736,Monday
17716,2019-05-21,Southern Cross Station,-37.81982992,144.95102556,28670,Tuesday
17717,2019-05-22,Southern Cross Station,-37.81982992,144.95102556,26912,Wednesday
17718,2019-05-23,Southern Cross Station,-37.81982992,144.95102556,27879,Thursday
17719,2019-05-24,Southern Cross Station,-37.81982992,144.95102556,26849,Friday
17720,2019-05-25,Southern Cross Station,-37.81982992,144.95102556,2739,Saturday
17721,2019-05-26,Southern Cross Station,-37.81982992,144.95102556,2214,Sunday
17722,2019-05-27,Southern Cross Station,-37.81982992,144.95102556,27088,Monday
17723,2019-05-28,Southern Cross Station,-37.81982992,144.95102556,27981,Tuesday
17724,2019-05-29,Southern Cross Station,-37.81982992,144.95102556,26804,Wednesday
17725,2019-05-30,Southern Cross Station,-37.81982992,144.95102556,27854,Thursday
17726,2019-05-31,Southern Cross Station,-37.81982992,144.95102556,26752,Friday
17727,2019-06-01,Southern Cross Station,-37.81982992,144.95102556,2301,Saturday
17728,2019-06-02,Southern Cross Station,-37.81982992,144.95102556,1717,Sunday
17729,2019-06-03,Southern Cross Station,-37.81982992,144.95102556,26123,Monday
17730,2019-06-04,Southern Cross Station,-37.81982992,144.95102556,28260,Tuesday
17731,2019-06-05,Southern Cross Station,-37.81982992,144.95102556,27044,Wednesday
17732,2019-06-06,Southern Cross Station,-37.81982992,144.95102556,28409,Thursday
17733,2019-06-07,Southern Cross Station,-37.81982992,144.95102556,26304,Friday
17734,2019-06-08,Southern Cross Station,-37.81982992,144.95102556,2791,Saturday
17735,2019-06-09,Southern Cross Station,-37.81982992,144.95102556,2151,Sunday
17736,2019-06-10,Southern Cross Station,-37.81982992,144.95102556,2655,Monday
17737,2019-06-11,Southern Cross Station,-37.81982992,144.95102556,27720,Tuesday
17738,2019-06-12,Southern Cross Station,-37.81982992,144.95102556,27004,Wednesday
17739,2019-06-13,Southern Cross Station,-37.81982992,144.95102556,28035,Thursday
17740,2019-06-14,Southern Cross Station,-37.81982992,144.95102556,27338,Friday
17741,2019-06-15,Southern Cross Station,-37.81982992,144.95102556,2846,Saturday
17742,2019-06-16,Southern Cross Station,-37.81982992,144.95102556,1807,Sunday
17743,2019-06-17,Southern Cross Station,-37.81982992,144.95102556,27367,Monday
17744,2019-06-18,Southern Cross Station,-37.81982992,144.95102556,28745,Tuesday
17745,2019-06-19,Southern Cross Station,-37.81982992,144.95102556,27553,Wednesday
17746,2019-06-20,Southern Cross Station,-37.81982992,144.95102556,27769,Thursday
17747,2019-06-21,Southern Cross Station,-37.81982992,144.95102556,27808,Friday
17748,2019-06-22,Southern Cross Station,-37.81982992,144.95102556,2616,Saturday
17749,2019-06-23,Southern Cross Station,-37.81982992,144.95102556,2209,Sunday
17750,2019-06-24,Southern Cross Station,-37.81982992,144.95102556,27224,Monday
17751,2019-06-25,Southern Cross Station,-37.81982992,144.95102556,28370,Tuesday
17752,2019-06-26,Southern Cross Station,-37.81982992,144.95102556,27439,Wednesday
17753,2019-06-27,Southern Cross Station,-37.81982992,144.95102556,28351,Thursday
17754,2019-06-28,Southern Cross Station,-37.81982992,144.95102556,27638,Friday
17755,2019-06-29,Southern Cross Station,-37.81982992,144.95102556,3149,Saturday
17756,2019-06-30,Southern Cross Station,-37.81982992,144.95102556,3425,Sunday
17757,2019-07-01,Southern Cross Station,-37.81982992,144.95102556,25687,Monday
17758,2019-07-02,Southern Cross Station,-37.81982992,144.95102556,26012,Tuesday
17759,2019-07-03,Southern Cross Station,-37.81982992,144.95102556,25625,Wednesday
17760,2019-07-04,Southern Cross Station,-37.81982992,144.95102556,26306,Thursday
17761,2019-07-05,Southern Cross Station,-37.81982992,144.95102556,25307,Friday
17762,2019-07-06,Southern Cross Station,-37.81982992,144.95102556,3066,Saturday
17763,2019-07-07,Southern Cross Station,-37.81982992,144.95102556,1698,Sunday
17764,2019-07-08,Southern Cross Station,-37.81982992,144.95102556,24194,Monday
17765,2019-07-09,Southern Cross Station,-37.81982992,144.95102556,25597,Tuesday
17766,2019-07-10,Southern Cross Station,-37.81982992,144.95102556,24920,Wednesday
17767,2019-07-11,Southern Cross Station,-37.81982992,144.95102556,25021,Thursday
17768,2019-07-12,Southern Cross Station,-37.81982992,144.95102556,23096,Friday
17769,2019-07-13,Southern Cross Station,-37.81982992,144.95102556,2800,Saturday
17770,2019-07-14,Southern Cross Station,-37.81982992,144.95102556,1711,Sunday
17771,2019-07-15,Southern Cross Station,-37.81982992,144.95102556,27428,Monday
17772,2019-07-16,Southern Cross Station,-37.81982992,144.95102556,28174,Tuesday
17773,2019-07-17,Southern Cross Station,-37.81982992,144.95102556,27500,Wednesday
17774,2019-07-18,Southern Cross Station,-37.81982992,144.95102556,28163,Thursday
17775,2019-07-19,Southern Cross Station,-37.81982992,144.95102556,27150,Friday
17776,2019-07-20,Southern Cross Station,-37.81982992,144.95102556,2955,Saturday
17777,2019-07-21,Southern Cross Station,-37.81982992,144.95102556,2142,Sunday
17778,2019-07-22,Southern Cross Station,-37.81982992,144.95102556,26976,Monday
17779,2019-07-23,Southern Cross Station,-37.81982992,144.95102556,27499,Tuesday
17780,2019-07-24,Southern Cross Station,-37.81982992,144.95102556,27426,Wednesday
17781,2019-07-25,Southern Cross Station,-37.81982992,144.95102556,27697,Thursday
17782,2019-07-26,Southern Cross Station,-37.81982992,144.95102556,25306,Friday
17783,2019-07-27,Southern Cross Station,-37.81982992,144.95102556,3018,Saturday
17784,2019-07-28,Southern Cross Station,-37.81982992,144.95102556,2404,Sunday
17785,2019-07-29,Southern Cross Station,-37.81982992,144.95102556,26695,Monday
17786,2019-07-30,Southern Cross Station,-37.81982992,144.95102556,28025,Tuesday
17787,2019-07-31,Southern Cross Station,-37.81982992,144.95102556,27161,Wednesday
17788,2019-08-01,Southern Cross Station,-37.81982992,144.95102556,27724,Thursday
17789,2019-08-02,Southern Cross Station,-37.81982992,144.95102556,27203,Friday
17790,2019-08-03,Southern Cross Station,-37.81982992,144.95102556,3030,Saturday
17791,2019-08-04,Southern Cross Station,-37.81982992,144.95102556,2179,Sunday
17792,2019-08-05,Southern Cross Station,-37.81982992,144.95102556,27326,Monday
17793,2019-08-06,Southern Cross Station,-37.81982992,144.95102556,28193,Tuesday
17794,2019-08-07,Southern Cross Station,-37.81982992,144.95102556,26978,Wednesday
17795,2019-08-08,Southern Cross Station,-37.81982992,144.95102556,27554,Thursday
17796,2019-08-09,Southern Cross Station,-37.81982992,144.95102556,24978,Friday
17797,2019-08-10,Southern Cross Station,-37.81982992,144.95102556,2573,Saturday
17798,2019-08-11,Southern Cross Station,-37.81982992,144.95102556,1825,Sunday
17799,2019-08-12,Southern Cross Station,-37.81982992,144.95102556,27093,Monday
17800,2019-08-13,Southern Cross Station,-37.81982992,144.95102556,27885,Tuesday
17801,2019-08-14,Southern Cross Station,-37.81982992,144.95102556,27120,Wednesday
17802,2019-08-15,Southern Cross Station,-37.81982992,144.95102556,26908,Thursday
17803,2019-08-16,Southern Cross Station,-37.81982992,144.95102556,25794,Friday
17804,2019-08-17,Southern Cross Station,-37.81982992,144.95102556,3132,Saturday
17805,2019-08-18,Southern Cross Station,-37.81982992,144.95102556,2024,Sunday
17806,2019-08-19,Southern Cross Station,-37.81982992,144.95102556,26887,Monday
17807,2019-08-20,Southern Cross Station,-37.81982992,144.95102556,27580,Tuesday
17808,2019-08-21,Southern Cross Station,-37.81982992,144.95102556,26865,Wednesday
17809,2019-08-22,Southern Cross Station,-37.81982992,144.95102556,28732,Thursday
17810,2019-08-23,Southern Cross Station,-37.81982992,144.95102556,26530,Friday
17811,2019-08-24,Southern Cross Station,-37.81982992,144.95102556,4249,Saturday
17812,2019-08-25,Southern Cross Station,-37.81982992,144.95102556,2039,Sunday
17813,2019-08-26,Southern Cross Station,-37.81982992,144.95102556,27224,Monday
17814,2019-08-27,Southern Cross Station,-37.81982992,144.95102556,28042,Tuesday
17815,2019-08-28,Southern Cross Station,-37.81982992,144.95102556,26326,Wednesday
17816,2019-08-29,Southern Cross Station,-37.81982992,144.95102556,27482,Thursday
17817,2019-08-30,Southern Cross Station,-37.81982992,144.95102556,27791,Friday
17818,2019-08-31,Southern Cross Station,-37.81982992,144.95102556,1888,Saturday
17819,2019-09-01,Southern Cross Station,-37.81982992,144.95102556,1361,Sunday
17820,2019-09-02,Southern Cross Station,-37.81982992,144.95102556,26944,Monday
17821,2019-09-03,Southern Cross Station,-37.81982992,144.95102556,28138,Tuesday
17822,2019-09-04,Southern Cross Station,-37.81982992,144.95102556,27190,Wednesday
17823,2019-09-05,Southern Cross Station,-37.81982992,144.95102556,27671,Thursday
