Date,Time,Location,Value,New Value
21/04/20,2:00,Macleod,6.3,6.3
21/04/20,3:00,Macleod,5.9,5.9
21/04/20,4:00,Macleod,5.1,5.1
21/04/20,5:00,Macleod,5.6,5.6
21/04/20,6:00,Macleod,5.9,5.9
21/04/20,7:00,Macleod,6.2,6.2
21/04/20,8:00,Macleod,6.4,6.4
21/04/20,9:00,Macleod,6.7,6.7
21/04/20,10:00,Macleod,6.2,6.2
21/04/20,11:00,Macleod,6.2,6.2
21/04/20,12:00,Macleod,6.3,6.3
21/04/20,13:00,Macleod,6.1,6.1
21/04/20,14:00,Macleod,5.7,5.7
21/04/20,15:00,Macleod,5.4,5.4
21/04/20,16:00,Macleod,,5.45
21/04/20,17:00,Macleod,5.5,5.5
21/04/20,18:00,Macleod,5.7,5.7
21/04/20,19:00,Macleod,5.9,5.9
21/04/20,20:00,Macleod,6.0,6.0
21/04/20,21:00,Macleod,6.4,6.4
21/04/20,22:00,Macleod,7.1,7.1
21/04/20,23:00,Macleod,7.4,7.4
22/04/20,0:00,Macleod,7.1,7.1
22/04/20,1:00,Macleod,6.8,6.8
22/04/20,2:00,Macleod,5.9,5.9
22/04/20,3:00,Macleod,5.1,5.1
22/04/20,4:00,Macleod,6.0,6.0
22/04/20,5:00,Macleod,6.8,6.8
22/04/20,6:00,Macleod,5.2,5.2
22/04/20,7:00,Macleod,4.7,4.7
22/04/20,8:00,Macleod,5.3,5.3
22/04/20,9:00,Macleod,6.2,6.2
22/04/20,10:00,Macleod,7.0,7.0
22/04/20,11:00,Macleod,8.2,8.2
22/04/20,12:00,Macleod,9.2,9.2
22/04/20,13:00,Macleod,9.0,9.0
22/04/20,14:00,Macleod,10.7,10.7
22/04/20,15:00,Macleod,12.0,12.0
22/04/20,16:00,Macleod,,11.15
22/04/20,17:00,Macleod,10.3,10.3
22/04/20,18:00,Macleod,9.6,9.6
22/04/20,19:00,Macleod,8.3,8.3
22/04/20,20:00,Macleod,6.7,6.7
22/04/20,21:00,Macleod,6.7,6.7
22/04/20,22:00,Macleod,7.0,7.0
22/04/20,23:00,Macleod,6.7,6.7
23/04/20,0:00,Macleod,6.5,6.5
23/04/20,1:00,Macleod,6.2,6.2
23/04/20,2:00,Macleod,,6.525
23/04/20,3:00,Macleod,,6.85
23/04/20,4:00,Macleod,,7.175
23/04/20,5:00,Macleod,7.5,7.5
23/04/20,6:00,Macleod,8.2,8.2
23/04/20,7:00,Macleod,8.3,8.3
23/04/20,8:00,Macleod,7.6,7.6
23/04/20,9:00,Macleod,7.9,7.9
23/04/20,10:00,Macleod,8.4,8.4
23/04/20,11:00,Macleod,6.9,6.9
23/04/20,12:00,Macleod,6.7,6.7
23/04/20,13:00,Macleod,7.4,7.4
23/04/20,14:00,Macleod,7.2,7.2
23/04/20,15:00,Macleod,6.9,6.9
23/04/20,16:00,Macleod,,6.15
23/04/20,17:00,Macleod,5.4,5.4
23/04/20,18:00,Macleod,5.5,5.5
23/04/20,19:00,Macleod,5.6,5.6
23/04/20,20:00,Macleod,5.7,5.7
23/04/20,21:00,Macleod,5.7,5.7
23/04/20,22:00,Macleod,5.9,5.9
23/04/20,23:00,Macleod,6.5,6.5
24/04/20,0:00,Macleod,5.9,5.9
24/04/20,1:00,Macleod,5.6,5.6
24/04/20,2:00,Macleod,5.2,5.2
24/04/20,3:00,Macleod,5.5,5.5
24/04/20,4:00,Macleod,5.0,5.0
24/04/20,5:00,Macleod,5.1,5.1
24/04/20,6:00,Macleod,5.2,5.2
24/04/20,7:00,Macleod,5.5,5.5
24/04/20,8:00,Macleod,6.2,6.2
24/04/20,9:00,Macleod,6.6,6.6
24/04/20,10:00,Macleod,6.6,6.6
24/04/20,11:00,Macleod,7.0,7.0
24/04/20,12:00,Macleod,,6.9625
24/04/20,13:00,Macleod,,6.925
24/04/20,14:00,Macleod,,6.8875
24/04/20,15:00,Macleod,,6.85
24/04/20,16:00,Macleod,,6.8125
24/04/20,17:00,Macleod,,6.775
24/04/20,18:00,Macleod,,6.7375
24/04/20,19:00,Macleod,,6.7
24/04/20,20:00,Macleod,,6.6625
24/04/20,21:00,Macleod,,6.625
24/04/20,22:00,Macleod,,6.5875
24/04/20,23:00,Macleod,,6.55
25/04/20,0:00,Macleod,,6.5125
25/04/20,1:00,Macleod,,6.475
25/04/20,2:00,Macleod,,6.4375
25/04/20,3:00,Macleod,,6.4
25/04/20,4:00,Macleod,,6.3625
25/04/20,5:00,Macleod,,6.325
25/04/20,6:00,Macleod,,6.2875
25/04/20,7:00,Macleod,,6.25
25/04/20,8:00,Macleod,,6.2125
25/04/20,9:00,Macleod,,6.175
25/04/20,10:00,Macleod,,6.1375
25/04/20,11:00,Macleod,,6.1
25/04/20,12:00,Macleod,,6.0625
25/04/20,13:00,Macleod,,6.025
25/04/20,14:00,Macleod,,5.9875
25/04/20,15:00,Macleod,,5.949999999999999
25/04/20,16:00,Macleod,,5.9125
25/04/20,17:00,Macleod,,5.875
25/04/20,18:00,Macleod,,5.8375
25/04/20,19:00,Macleod,5.8,5.8
25/04/20,20:00,Macleod,5.5,5.5
25/04/20,21:00,Macleod,5.1,5.1
25/04/20,22:00,Macleod,4.6,4.6
25/04/20,23:00,Macleod,4.3,4.3
26/04/20,0:00,Macleod,4.5,4.5
26/04/20,1:00,Macleod,4.6,4.6
26/04/20,2:00,Macleod,4.8,4.8
26/04/20,3:00,Macleod,5.7,5.7
26/04/20,4:00,Macleod,5.3,5.3
26/04/20,5:00,Macleod,5.0,5.0
26/04/20,6:00,Macleod,5.5,5.5
26/04/20,7:00,Macleod,7.0,7.0
26/04/20,8:00,Macleod,7.4,7.4
26/04/20,9:00,Macleod,6.6,6.6
26/04/20,10:00,Macleod,6.8,6.8
26/04/20,11:00,Macleod,7.7,7.7
26/04/20,12:00,Macleod,8.0,8.0
26/04/20,13:00,Macleod,8.2,8.2
26/04/20,14:00,Macleod,8.4,8.4
26/04/20,15:00,Macleod,8.7,8.7
26/04/20,16:00,Macleod,,7.8999999999999995
26/04/20,17:00,Macleod,7.1,7.1
26/04/20,18:00,Macleod,7.1,7.1
26/04/20,19:00,Macleod,7.1,7.1
26/04/20,20:00,Macleod,7.1,7.1
26/04/20,21:00,Macleod,6.9,6.9
26/04/20,22:00,Macleod,7.1,7.1
26/04/20,23:00,Macleod,7.6,7.6
27/04/20,0:00,Macleod,7.4,7.4
27/04/20,1:00,Macleod,5.8,5.8
27/04/20,2:00,Macleod,5.8,5.8
27/04/20,3:00,Macleod,5.9,5.9
27/04/20,4:00,Macleod,5.9,5.9
27/04/20,5:00,Macleod,6.0,6.0
27/04/20,6:00,Macleod,6.4,6.4
27/04/20,7:00,Macleod,6.5,6.5
27/04/20,8:00,Macleod,,7.15
27/04/20,9:00,Macleod,7.8,7.8
27/04/20,10:00,Macleod,9.7,9.7
27/04/20,11:00,Macleod,9.5,9.5
27/04/20,12:00,Macleod,8.5,8.5
27/04/20,13:00,Macleod,8.1,8.1
27/04/20,14:00,Macleod,8.7,8.7
27/04/20,15:00,Macleod,8.5,8.5
27/04/20,16:00,Macleod,,7.95
27/04/20,17:00,Macleod,7.4,7.4
27/04/20,18:00,Macleod,7.3,7.3
27/04/20,19:00,Macleod,7.4,7.4
27/04/20,20:00,Macleod,7.2,7.2
27/04/20,21:00,Macleod,6.7,6.7
27/04/20,22:00,Macleod,6.6,6.6
27/04/20,23:00,Macleod,7.0,7.0
28/04/20,0:00,Macleod,6.5,6.5
28/04/20,1:00,Macleod,5.9,5.9
28/04/20,2:00,Macleod,5.4,5.4
28/04/20,3:00,Macleod,5.3,5.3
28/04/20,4:00,Macleod,5.1,5.1
28/04/20,5:00,Macleod,5.6,5.6
28/04/20,6:00,Macleod,6.0,6.0
28/04/20,7:00,Macleod,6.3,6.3
28/04/20,8:00,Macleod,6.8,6.8
28/04/20,9:00,Macleod,6.9,6.9
28/04/20,10:00,Macleod,6.5,6.5
28/04/20,11:00,Macleod,6.6,6.6
28/04/20,12:00,Macleod,,6.3999999999999995
28/04/20,13:00,Macleod,,6.199999999999999
28/04/20,14:00,Macleod,,6.0
28/04/20,15:00,Macleod,,5.8
28/04/20,16:00,Macleod,,5.6
28/04/20,17:00,Macleod,,5.4
28/04/20,18:00,Macleod,,5.2
28/04/20,19:00,Macleod,,5.0
28/04/20,20:00,Macleod,,4.8
28/04/20,21:00,Macleod,,4.6
28/04/20,22:00,Macleod,,4.4
28/04/20,23:00,Macleod,4.2,4.2
29/04/20,0:00,Macleod,4.3,4.3
29/04/20,1:00,Macleod,4.4,4.4
29/04/20,2:00,Macleod,4.1,4.1
29/04/20,3:00,Macleod,4.1,4.1
29/04/20,4:00,Macleod,4.1,4.1
29/04/20,5:00,Macleod,4.3,4.3
29/04/20,6:00,Macleod,4.5,4.5
29/04/20,7:00,Macleod,4.8,4.8
29/04/20,8:00,Macleod,5.7,5.7
29/04/20,9:00,Macleod,5.2,5.2
29/04/20,10:00,Macleod,8.4,8.4
29/04/20,11:00,Macleod,,7.95
29/04/20,12:00,Macleod,,7.5
29/04/20,13:00,Macleod,,7.050000000000001
29/04/20,14:00,Macleod,,6.6
29/04/20,15:00,Macleod,,6.15
29/04/20,16:00,Macleod,,5.7
29/04/20,17:00,Macleod,,5.25
29/04/20,18:00,Macleod,4.8,4.8
29/04/20,19:00,Macleod,5.2,5.2
29/04/20,20:00,Macleod,5.2,5.2
29/04/20,21:00,Macleod,5.3,5.3
29/04/20,22:00,Macleod,5.6,5.6
29/04/20,23:00,Macleod,6.0,6.0
30/04/20,0:00,Macleod,5.8,5.8
30/04/20,1:00,Macleod,5.2,5.2
30/04/20,2:00,Macleod,5.0,5.0
30/04/20,3:00,Macleod,4.7,4.7
30/04/20,4:00,Macleod,4.4,4.4
30/04/20,5:00,Macleod,4.2,4.2
30/04/20,6:00,Macleod,4.0,4.0
30/04/20,7:00,Macleod,4.1,4.1
30/04/20,8:00,Macleod,4.3,4.3
30/04/20,9:00,Macleod,4.9,4.9
30/04/20,10:00,Macleod,4.5,4.5
30/04/20,11:00,Macleod,4.6,4.6
30/04/20,12:00,Macleod,4.0,4.0
30/04/20,13:00,Macleod,3.6,3.6
30/04/20,14:00,Macleod,3.6,3.6
30/04/20,15:00,Macleod,3.7,3.7
30/04/20,16:00,Macleod,,3.6
30/04/20,17:00,Macleod,3.5,3.5
30/04/20,18:00,Macleod,3.4,3.4
30/04/20,19:00,Macleod,3.4,3.4
30/04/20,20:00,Macleod,3.4,3.4
30/04/20,21:00,Macleod,4.9,4.9
30/04/20,22:00,Macleod,6.0,6.0
30/04/20,23:00,Macleod,5.7,5.7
01/05/20,0:00,Macleod,4.8,4.8
01/05/20,1:00,Macleod,4.4,4.4
01/05/20,2:00,Macleod,4.2,4.2
01/05/20,3:00,Macleod,4.1,4.1
01/05/20,4:00,Macleod,4.3,4.3
01/05/20,5:00,Macleod,4.2,4.2
01/05/20,6:00,Macleod,4.3,4.3
01/05/20,7:00,Macleod,4.0,4.0
01/05/20,8:00,Macleod,4.3,4.3
01/05/20,9:00,Macleod,4.5,4.5
01/05/20,10:00,Macleod,4.5,4.5
01/05/20,11:00,Macleod,4.5,4.5
01/05/20,12:00,Macleod,5.2,5.2
01/05/20,13:00,Macleod,6.7,6.7
01/05/20,14:00,Macleod,5.3,5.3
01/05/20,15:00,Macleod,4.5,4.5
01/05/20,16:00,Macleod,5.4,5.4
01/05/20,17:00,Macleod,5.3,5.3
01/05/20,18:00,Macleod,5.0,5.0
01/05/20,19:00,Macleod,5.4,5.4
01/05/20,20:00,Macleod,5.5,5.5
01/05/20,21:00,Macleod,5.3,5.3
01/05/20,22:00,Macleod,5.2,5.2
01/05/20,23:00,Macleod,5.0,5.0
02/05/20,0:00,Macleod,5.0,5.0
02/05/20,1:00,Macleod,4.6,4.6
02/05/20,2:00,Macleod,4.4,4.4
02/05/20,3:00,Macleod,4.2,4.2
02/05/20,4:00,Macleod,4.2,4.2
02/05/20,5:00,Macleod,4.4,4.4
02/05/20,6:00,Macleod,4.6,4.6
02/05/20,7:00,Macleod,5.6,5.6
02/05/20,8:00,Macleod,5.3,5.3
02/05/20,9:00,Macleod,5.4,5.4
02/05/20,10:00,Macleod,5.9,5.9
02/05/20,11:00,Macleod,5.7,5.7
02/05/20,12:00,Macleod,5.7,5.7
02/05/20,13:00,Macleod,6.2,6.2
02/05/20,14:00,Macleod,6.7,6.7
02/05/20,15:00,Macleod,7.3,7.3
02/05/20,16:00,Macleod,,7.5
02/05/20,17:00,Macleod,7.7,7.7
02/05/20,18:00,Macleod,8.5,8.5
02/05/20,19:00,Macleod,8.7,8.7
02/05/20,20:00,Macleod,8.7,8.7
02/05/20,21:00,Macleod,8.6,8.6
02/05/20,22:00,Macleod,8.5,8.5
02/05/20,23:00,Macleod,8.7,8.7
03/05/20,0:00,Macleod,8.4,8.4
03/05/20,1:00,Macleod,7.8,7.8
03/05/20,2:00,Macleod,7.2,7.2
03/05/20,3:00,Macleod,6.7,6.7
03/05/20,4:00,Macleod,6.6,6.6
03/05/20,5:00,Macleod,6.2,6.2
03/05/20,6:00,Macleod,6.2,6.2
03/05/20,7:00,Macleod,6.0,6.0
03/05/20,8:00,Macleod,6.0,6.0
03/05/20,9:00,Macleod,5.5,5.5
03/05/20,10:00,Macleod,6.0,6.0
03/05/20,11:00,Macleod,6.0,6.0
03/05/20,12:00,Macleod,,5.866666666666666
03/05/20,13:00,Macleod,,5.733333333333333
03/05/20,14:00,Macleod,,5.6
03/05/20,15:00,Macleod,,5.466666666666667
03/05/20,16:00,Macleod,,5.333333333333333
03/05/20,17:00,Macleod,,5.2
03/05/20,18:00,Macleod,,5.066666666666666
03/05/20,19:00,Macleod,,4.933333333333334
03/05/20,20:00,Macleod,4.8,4.8
03/05/20,21:00,Macleod,4.9,4.9
03/05/20,22:00,Macleod,5.5,5.5
03/05/20,23:00,Macleod,7.4,7.4
04/05/20,0:00,Macleod,9.6,9.6
04/05/20,1:00,Macleod,9.9,9.9
04/05/20,2:00,Macleod,7.1,7.1
04/05/20,3:00,Macleod,7.0,7.0
04/05/20,4:00,Macleod,5.7,5.7
04/05/20,5:00,Macleod,5.2,5.2
04/05/20,6:00,Macleod,4.3,4.3
04/05/20,7:00,Macleod,4.2,4.2
04/05/20,8:00,Macleod,4.6,4.6
04/05/20,9:00,Macleod,5.2,5.2
04/05/20,10:00,Macleod,,6.300000000000001
04/05/20,11:00,Macleod,7.4,7.4
04/05/20,12:00,Macleod,7.5,7.5
04/05/20,13:00,Macleod,8.3,8.3
04/05/20,14:00,Macleod,8.4,8.4
04/05/20,15:00,Macleod,9.2,9.2
04/05/20,16:00,Macleod,,10.6
04/05/20,17:00,Macleod,12.0,12.0
04/05/20,18:00,Macleod,14.5,14.5
04/05/20,19:00,Macleod,13.6,13.6
04/05/20,20:00,Macleod,11.6,11.6
04/05/20,21:00,Macleod,12.5,12.5
04/05/20,22:00,Macleod,9.3,9.3
04/05/20,23:00,Macleod,9.4,9.4
05/05/20,0:00,Macleod,8.7,8.7
05/05/20,1:00,Macleod,6.1,6.1
05/05/20,2:00,Macleod,4.6,4.6
05/05/20,3:00,Macleod,4.5,4.5
05/05/20,4:00,Macleod,4.5,4.5
05/05/20,5:00,Macleod,4.7,4.7
05/05/20,6:00,Macleod,5.2,5.2
05/05/20,7:00,Macleod,5.5,5.5
05/05/20,8:00,Macleod,5.9,5.9
05/05/20,9:00,Macleod,6.9,6.9
05/05/20,10:00,Macleod,8.2,8.2
05/05/20,11:00,Macleod,8.0,8.0
05/05/20,12:00,Macleod,7.8,7.8
05/05/20,13:00,Macleod,7.0,7.0
05/05/20,14:00,Macleod,6.6,6.6
05/05/20,15:00,Macleod,6.1,6.1
05/05/20,16:00,Macleod,,5.5
05/05/20,17:00,Macleod,4.9,4.9
05/05/20,18:00,Macleod,4.6,4.6
05/05/20,19:00,Macleod,4.5,4.5
05/05/20,20:00,Macleod,4.6,4.6
05/05/20,21:00,Macleod,4.8,4.8
05/05/20,22:00,Macleod,4.8,4.8
05/05/20,23:00,Macleod,5.0,5.0
06/05/20,0:00,Macleod,5.1,5.1
06/05/20,1:00,Macleod,5.3,5.3
06/05/20,2:00,Macleod,4.8,4.8
06/05/20,3:00,Macleod,4.6,4.6
06/05/20,4:00,Macleod,4.6,4.6
06/05/20,5:00,Macleod,4.6,4.6
06/05/20,6:00,Macleod,5.0,5.0
06/05/20,7:00,Macleod,5.1,5.1
06/05/20,8:00,Macleod,5.2,5.2
06/05/20,9:00,Macleod,5.6,5.6
06/05/20,10:00,Macleod,5.2,5.2
06/05/20,11:00,Macleod,4.9,4.9
06/05/20,12:00,Macleod,4.6,4.6
06/05/20,13:00,Macleod,4.4,4.4
06/05/20,14:00,Macleod,4.3,4.3
06/05/20,15:00,Macleod,4.3,4.3
06/05/20,16:00,Macleod,,4.25
06/05/20,17:00,Macleod,4.2,4.2
06/05/20,18:00,Macleod,4.2,4.2
06/05/20,19:00,Macleod,4.4,4.4
06/05/20,20:00,Macleod,4.8,4.8
06/05/20,21:00,Macleod,5.0,5.0
06/05/20,22:00,Macleod,5.1,5.1
06/05/20,23:00,Macleod,5.3,5.3
07/05/20,0:00,Macleod,5.3,5.3
07/05/20,1:00,Macleod,5.4,5.4
07/05/20,2:00,Macleod,5.5,5.5
07/05/20,3:00,Macleod,5.8,5.8
07/05/20,4:00,Macleod,5.7,5.7
07/05/20,5:00,Macleod,5.7,5.7
07/05/20,6:00,Macleod,5.6,5.6
07/05/20,7:00,Macleod,5.2,5.2
07/05/20,8:00,Macleod,5.1,5.1
07/05/20,9:00,Macleod,4.7,4.7
07/05/20,10:00,Macleod,4.6,4.6
07/05/20,11:00,Macleod,4.5,4.5
07/05/20,12:00,Macleod,4.7,4.7
07/05/20,13:00,Macleod,4.7,4.7
07/05/20,14:00,Macleod,4.9,4.9
07/05/20,15:00,Macleod,5.4,5.4
07/05/20,16:00,Macleod,,5.75
07/05/20,17:00,Macleod,6.1,6.1
07/05/20,18:00,Macleod,6.2,6.2
07/05/20,19:00,Macleod,6.1,6.1
07/05/20,20:00,Macleod,6.3,6.3
07/05/20,21:00,Macleod,6.4,6.4
07/05/20,22:00,Macleod,6.7,6.7
07/05/20,23:00,Macleod,6.7,6.7
08/05/20,0:00,Macleod,6.5,6.5
08/05/20,1:00,Macleod,5.9,5.9
08/05/20,2:00,Macleod,5.8,5.8
08/05/20,3:00,Macleod,5.3,5.3
08/05/20,4:00,Macleod,5.1,5.1
08/05/20,5:00,Macleod,5.5,5.5
08/05/20,6:00,Macleod,5.9,5.9
08/05/20,7:00,Macleod,6.1,6.1
08/05/20,8:00,Macleod,6.4,6.4
08/05/20,9:00,Macleod,6.6,6.6
08/05/20,10:00,Macleod,6.6,6.6
08/05/20,11:00,Macleod,6.6,6.6
08/05/20,12:00,Macleod,6.5,6.5
08/05/20,13:00,Macleod,6.5,6.5
08/05/20,14:00,Macleod,6.3,6.3
08/05/20,15:00,Macleod,6.1,6.1
08/05/20,16:00,Macleod,,5.75
08/05/20,17:00,Macleod,5.4,5.4
08/05/20,18:00,Macleod,5.6,5.6
08/05/20,19:00,Macleod,5.6,5.6
08/05/20,20:00,Macleod,5.6,5.6
08/05/20,21:00,Macleod,5.9,5.9
08/05/20,22:00,Macleod,5.9,5.9
08/05/20,23:00,Macleod,5.7,5.7
09/05/20,0:00,Macleod,4.4,4.4
09/05/20,1:00,Macleod,3.9,3.9
09/05/20,2:00,Macleod,4.6,4.6
09/05/20,3:00,Macleod,4.4,4.4
09/05/20,4:00,Macleod,4.4,4.4
09/05/20,5:00,Macleod,4.3,4.3
09/05/20,6:00,Macleod,4.3,4.3
09/05/20,7:00,Macleod,3.7,3.7
09/05/20,8:00,Macleod,4.0,4.0
09/05/20,9:00,Macleod,4.2,4.2
09/05/20,10:00,Macleod,4.5,4.5
09/05/20,11:00,Macleod,4.3,4.3
09/05/20,12:00,Macleod,4.8,4.8
09/05/20,13:00,Macleod,5.1,5.1
09/05/20,14:00,Macleod,4.7,4.7
09/05/20,15:00,Macleod,4.4,4.4
09/05/20,16:00,Macleod,,4.300000000000001
09/05/20,17:00,Macleod,4.2,4.2
09/05/20,18:00,Macleod,4.3,4.3
09/05/20,19:00,Macleod,4.5,4.5
09/05/20,20:00,Macleod,4.6,4.6
09/05/20,21:00,Macleod,4.6,4.6
09/05/20,22:00,Macleod,4.9,4.9
09/05/20,23:00,Macleod,5.1,5.1
10/05/20,0:00,Macleod,5.2,5.2
10/05/20,1:00,Macleod,4.8,4.8
10/05/20,2:00,Macleod,4.8,4.8
10/05/20,3:00,Macleod,4.7,4.7
10/05/20,4:00,Macleod,4.8,4.8
10/05/20,5:00,Macleod,4.6,4.6
10/05/20,6:00,Macleod,4.1,4.1
10/05/20,7:00,Macleod,4.9,4.9
10/05/20,8:00,Macleod,5.7,5.7
10/05/20,9:00,Macleod,7.3,7.3
10/05/20,10:00,Macleod,6.1,6.1
10/05/20,11:00,Macleod,6.6,6.6
10/05/20,12:00,Macleod,6.2,6.2
10/05/20,13:00,Macleod,6.5,6.5
10/05/20,14:00,Macleod,6.3,6.3
10/05/20,15:00,Macleod,5.8,5.8
10/05/20,16:00,Macleod,,5.6
10/05/20,17:00,Macleod,5.4,5.4
10/05/20,18:00,Macleod,5.6,5.6
10/05/20,19:00,Macleod,5.5,5.5
10/05/20,20:00,Macleod,5.3,5.3
10/05/20,21:00,Macleod,5.2,5.2
10/05/20,22:00,Macleod,5.5,5.5
10/05/20,23:00,Macleod,5.4,5.4
11/05/20,0:00,Macleod,5.2,5.2
11/05/20,1:00,Macleod,5.0,5.0
11/05/20,2:00,Macleod,4.9,4.9
11/05/20,3:00,Macleod,4.8,4.8
11/05/20,4:00,Macleod,4.8,4.8
11/05/20,5:00,Macleod,4.6,4.6
11/05/20,6:00,Macleod,4.8,4.8
11/05/20,7:00,Macleod,5.0,5.0
11/05/20,8:00,Macleod,4.9,4.9
11/05/20,9:00,Macleod,5.0,5.0
11/05/20,10:00,Macleod,5.9,5.9
11/05/20,11:00,Macleod,6.9,6.9
11/05/20,12:00,Macleod,6.2,6.2
11/05/20,13:00,Macleod,5.6,5.6
11/05/20,14:00,Macleod,5.9,5.9
11/05/20,15:00,Macleod,5.3,5.3
11/05/20,16:00,Macleod,,4.949999999999999
11/05/20,17:00,Macleod,4.6,4.6
11/05/20,18:00,Macleod,4.6,4.6
11/05/20,19:00,Macleod,4.9,4.9
11/05/20,20:00,Macleod,5.0,5.0
11/05/20,21:00,Macleod,5.0,5.0
11/05/20,22:00,Macleod,5.0,5.0
11/05/20,23:00,Macleod,4.9,4.9
12/05/20,0:00,Macleod,4.9,4.9
12/05/20,1:00,Macleod,4.9,4.9
12/05/20,2:00,Macleod,4.7,4.7
12/05/20,3:00,Macleod,4.6,4.6
12/05/20,4:00,Macleod,,4.8
12/05/20,5:00,Macleod,5.0,5.0
12/05/20,6:00,Macleod,4.9,4.9
12/05/20,7:00,Macleod,4.7,4.7
12/05/20,8:00,Macleod,4.6,4.6
12/05/20,9:00,Macleod,4.8,4.8
12/05/20,10:00,Macleod,,4.9375
12/05/20,11:00,Macleod,,5.075
12/05/20,12:00,Macleod,,5.2124999999999995
12/05/20,13:00,Macleod,,5.35
12/05/20,14:00,Macleod,,5.4875
12/05/20,15:00,Macleod,,5.625
12/05/20,16:00,Macleod,,5.762499999999999
12/05/20,17:00,Macleod,,5.8999999999999995
12/05/20,18:00,Macleod,,6.0375
12/05/20,19:00,Macleod,,6.175
12/05/20,20:00,Macleod,,6.3125
12/05/20,21:00,Macleod,,6.449999999999999
12/05/20,22:00,Macleod,,6.5874999999999995
12/05/20,23:00,Macleod,,6.725
13/05/20,0:00,Macleod,,6.862499999999999
13/05/20,1:00,Macleod,,7.0
13/05/20,2:00,Macleod,,7.137499999999999
13/05/20,3:00,Macleod,,7.2749999999999995
13/05/20,4:00,Macleod,,7.4125
13/05/20,5:00,Macleod,,7.549999999999999
13/05/20,6:00,Macleod,,7.6875
13/05/20,7:00,Macleod,,7.824999999999999
13/05/20,8:00,Macleod,,7.9624999999999995
13/05/20,9:00,Macleod,,8.1
13/05/20,10:00,Macleod,,8.237499999999999
13/05/20,11:00,Macleod,,8.375
13/05/20,12:00,Macleod,,8.5125
13/05/20,13:00,Macleod,,8.649999999999999
13/05/20,14:00,Macleod,,8.7875
13/05/20,15:00,Macleod,,8.924999999999999
13/05/20,16:00,Macleod,,9.0625
13/05/20,17:00,Macleod,9.2,9.2
13/05/20,18:00,Macleod,7.8,7.8
13/05/20,19:00,Macleod,10.2,10.2
13/05/20,20:00,Macleod,10.9,10.9
13/05/20,21:00,Macleod,9.2,9.2
13/05/20,22:00,Macleod,8.5,8.5
13/05/20,23:00,Macleod,,7.8
14/05/20,0:00,Macleod,,7.1
14/05/20,1:00,Macleod,,6.4
14/05/20,2:00,Macleod,,5.7
14/05/20,3:00,Macleod,5.0,5.0
14/05/20,4:00,Macleod,4.9,4.9
14/05/20,5:00,Macleod,5.0,5.0
14/05/20,6:00,Macleod,5.0,5.0
14/05/20,7:00,Macleod,5.0,5.0
14/05/20,8:00,Macleod,5.3,5.3
14/05/20,9:00,Macleod,6.8,6.8
14/05/20,10:00,Macleod,7.6,7.6
14/05/20,11:00,Macleod,8.8,8.8
14/05/20,12:00,Macleod,10.3,10.3
14/05/20,13:00,Macleod,14.6,14.6
14/05/20,14:00,Macleod,12.1,12.1
14/05/20,15:00,Macleod,9.9,9.9
14/05/20,16:00,Macleod,,9.8
14/05/20,17:00,Macleod,9.7,9.7
14/05/20,18:00,Macleod,11.8,11.8
14/05/20,19:00,Macleod,,11.353846153846154
14/05/20,20:00,Macleod,,10.907692307692308
14/05/20,21:00,Macleod,,10.461538461538462
14/05/20,22:00,Macleod,,10.015384615384615
14/05/20,23:00,Macleod,,9.569230769230769
15/05/20,0:00,Macleod,,9.123076923076923
15/05/20,1:00,Macleod,,8.676923076923078
15/05/20,2:00,Macleod,,8.23076923076923
15/05/20,3:00,Macleod,,7.7846153846153845
15/05/20,4:00,Macleod,,7.338461538461538
15/05/20,5:00,Macleod,,6.892307692307692
15/05/20,6:00,Macleod,,6.446153846153846
15/05/20,7:00,Macleod,6.0,6.0
15/05/20,8:00,Macleod,6.7,6.7
15/05/20,9:00,Macleod,8.1,8.1
15/05/20,10:00,Macleod,10.1,10.1
15/05/20,11:00,Macleod,12.9,12.9
15/05/20,12:00,Macleod,18.1,18.1
15/05/20,13:00,Macleod,18.2,18.2
15/05/20,14:00,Macleod,19.1,19.1
15/05/20,15:00,Macleod,,17.433333333333334
15/05/20,16:00,Macleod,,15.766666666666667
15/05/20,17:00,Macleod,14.1,14.1
15/05/20,18:00,Macleod,12.6,12.6
15/05/20,19:00,Macleod,11.6,11.6
15/05/20,20:00,Macleod,9.7,9.7
15/05/20,21:00,Macleod,8.6,8.6
15/05/20,22:00,Macleod,8.6,8.6
15/05/20,23:00,Macleod,8.0,8.0
16/05/20,0:00,Macleod,7.7,7.7
16/05/20,1:00,Macleod,7.3,7.3
16/05/20,2:00,Macleod,6.0,6.0
16/05/20,3:00,Macleod,6.1,6.1
16/05/20,4:00,Macleod,5.9,5.9
16/05/20,5:00,Macleod,5.6,5.6
16/05/20,6:00,Macleod,5.9,5.9
16/05/20,7:00,Macleod,6.0,6.0
16/05/20,8:00,Macleod,7.0,7.0
16/05/20,9:00,Macleod,,8.65
16/05/20,10:00,Macleod,10.3,10.3
16/05/20,11:00,Macleod,10.9,10.9
16/05/20,12:00,Macleod,18.1,18.1
16/05/20,13:00,Macleod,25.7,25.7
16/05/20,14:00,Macleod,27.6,27.6
16/05/20,15:00,Macleod,19.1,19.1
16/05/20,16:00,Macleod,,19.0
16/05/20,17:00,Macleod,18.9,18.9
