WATMAINID,STATUS,PRESSURE_ZONE,ROADSEGMENTID,CATEGORY,PIPE_SIZE,MATERIAL,LINED,LINED_MATERIAL,INSTALLATION_DATE,ACQUISITION,OWNERSHIP,BRIDGE_MAIN,CRITICALITY,REL_CLEANING_AREA,REL_CLEANING_SUBAREA,Undersized,Shallow Main,Condition Score,OVERSIZED,CLEANED,Shape__Length
141158,ACTIVE,KIT 4,609129,TREATED,300,DI,NO,NONE,1989-01-01 00:00:00,PURCHASED,KITCHENER,N,6,5,19,N,N,9.1,N,N,2.7848325712381
141174,ACTIVE,KIT 4,604298,TREATED,150,PVC,NO,NONE,2020-09-27 00:00:00,PURCHASED,KITCHENER,N,-1,5,19,N,N,9.85,N,N,14.537832411126
141176,ACTIVE,KIT 4,604298,TREATED,150,PVC,NO,NONE,2020-09-27 00:00:00,PURCHASED,KITCHENER,N,-1,5,19,N,N,9.85,N,N,86.0015009929394
141178,ACTIVE,KIT 4,609129,TREATED,150,PVC,NO,NONE,2020-09-27 00:00:00,PURCHASED,KITCHENER,N,-1,5,19,N,N,9.85,N,N,0.668318800595461
141188,ACTIVE,KIT 4,600069,TREATED,150,PVC,NO,NONE,2018-03-15 00:00:00,DONATED,KITCHENER,N,-1,4,30,N,N,9.35,N,Y,6.08300971334675
141190,ACTIVE,KIT 4,600069,TREATED,150,PVC,NO,NONE,2018-03-15 00:00:00,DONATED,KITCHENER,N,-1,4,30,N,N,9.35,N,Y,128.308288799124
141192,ACTIVE,KIT 4,600068,TREATED,150,PVC,NO,NONE,2017-03-15 00:00:00,DONATED,KITCHENER,N,-1,4,30,N,N,9.35,N,Y,12.5724858174904
141194,ACTIVE,KIT 4,600068,TREATED,150,PVC,NO,NONE,2017-03-15 00:00:00,DONATED,KITCHENER,N,-1,4,30,N,N,9.35,N,Y,131.575711555213
141196,ACTIVE,KIT 4,600069,TREATED,150,PVC,NO,NONE,2018-03-15 00:00:00,DONATED,KITCHENER,N,-1,4,30,N,N,9.35,N,Y,121.398162262609
141198,ACTIVE,KIT 4,601027,TREATED,150,PVC,NO,NONE,2017-02-15 00:00:00,DONATED,KITCHENER,N,-1,4,30,N,N,9.35,N,Y,33.921156905027
141200,ACTIVE,KIT 4,600069,TREATED,150,PVC,NO,NONE,2018-03-15 00:00:00,DONATED,KITCHENER,N,-1,4,30,N,N,9.35,N,Y,52.855606099027
141774,ACTIVE,KIT 2W,16126,TREATED,150,DI,NO,NONE,1974-01-01 00:00:00,PURCHASED,KITCHENER,N,6,5,34,N,N,8.5,N,N,6.11876631759372
141234,ACTIVE,KIT 2W,16072,TREATED,150,PVC,NO,NONE,2020-11-27 00:00:00,PURCHASED,KITCHENER,N,-1,5,34,N,N,9.85,N,N,93.5111841053693
141240,ACTIVE,KIT 4,12672,TREATED,150,PVC,NO,NONE,2020-12-07 00:00:00,PURCHASED,KITCHENER,N,-1,4,4,N,N,9.85,N,Y,17.4209066417626
141242,ACTIVE,KIT 4,12672,TREATED,150,PVC,NO,NONE,2020-12-07 00:00:00,PURCHASED,KITCHENER,N,-1,4,4,N,N,9.85,N,Y,7.2668262156488
141244,ACTIVE,KIT 4,12672,TREATED,150,PVC,NO,NONE,2020-12-07 00:00:00,PURCHASED,KITCHENER,N,-1,4,4,N,N,9.85,N,Y,135.537160028133
141246,ACTIVE,KIT 4,12663,TREATED,150,PVC,NO,NONE,2020-12-07 00:00:00,PURCHASED,KITCHENER,N,-1,4,4,N,N,9.85,N,Y,141.72789103951
141248,ACTIVE,KIT 4,15755,TREATED,150,PVC,NO,NONE,2020-12-07 00:00:00,PURCHASED,KITCHENER,N,-1,4,4,N,N,9.85,N,Y,16.2345426821892
141252,ACTIVE,KIT 4,12664,TREATED,150,PVC,NO,NONE,2020-12-07 00:00:00,PURCHASED,KITCHENER,N,-1,4,4,N,N,9.85,N,Y,38.8177490286909
141254,ACTIVE,KIT 4,15755,TREATED,150,PVC,NO,NONE,2020-12-07 00:00:00,PURCHASED,KITCHENER,N,-1,4,4,N,N,9.85,N,Y,20.0908540154014
141256,ACTIVE,KIT 4,15879,TREATED,150,PVC,NO,NONE,2020-12-07 00:00:00,PURCHASED,KITCHENER,N,-1,4,4,N,N,9.85,N,Y,91.4411505557912
141258,ACTIVE,KIT 4,15879,TREATED,150,PVC,NO,NONE,2020-12-07 00:00:00,PURCHASED,KITCHENER,N,-1,4,4,N,N,9.85,N,Y,5.71149080826681
141262,ACTIVE,KIT 4,12670,TREATED,150,PVC,NO,NONE,2020-12-07 00:00:00,PURCHASED,KITCHENER,N,-1,4,4,N,N,9.85,N,Y,4.40358689871911
141264,ACTIVE,KIT 4,12675,TREATED,150,PVC,NO,NONE,2020-12-07 00:00:00,PURCHASED,KITCHENER,N,-1,4,4,N,N,9.85,N,Y,15.3822983265387
141266,ACTIVE,KIT 4,12675,TREATED,150,PVC,NO,NONE,2020-12-07 00:00:00,PURCHASED,KITCHENER,N,-1,4,4,N,N,9.85,N,Y,5.60057747954933
141268,ACTIVE,KIT 4,12678,TREATED,150,PVC,NO,NONE,2020-12-07 00:00:00,PURCHASED,KITCHENER,N,-1,4,4,N,N,9.85,N,Y,24.683975303833
141314,ACTIVE,KIT 4,1252,UNTREATED,150,PVC,NO,NONE,2021-03-03 00:00:00,PURCHASED,REGION,N,-1,1,26,N,N,10.0,N,N,2.61044070292301
141316,ACTIVE,KIT 4,1252,UNTREATED,150,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,REGION,N,-1,1,28,N,N,9.85,N,N,2.80915254788856
141318,ACTIVE,KIT 4,1342,TREATED,150,PVC,NO,NONE,2021-03-03 00:00:00,PURCHASED,REGION,N,-1,1,27,N,N,10.0,N,N,2.13811127512706
141320,ACTIVE,KIT 4,1342,TREATED,150,PVC,NO,NONE,2021-03-03 00:00:00,PURCHASED,KITCHENER,N,-1,1,27,N,N,9.85,N,N,2.31893606863245
141372,ACTIVE,KIT 4,11397,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,5.9999899217577
141358,ACTIVE,KIT 4,11523,TREATED,150,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,3.29546581248877
141360,ACTIVE,KIT 4,11524,TREATED,150,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,8.7483282796796
141362,ACTIVE,KIT 4,11523,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,15.6541416499346
141392,ACTIVE,KIT 4,10877,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,78.6104425754301
141382,ACTIVE,KIT 4,11743,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,61.2867909789772
141394,ACTIVE,KIT 4,11449,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,31.1145959953651
141356,ACTIVE,KIT 4,11397,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,5.85266739312058
141374,ACTIVE,KIT 4,10877,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,53.2851448861124
141376,ACTIVE,KIT 4,11743,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,84.8554497657611
141378,ACTIVE,KIT 4,11743,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,85.1298994473848
141380,ACTIVE,KIT 4,11743,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,66.8775042044507
141368,ACTIVE,KIT 4,11754,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,11,N,N,9.85,N,Y,15.0050159657433
141384,ACTIVE,KIT 4,11523,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,1.5041713630887
141386,ACTIVE,KIT 4,11524,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,8.70696282070105
141388,ACTIVE,KIT 4,11743,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,2.45461180842925
141390,ACTIVE,KIT 4,11524,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,14.8351990220591
141366,ACTIVE,KIT 4,10877,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,72.6432071594746
141370,ACTIVE,KIT 4,11449,TREATED,300,PVC,NO,NONE,2019-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,1,12,N,N,9.85,N,Y,21.4191676187445
141434,ACTIVE,KIT 4,12424,TREATED,300,DI,NO,NONE,1977-06-01 00:00:00,DONATED,KITCHENER,N,7,4,33,N,N,8.5,N,Y,10.4032232092457
141436,ACTIVE,KIT 2E,16239,TREATED,600,PVC,NO,NONE,1987-01-01 00:00:00,PURCHASED,REGION,N,-1,5,0,N,N,9.35,N,N,94.8628698541976
141474,ACTIVE,KIT 4,13265,TREATED,150,PVC,NO,NONE,2020-09-02 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,3.74992685542918
141476,ACTIVE,KIT 4,13264,TREATED,150,PVC,NO,NONE,2020-08-17 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,7.64435549574781
141478,ACTIVE,KIT 4,22846,TREATED,150,PVC,NO,NONE,2020-08-17 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,7.33053997893043
141480,ACTIVE,KIT 4,10137,TREATED,150,PVC,NO,NONE,2020-05-13 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,66.1918856898932
141482,ACTIVE,KIT 4,10137,TREATED,150,PVC,NO,NONE,2020-06-01 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,2.20482463030022
141484,ACTIVE,KIT 4,10145,TREATED,150,PVC,NO,NONE,2020-06-19 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,40.0057321048692
141486,ACTIVE,KIT 4,10146,TREATED,150,PVC,NO,NONE,2020-08-11 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,16.4447575853365
141488,ACTIVE,KIT 4,10146,TREATED,150,PVC,NO,NONE,2020-09-03 00:00:00,PURCHASED,KITCHENER,N,-1,5,1,N,N,9.85,N,N,3.1554580521406
141490,ACTIVE,KIT 4,13264,TREATED,150,PVC,NO,NONE,2020-08-12 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,38.5776648824957
141492,ACTIVE,KIT 4,13264,TREATED,150,PVC,NO,NONE,2020-08-14 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,6.36862912276831
141494,ACTIVE,KIT 4,13264,TREATED,150,PVC,NO,NONE,2020-08-17 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,13.4594284784135
141496,ACTIVE,KIT 4,10137,TREATED,150,PVC,NO,NONE,2020-05-12 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,43.8348435063795
141498,ACTIVE,KIT 4,10145,TREATED,150,PVC,NO,NONE,2020-06-18 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,21.9226846607755
141500,ACTIVE,KIT 4,10137,TREATED,150,PVC,NO,NONE,2020-06-01 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,3.14187736955265
141502,ACTIVE,KIT 4,10145,TREATED,150,PVC,NO,NONE,2020-06-22 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,21.3078391742092
141504,ACTIVE,KIT 4,10145,TREATED,150,PVC,NO,NONE,2020-06-22 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,19.9999902404769
141506,ACTIVE,KIT 4,10145,TREATED,150,PVC,NO,NONE,2020-09-03 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,2.51056228264222
141508,ACTIVE,KIT 4,10146,TREATED,150,PVC,NO,NONE,2020-08-11 00:00:00,PURCHASED,KITCHENER,N,-1,5,1,N,N,9.85,N,N,4.5694323258106
141510,ACTIVE,KIT 4,10145,TREATED,150,PVC,NO,NONE,2020-08-11 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,4.79096967655225
141512,ACTIVE,KIT 4,13264,TREATED,150,PVC,NO,NONE,2020-08-13 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,40.0001796842353
141514,ACTIVE,KIT 4,13264,TREATED,150,PVC,NO,NONE,2020-08-11 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,10.7017994585785
141516,ACTIVE,KIT 4,13264,TREATED,150,PVC,NO,NONE,2020-08-14 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,43.609396914935
141518,ACTIVE,KIT 4,22846,TREATED,150,PVC,NO,NONE,2020-09-02 00:00:00,PURCHASED,KITCHENER,N,-1,5,2,N,N,9.85,N,N,2.74944707973639
141554,ACTIVE,KIT 2W,601554,TREATED,200,PVC,NO,NONE,2019-06-01 00:00:00,PURCHASED,KITCHENER,N,6,5,45,N,N,9.85,N,N,2.77860498653932
141560,ACTIVE,KIT 2W,601554,TREATED,200,PVC,NO,NONE,2019-06-01 00:00:00,PURCHASED,KITCHENER,N,6,5,45,N,N,9.85,N,N,0.744599019835057
141558,ACTIVE,KIT 2W,601554,TREATED,300,PVC,NO,NONE,2019-06-01 00:00:00,DONATED,KITCHENER,N,6,5,45,N,N,9.85,N,N,0.692823931655854
141564,ACTIVE,KIT 2W,601554,TREATED,200,PVC,NO,NONE,2019-06-01 00:00:00,DONATED,KITCHENER,N,0,5,45,N,N,9.85,N,N,0.679288832966784
141566,ACTIVE,KIT 2W,601554,TREATED,200,PVC,NO,NONE,2019-06-01 00:00:00,DONATED,KITCHENER,N,0,5,45,N,N,9.85,N,N,1.26450531849366
141568,ACTIVE,KIT 2W,601554,TREATED,300,PVC,NO,NONE,2019-06-01 00:00:00,DONATED,KITCHENER,N,6,5,45,N,N,9.85,N,N,1.01278557058876
141574,ACTIVE,KIT 4,601890,TREATED,200,PVC,NO,NONE,2003-06-01 00:00:00,DONATED,KITCHENER,N,7,3,0,N,N,9.35,N,N,0.733042603379705
141578,ACTIVE,KIT 4,25590,TREATED,300,PVC,NO,NONE,2021-05-12 00:00:00,DONATED,KITCHENER,N,7,3,16,N,N,9.85,N,N,4.11097373066938
141576,ACTIVE,KIT 4,25584,TREATED,300,PVC,NO,NONE,1995-06-01 00:00:00,DONATED,KITCHENER,N,7,3,16,N,N,9.35,N,N,2.2823260608242
141584,ACTIVE,KIT 4,25589,TREATED,300,PVC,NO,NONE,2018-11-09 00:00:00,PURCHASED,KITCHENER,N,-1,3,0,N,N,9.35,N,N,181.518672058477
141614,ACTIVE,KIT 4,602201,TREATED,150,PVC,NO,NONE,2006-06-01 00:00:00,DONATED,KITCHENER,N,6,5,19,N,N,9.35,N,N,124.891793707664
141634,ACTIVE,KIT 4,10177,TREATED,150,PVCO,NO,NONE,2018-07-06 00:00:00,PURCHASED,KITCHENER,N,-1,2,12,N,N,9.35,N,Y,15.8724009329505
141636,ACTIVE,KIT 4,10165,TREATED,300,PVCO,NO,NONE,2018-07-24 00:00:00,PURCHASED,KITCHENER,N,-1,2,13,N,N,9.35,N,Y,143.18491288046
141638,ACTIVE,KIT 4,10179,TREATED,150,PVCO,NO,NONE,2018-09-14 00:00:00,PURCHASED,KITCHENER,N,-1,2,13,N,N,9.35,N,Y,23.283193547113
141640,ACTIVE,KIT 4,10179,TREATED,150,PVCO,NO,NONE,2018-11-01 00:00:00,PURCHASED,KITCHENER,N,-1,2,13,N,N,9.35,N,Y,6.90218439677949
141642,ACTIVE,KIT 4,9847,TREATED,150,PVCO,NO,NONE,2018-11-01 00:00:00,PURCHASED,KITCHENER,N,-1,2,13,N,N,9.35,N,Y,11.5736861450974
141644,ACTIVE,KIT 4,9854,TREATED,300,PVCO,NO,NONE,2018-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.35,N,Y,13.8773824718145
141646,ACTIVE,KIT 4,6848,TREATED,150,PVCO,NO,NONE,2018-11-01 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.35,N,Y,20.2140989497828
141648,ACTIVE,KIT 4,6865,TREATED,300,PVCO,NO,NONE,2018-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.35,N,Y,15.3377757894947
141650,ACTIVE,KIT 4,6856,TREATED,150,PVCO,NO,NONE,2018-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.35,N,Y,17.8848018784012
141652,ACTIVE,KIT 4,10164,TREATED,300,PVCO,NO,NONE,2018-08-23 00:00:00,PURCHASED,KITCHENER,N,-1,2,13,N,N,9.35,N,Y,49.2801407587277
141654,ACTIVE,KIT 4,10164,TREATED,300,PVCO,NO,NONE,2018-08-09 00:00:00,PURCHASED,KITCHENER,N,-1,2,13,N,N,9.35,N,Y,129.305882150917
141656,ACTIVE,KIT 4,11724,TREATED,300,PVCO,NO,NONE,2018-10-01 00:00:00,PURCHASED,KITCHENER,N,-1,2,12,N,N,9.35,N,Y,4.99667659275873
141658,ACTIVE,KIT 4,9846,TREATED,300,PVCO,NO,NONE,2018-09-17 00:00:00,PURCHASED,KITCHENER,N,-1,2,13,N,N,9.35,N,Y,94.0674548826797
141660,ACTIVE,KIT 4,9852,TREATED,150,PVCO,NO,NONE,2018-09-14 00:00:00,PURCHASED,KITCHENER,N,-1,2,13,N,N,9.35,N,Y,13.9377967963989
141662,ACTIVE,KIT 4,10174,TREATED,150,PVCO,NO,NONE,2018-11-01 00:00:00,PURCHASED,KITCHENER,N,-1,2,13,N,N,9.35,N,Y,22.1039386274237
141664,ACTIVE,KIT 4,9859,TREATED,300,PVCO,NO,NONE,2018-09-20 00:00:00,PURCHASED,KITCHENER,N,-1,2,13,N,N,9.35,N,Y,84.3288990196678
141666,ACTIVE,KIT 4,6846,TREATED,300,PVCO,NO,NONE,2018-09-24 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.35,N,Y,88.8698922697187
141668,ACTIVE,KIT 4,6847,TREATED,150,PVCO,NO,NONE,2018-11-01 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.35,N,Y,26.4820867053929
141670,ACTIVE,KIT 4,6859,TREATED,300,PVCO,NO,NONE,2018-09-07 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.35,N,Y,90.426371803618
141672,ACTIVE,KIT 4,6865,TREATED,300,PVCO,NO,NONE,2018-09-11 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.35,N,Y,11.5529850583311
141674,ACTIVE,KIT 4,6863,TREATED,300,PVCO,NO,NONE,2018-09-01 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.35,N,Y,10.3548470746955
141676,ACTIVE,KIT 4,10165,TREATED,300,PVCO,NO,NONE,2018-07-06 00:00:00,PURCHASED,KITCHENER,N,-1,2,12,N,N,9.35,N,Y,1.88003355940996
141678,ACTIVE,KIT 4,11724,TREATED,150,PVCO,NO,NONE,2018-10-01 00:00:00,PURCHASED,KITCHENER,N,-1,2,12,N,N,9.35,N,Y,1.96521157125889
141682,ACTIVE,KIT 4,40007,TREATED,150,PVC,NO,NONE,2020-07-19 00:00:00,PURCHASED,KITCHENER,N,-1,1,9,N,N,9.85,N,Y,16.8424204120254
141684,ACTIVE,KIT 4,6334,TREATED,150,PVC,NO,NONE,2020-08-06 00:00:00,PURCHASED,KITCHENER,N,-1,1,9,N,N,9.85,N,Y,8.13929418857444
141686,ACTIVE,KIT 4,6443,TREATED,150,PVC,NO,NONE,2020-07-13 00:00:00,PURCHASED,KITCHENER,N,-1,1,9,N,N,9.85,N,Y,11.3464429306684
141690,ACTIVE,KIT 4,40007,TREATED,150,PVC,NO,NONE,2020-07-22 00:00:00,PURCHASED,KITCHENER,N,-1,1,9,N,N,9.85,N,Y,69.7540070074665
141692,ACTIVE,KIT 4,6444,TREATED,150,PVC,NO,NONE,2020-07-10 00:00:00,PURCHASED,KITCHENER,N,-1,1,9,N,N,9.85,N,Y,69.1260848768354
141694,ACTIVE,KIT 4,6444,TREATED,150,PVC,NO,NONE,2020-07-13 00:00:00,PURCHASED,KITCHENER,N,-1,1,9,N,N,9.85,N,Y,78.1557465819302
141696,ACTIVE,KIT 4,6332,TREATED,150,PVC,NO,NONE,2020-07-30 00:00:00,PURCHASED,KITCHENER,N,-1,1,9,N,N,9.85,N,Y,13.39853292731
141698,ACTIVE,KIT 4,6332,TREATED,150,PVC,NO,NONE,2020-07-31 00:00:00,PURCHASED,KITCHENER,N,-1,1,9,N,N,9.85,N,Y,82.0012818969408
141700,ACTIVE,KIT 4,6332,TREATED,150,PVC,NO,NONE,2020-08-05 00:00:00,PURCHASED,KITCHENER,N,-1,1,9,N,N,9.85,N,Y,65.0652716349647
141702,ACTIVE,KIT 4,6332,TREATED,150,PVC,NO,NONE,2020-08-06 00:00:00,PURCHASED,KITCHENER,N,-1,1,9,N,N,9.85,N,Y,17.8195945493009
141714,ACTIVE,KIT 4,6443,TREATED,150,PVC,NO,NONE,2020-08-06 00:00:00,PURCHASED,KITCHENER,N,-1,1,9,N,N,9.85,N,Y,3.50003552380946
141734,ACTIVE,KIT 4,605469,TREATED,300,PVC,NO,NONE,2019-07-01 00:00:00,DONATED,KITCHENER,N,-1,3,20,N,N,9.85,N,N,1.41945537849092
141754,ACTIVE,KIT 5,600569,TREATED,150,PVC,NO,NONE,2020-07-15 00:00:00,PURCHASED,KITCHENER,N,-1,3,0,N,N,9.85,N,N,4.14579073491338
141756,ACTIVE,KIT 5,600569,TREATED,150,PVC,NO,NONE,2020-07-15 00:00:00,PURCHASED,KITCHENER,N,-1,3,0,N,N,9.85,N,N,31.0041465556242
141758,ACTIVE,KIT 5,600564,TREATED,150,PVC,NO,NONE,2020-07-15 00:00:00,PURCHASED,KITCHENER,N,-1,3,0,N,N,9.85,N,N,7.1424082213911
141760,ACTIVE,KIT 5,600564,TREATED,150,PVC,NO,NONE,2020-07-15 00:00:00,PURCHASED,KITCHENER,N,-1,3,0,N,N,9.85,N,N,101.157217272394
141762,ACTIVE,KIT 5,600570,TREATED,150,PVC,NO,NONE,2020-07-15 00:00:00,PURCHASED,KITCHENER,N,-1,3,0,N,N,9.85,N,N,66.7516272862742
133950,ACTIVE,KIT 4,11731,TREATED,300,PVCO,NO,NONE,2015-12-04 00:00:00,PURCHASED,KITCHENER,N,-1,2,13,N,N,9.35,N,Y,43.2515345696018
141808,ACTIVE,KIT 4,7032,TREATED,300,PVC,NO,NONE,2020-12-15 00:00:00,PURCHASED,KITCHENER,N,-1,2,29,N,N,9.85,N,Y,2.42618724211433
141810,ACTIVE,KIT 4,50030,TREATED,300,PVC,NO,NONE,2020-12-15 00:00:00,PURCHASED,KITCHENER,N,-1,2,29,N,N,9.85,N,Y,72.8249239135267
141812,ACTIVE,KIT 4,7021,TREATED,300,PVC,NO,NONE,2020-12-15 00:00:00,PURCHASED,KITCHENER,N,-1,2,29,N,N,9.85,N,Y,93.9917780475595
141814,ACTIVE,KIT 4,7021,TREATED,300,PVC,NO,NONE,2020-12-15 00:00:00,PURCHASED,KITCHENER,N,-1,2,29,N,N,9.85,N,Y,100.34533889407
141816,ACTIVE,KIT 4,7021,TREATED,300,PVC,NO,NONE,2020-12-15 00:00:00,PURCHASED,KITCHENER,N,-1,2,29,N,N,9.85,N,Y,76.669944521089
141818,ACTIVE,KIT 4,7021,TREATED,300,PVC,NO,NONE,2020-12-15 00:00:00,PURCHASED,KITCHENER,N,-1,2,29,N,N,9.85,N,Y,2.18488822874241
141820,ACTIVE,KIT 4,7021,TREATED,150,PVC,NO,NONE,2020-12-15 00:00:00,PURCHASED,KITCHENER,N,-1,2,29,N,N,9.85,N,Y,0.649873780095079
141858,ACTIVE,KIT 4,6885,TREATED,300,PVC,NO,NONE,2020-05-19 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.85,N,Y,70.9500392628637
141860,ACTIVE,KIT 4,6885,TREATED,300,PVC,NO,NONE,2020-05-13 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.85,N,Y,45.0440965948873
141862,ACTIVE,KIT 4,6885,TREATED,300,PVC,NO,NONE,2020-05-07 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.85,N,Y,4.09997963255689
141864,ACTIVE,KIT 4,6867,TREATED,300,PVC,NO,NONE,2020-05-04 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.85,N,Y,1.73000821230501
141866,ACTIVE,KIT 4,6863,TREATED,300,PVC,NO,NONE,2020-05-13 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.85,N,Y,37.1545666718833
141868,ACTIVE,KIT 4,6863,TREATED,300,PVC,NO,NONE,2020-05-14 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.85,N,Y,32.999997649625
141870,ACTIVE,KIT 4,6863,TREATED,300,PVC,NO,NONE,2020-05-19 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.85,N,Y,42.0000034556599
141872,ACTIVE,KIT 4,6863,TREATED,300,PVC,NO,NONE,2020-06-03 00:00:00,PURCHASED,KITCHENER,N,-1,2,16,N,N,9.85,N,Y,2.94992851494706
141874,ACTIVE,KIT 4,600898,TREATED,150,PVC,NO,NONE,2020-10-15 00:00:00,PURCHASED,KITCHENER,N,-1,5,18,N,N,9.85,N,N,65.9890218397348
141876,ACTIVE,KIT 4,600898,TREATED,100,PVC,NO,NONE,2020-10-15 00:00:00,PURCHASED,KITCHENER,N,-1,5,18,N,N,9.85,N,N,11.1102822223603
141878,ACTIVE,KIT 4,600898,TREATED,200,PVC,NO,NONE,2020-10-15 00:00:00,PURCHASED,KITCHENER,N,-1,5,18,N,N,9.85,N,N,22.4132568356073
141880,ACTIVE,KIT 4,600898,TREATED,150,PVC,NO,NONE,2020-10-15 00:00:00,PURCHASED,KITCHENER,N,-1,5,18,N,N,9.85,N,N,79.5430902494548
141900,ACTIVE,KIT 4,6884,TREATED,300,PVC,NO,NONE,2019-08-28 00:00:00,PURCHASED,KITCHENER,N,-1,2,20,N,N,9.85,N,Y,9.74627358322094
141902,ACTIVE,KIT 4,11317,TREATED,300,PVC,NO,NONE,2019-08-27 00:00:00,PURCHASED,KITCHENER,N,-1,2,20,N,N,9.85,N,Y,16.2873744192789
