seg_id,str_type,dtupdate,status_id,seg_descr,poly_area,gisid,street_id,seg_part,Geo Shape x,Geo Shape y,Latitude,Longitude
30310,Private,20210923,4,Pl5331,51,234,3133,1,144.945641658029,-37.79448782846,-37.794457079420866,144.94560688128206
21236,Council Minor,20210923,3,Erskine Lane between Erskine Street and Brougham Street,341,2942,609,1,144.9465245966,-37.79467417589,-37.79444435958179,144.94658441837728
20268,Council Minor,20210923,3,Golden Fleece Alley from Coverlid Place,116,3176,662,1,144.968508383896,-37.812305043455,-37.81229919848924,144.9684124660811
21478,Council Major,20210923,2,Intersection of Rosslyn Street and Adderley Street,917,1320,0,1,144.947105053346,-37.810226111937,-37.81027260268484,144.9473403181735
30474,Private,20210923,4,Pl5288,220,2420,3064,1,144.958912136037,-37.808955121336,-37.809285830353794,144.95884643617623
20143,Council Major,20210923,2,Exhibition Street between Little Bourke Street and Lonsdale Street,2882,3242,615,1,144.969934615165,-37.811104646573,-37.81064600165581,144.96990832074485
21459,Council Major,20210923,2,Abbotsford Street between Ireland Street and Spencer Street,3057,1303,367,1,144.944495417224,-37.806368129897,-37.80667111284107,144.9444813775257
20208,Council Major,20210923,2,Flinders Street between Spring Street and Exhibition Street,6107,3223,636,1,144.97462419149,-37.815208782902,-37.81564983429171,144.9736035762804
30083,Rail/Tram,20210923,9,Southern Cross Railway,9090,51,3224,1,144.954007468741,-37.821217462203,-37.82044629095767,144.95347951739492
22687,Arterial,20210923,1,Intersection of Flemington Road and Villiers Street,1815,725,632,1,144.953613014432,-37.798902469253,-37.79880898677229,144.9539743525077
21031,Council Major,20210923,2,Stawell Street between Victoria Street and Queensberry Street,4165,2857,1095,1,144.943113233891,-37.802477927141,-37.80338690104706,144.9428349277749
20956,Council Major,20210923,2,Howard Street between Victoria Street and Queensberry Street,6136,2649,726,1,144.953636628275,-37.804928236106,-37.80458396557453,144.95387035874043
22591,Arterial,20210923,1,Intersection of Flemington Road and Melrose Street,1862,1488,632,1,144.942930402293,-37.790380097678,-37.79029199457564,144.9432907728748
22568,Lease/Reserve,20210923,6,Evan Walker Bridge between Southbank Promenade and Flinders Walk,47,356,3187,1,144.965077390797,-37.820037385281,-37.82007360033235,144.96504718937703
23160,Council Minor,20210923,3,Lollipop Lane from Parsons Street,495,641,120182,1,144.930344067358,-37.78961501917,-37.78916046260013,144.9303996789323
20195,Arterial,20210923,1,King Street between Little Lonsdale Street and La Trobe Street,2899,3439,761,1,144.953992077481,-37.813019189996,-37.812997021574695,144.9541652445509
20611,Council Major,20210923,2,Murchison Street between Barrup Street and Canning Street,1519,1770,921,1,144.972681092122,-37.799945598435,-37.79990373116985,144.9731243505809
22127,Arterial,20210923,1,Lorimer Street between Hartley Street and Boundary Street,4821,3793,1370,1,144.94027806428,-37.823784323791,-37.82345428770308,144.93927698063942
20008,Council Major,20210923,2,Intersection of Lonsdale Street and Elizabeth Street,925,3107,0,1,144.96247599157,-37.812363329996,-37.81228248298518,144.96225723449905
30200,Private,20210923,4,Spencer Road,1047,139,3206,1,144.963310950475,-37.796605147128,-37.797174013528455,144.96324224978113
23220,Council Minor,20210923,3,Magistrates Walk between Wellington Parade South and Cliveden Close,583,3828,119754,1,144.976912629674,-37.816865780102,-37.81663368268324,144.97680040819907
21418,Council Minor,20210923,3,Cl1115 from Rosslyn Street,292,4081,253,1,144.950195553515,-37.8090434049,-37.809215796627136,144.9503196287097
23155,Council Minor,20210923,3,CL0145 from Parsons Street,354,636,119725,1,144.934796426108,-37.790272209292,-37.790529950360515,144.93470968528376
30804,Private,20210923,4,Wharf Street,1210,3849,119756,1,144.938538992063,-37.813122133438,-37.81263803592702,144.93826672836133
21877,Council Minor,20210923,3,Cl1226 from Hoddle Street,130,1424,83,1,144.990554397658,-37.813258765453,-37.813219031276795,144.9903613726834
21097,Council Major,20210923,2,Arden Street between Chetwynd Street and Leveson Street,2656,2710,395,1,144.952754037244,-37.801415549846,-37.80121632117887,144.9521440981312
20588,Council Major,20210923,2,Intersection of Canning Street and Kay Street,918,1794,0,1,144.973129230798,-37.795330732225,-37.79521471734296,144.97332093710105
22668,Council Major,20210923,2,Intersection of Miller Street and Lothian Street,547,1201,0,1,144.944111175258,-37.805669869028,-37.805512397418454,144.94403020827326
21541,Council Major,20210923,2,Railway Place between Rosslyn Street and Stanley Street,429,1329,1016,1,144.945448170834,-37.81081859129,-37.81085750421865,144.94540256729766
22554,Arterial,20210923,1,Intersection of Bourke Street and Wurundjeri Way,872,3586,117786,1,144.950093363906,-37.817824522846,-37.81798089035234,144.9503655927308
20269,Council Minor,20210923,3,Belman Place from Russell Street,111,3425,431,1,144.967528565272,-37.811151750174,-37.811118082212595,144.96770214537383
22442,Arterial,20210923,1,Footscray Road between Dock Link Road and Sims Street,51278,3578,640,1,144.908440483159,-37.806151702503,-37.807108224292925,144.91208435340215
30784,Private,20210923,4,PL5385,53,440,119708,1,144.933335150913,-37.791254659572,-37.7912597856966,144.93347691170757
30394,Private,20210923,4,Pl5186,29,311,2939,1,144.950256382323,-37.801667134431,-37.801630225863164,144.95028130340592
30871,Private,20210923,4,Cypress Drive,1935,4082,120140,1,144.946465583858,-37.77895912987,-37.77833117739579,144.94713875049493
30191,Private,20210923,4,Bullens Lane,18,131,472,1,144.967492744473,-37.812627164771,-37.81261588548498,144.96746243147075
20255,Council Minor,20210923,3,Chester Lane from Flinders Lane,425,3188,505,1,144.971402928572,-37.815126926221,-37.81486066233683,144.9712371717164
21907,Council Major,20210923,2,Simpson Street between Hotham Street and Gipps Street,3030,1398,1073,1,144.988375684145,-37.814306921875,-37.81383868615515,144.9882818679861
20653,Council Minor,20210923,3,Cl1128 from Pitt Street,305,1720,215,1,144.972794005444,-37.795938279035,-37.79614305426112,144.97255985808582
21448,Council Major,20210923,2,Intersection of Abbotsford Street and Adderley Street,914,1293,0,1,144.943633666227,-37.807607675316,-37.80779343402526,144.94370173412887
21121,Council Minor,20210923,3,Bedford Place between Flemington Road and Bedford Street,522,2730,427,1,144.956287995583,-37.801829553516,-37.801474624075496,144.9561316572876
20708,Council Minor,20210923,3,Cl1019 from University Street,38,1676,1505,1,144.969023982469,-37.799520998393,-37.799467057192686,144.969050826276
30224,Private,20210923,4,Pl5279,34,163,3050,1,144.974449465893,-37.796581085566,-37.79647897378294,144.97445417448688
30278,Private,20210923,4,Pl5027,58,208,1499,1,144.971078484509,-37.798585127592,-37.79868031090388,144.9710504932728
20579,Council Major,20210923,2,Canning Street between Owen Street and Murchison Street,1510,1803,479,1,144.972268150916,-37.800313131477,-37.800147765797675,144.97247134932437
22768,Arterial,20210923,1,Lynchs Bridge from Smithfield Road,1797,753,117852,1,144.913427776686,-37.795031334757,-37.79498632045131,144.91310832606882
22566,Council Major,20210923,2,Intersection of Riverside Quay and Cook Street,294,3152,1339,1,144.963979900986,-37.821483504032,-37.82144748464469,144.96387994245103
20224,Council Major,20210923,2,Flinders Street between King Street and Spencer Street,7044,3427,636,1,144.956105582675,-37.82091921583,-37.82071354469617,144.9563227603852
20015,Arterial,20210923,1,Intersection of Lonsdale Street and Spencer Street,925,3100,1086,1,144.952122694187,-37.815056186268,-37.81513527657463,144.9523456555961
21826,Council Major,20210923,2,Tankard Street between Newman Street and Fairbairn Drive,2205,2188,2034,1,144.919999013317,-37.796726669607,-37.79639547229065,144.92008498879372
20084,Council Major,20210923,2,Bourke Street between Elizabeth Street and Queen Street,6130,3045,455,1,144.961615729895,-37.814557408346,-37.81461281430103,144.9619254429941
23150,Arterial,20210923,1,Intersection of Racecourse Road and Epsom Road,1619,513,605,1,144.921720460888,-37.787706395109,-37.787570233081944,144.92147808731207
21630,Council Major,20210923,2,Queen Street between Franklin Street and Therry Street,2353,1225,1010,1,144.958054930659,-37.808552203511,-37.80813335701526,144.95803079891462
21547,Council Major,20210923,2,Railway Place between Hawke Street and Abbotsford Street,1449,1335,1016,1,144.944104906516,-37.809119430473,-37.80891101342267,144.9438662639359
23210,Arterial,20210923,1,Intersection of Flemington Road and Boundary Road,2346,687,632,1,144.940389046883,-37.788359132233,-37.78793150893046,144.94038975342247
21290,Council Major,20210923,2,Vaughan Terrace between MacAulay Road and Canning Street,1038,2966,1149,1,144.939909218397,-37.796126945581,-37.79596897117894,144.94007233709036
23103,Council Major,20210923,2,Stubbs Street between Robertson Street and Macaulay Road,3456,626,119628,1,144.935074946353,-37.793348777275,-37.79412637484092,144.93504452810166
20598,Arterial,20210923,1,Intersection of Nicholson Street and Carlton Street,313,1784,0,1,144.97414198384,-37.801284475254,-37.801205253528884,144.97424428171936
30847,Private,20210923,4,Watertank Way,1049,4019,120060,1,144.953523999226,-37.814942986421,-37.81536935604979,144.9531884741891
21307,Council Major,20210923,2,Langford Street between Green Street and Gracie Street,163,2980,774,1,144.937213275762,-37.798295021215,-37.798238157026,144.93712030977733
22444,Council Minor,20210923,3,Maxwell Lane between Jolimont Road and Agnes Street,551,769,3245,1,144.979085393848,-37.816835858828,-37.81691659858665,144.97955643961834
22627,Arterial,20210923,1,Intersection of Wellington Parade South and Punt Road,819,3534,0,1,144.989792146441,-37.81726730763,-37.81745707560056,144.98984582605092
20309,Council Minor,20210923,3,Rothsay Lane from Flinders Lane,237,3411,1039,1,144.9651295372,-37.817069966624,-37.81728437574557,144.96517912329625
20749,Council Minor,20210923,3,Magenta Place from Lygon Street,220,1991,865,1,144.96613412839,-37.804346692716,-37.80432709588424,144.96583004096868
23107,Council Major,20210923,2,Wight Street between McConnell Street and McCracken Street,944,557,119654,1,144.928411447615,-37.793564540301,-37.79361007458641,144.92834595775378
22466,Arterial,20210923,1,St Kilda Road between Southbank Boulevard and Grant Street,9913,1057,1056,1,144.9704987045,-37.82492138592,-37.82413222464265,144.9705001879932
22160,Council Major,20210923,2,Intersection of Salmon Street and Turner Street,1105,3657,0,1,144.921811031546,-37.824121504626,-37.82398404110184,144.9215925898348
22792,Council Minor,20210923,3,Cl0034 from Hardware Street,64,3618,2250,1,144.960427952598,-37.811951124095,-37.81199369777175,144.96034213943352
20930,Council Minor,20210923,3,Cl1730 from Cobden Street,128,2624,115,1,144.957288119919,-37.805667403993,-37.80570749379102,144.95751339792542
22805,Arterial,20210923,1,Charles Grimes Bridge between Wurundjeri Way and Montague Street,2357,3807,3088,5,144.948733522036,-37.822995854633,-37.82283530856693,144.94867835024067
20572,Council Major,20210923,2,Intersection of Rathdowne Street and Neill Street,1253,1810,1024,1,144.97121191968,-37.794374270631,-37.79463943178203,144.97101182135933
30360,Private,20210923,4,Pl5139,22,279,2969,2,144.947696986744,-37.802489458483,-37.802508758085835,144.94773299866765
21083,Council Major,20210923,2,Intersection of Arden Street and Errol Street,902,2696,0,1,144.950139617652,-37.801126964878,-37.80097669276119,144.94999202097094
20299,Council Minor,20210923,3,Rainbow Alley from Little Collins Street,479,3418,1018,1,144.966437454943,-37.814352906385,-37.81399840544824,144.9663162151492
20453,Council Major,20210923,2,Leicester Street between Victoria Street and Berkeley Street,2715,1651,786,1,144.959929986811,-37.805364578833,-37.805785032445705,144.96002897538085
30148,Private,20210923,4,Block Arcade,227,101,1600,1,144.964400024594,-37.815493434928,-37.81557667086478,144.96419169408057
20785,Council Minor,20210923,3,Little Elgin Street between Lygon Street and Miller Lane,148,1958,817,1,144.966901712298,-37.79760389712,-37.79759682478824,144.96708302556664
23353,Council Minor,20210923,3,PT5053 between Drummond Street and Erskine Lane,139,4151,1543,1,144.969033901384,-37.801654759078,-37.80161076514033,144.96875008575358
23101,Council Major,20210923,2,Stubbs Street between Smith Street and Robertson Street,2897,627,119628,1,144.935301043336,-37.792158897503,-37.792522344277614,144.9353480325059
21859,Arterial,20210923,1,Lansdowne Street between Wellington Parade and St Andrews Place,8428,816,778,1,144.977632130089,-37.812887137532,-37.814149415347615,144.97759615038163
22820,Arterial,20210923,1,Intersection of Faraday Street and Nicholson Street,485,1768,0,1,144.97442603069,-37.799585529689,-37.799460614982344,144.97453908057736
22587,Council Major,20210923,2,Manningham Street between Church Street and Heathcote Road,1732,1482,870,1,144.941948978287,-37.787431773935,-37.78714282937474,144.9420233635419
30075,Rail/Tram,20210923,9,Melbourne Goods Railway,61216,44,3222,1,144.936085088774,-37.806205596284,-37.80831929335985,144.94028335439754
22887,Council Minor,20210923,3,Clifford Terrace between Kensington Road and Henry Street,432,731,117932,1,144.926027131763,-37.795196737605,-37.79543968289379,144.9262021728696
22740,Council Major,20210923,2,Millswyn Street between Toorak Road and St Martins Lane,4503,1030,900,1,144.980111968306,-37.836287891916,-37.83634336219999,144.98020936759252
21129,Council Minor,20210923,3,Tyrone Street between Blackwood Street and Wreckyn Street,612,2738,1138,1,144.954617838024,-37.801231042666,-37.80104296373276,144.9543359118306
22178,Arterial,20210923,1,King Street between Kings Bridge and Flinders Street,4012,3780,761,1,144.9574526685,-37.820531025453,-37.82102692550605,144.9578504195199
30267,Private,20210923,4,Pl5044,17,198,1522,1,144.968092982022,-37.796806494993,-37.79678323212756,144.9681143140353
21391,Council Minor,20210923,3,San Marco Lane from William Street,298,1102,2895,2,144.954516431962,-37.806123772901,-37.806378922361375,144.9544549051641
20765,Council Minor,20210923,3,York Place from Lygon Street,301,1975,1192,1,144.967215943208,-37.800105931962,-37.800122424674925,144.9675273485641
22499,Council Major,20210923,2,Queensberry Street between Lygon Street and Cardigan Street,3090,1501,1008,1,144.96578137018,-37.804709797517,-37.80481628956671,144.96547735669512
20605,Council Minor,20210923,3,Cl1156 from Canning Street,102,1777,241,1,144.97286395027,-37.800600565444,-37.80074094187595,144.97271498017054
