id,location_id,sensing_date,hourday,direction_1,direction_2,pedestriancount,sensor_name,location,total_foot_traffic,time_period,Latitude,Longitude,Nearest_Light_Index,Distance_to_Light,Nearest_Light_Lux,Suggested_Lux,Lux_Difference,efficiency_category,Zone
164020241119,164,2024-11-19,0,6,15,21,Lat526_T,"-37.813005, 144.95160411",21,Night,-37.813005,144.95160411,232,0.006066409563986067,38.612,20,-18.612000000000002,Overlit,1
164620250114,164,2025-01-14,6,20,29,49,Lat526_T,"-37.813005, 144.95160411",49,Morning,-37.813005,144.95160411,232,0.006066409563986067,38.612,20,-18.612000000000002,Overlit,1
6320240803,6,2024-08-03,3,69,25,94,FliS_T,"-37.81911705, 144.96558255",94,Night,-37.81911705,144.96558255,16,0.0005389281595326689,30.499,40,9.501000000000001,Efficient,0
6720240412,6,2024-04-12,7,377,531,908,FliS_T,"-37.81911705, 144.96558255",908,Morning,-37.81911705,144.96558255,16,0.0005389281595326689,30.499,70,39.501000000000005,Efficient,0
70120241202,70,2024-12-02,1,5,4,9,Errol20_T,"-37.80456984, 144.94946228",9,Night,-37.80456984,144.94946228,1185,0.01023853516523153,12.512,20,7.4879999999999995,Uncategorised,1
661320240729,66,2024-07-29,13,1136,1018,2154,QVN_T,"-37.81057846, 144.96444294",2154,Daytime,-37.81057846,144.96444294,4404,0.00013301788919673464,73.314,70,-3.313999999999993,Efficient,0
391620240708,39,2024-07-08,16,76,73,149,AlfPl_T,"-37.81379749, 144.96995745",149,Daytime,-37.81379749,144.96995745,3911,0.0025543841712724405,23.265,40,16.735,Efficient,0
39520240512,39,2024-05-12,5,0,1,1,AlfPl_T,"-37.81379749, 144.96995745",1,Night,-37.81379749,144.96995745,3911,0.0025543841712724405,23.265,20,-3.2650000000000006,Overlit,0
692320251028,69,2025-10-28,23,15,11,26,FLDegC_T,"-37.81687226, 144.96559144",26,Night,-37.81687226,144.96559144,4382,0.0014484677856414568,5.67,20,14.33,Uncategorised,0
69620250611,69,2025-06-11,6,9,4,13,FLDegC_T,"-37.81687226, 144.96559144",13,Morning,-37.81687226,144.96559144,4382,0.0014484677856414568,5.67,20,14.33,Uncategorised,0
75820241016,75,2024-10-16,8,73,79,152,SprFli_T,"-37.81515276, 144.97467661",152,Morning,-37.81515276,144.97467661,2621,0.0005016526787822895,7.918,40,32.082,Underlit,0
751520250120,75,2025-01-20,15,57,61,118,SprFli_T,"-37.81515276, 144.97467661",118,Daytime,-37.81515276,144.97467661,2621,0.0005016526787822895,7.918,40,32.082,Underlit,0
751320241231,75,2024-12-31,13,38,38,76,SprFli_T,"-37.81515276, 144.97467661",76,Daytime,-37.81515276,144.97467661,2621,0.0005016526787822895,7.918,40,32.082,Underlit,0
751920251217,75,2025-12-17,19,32,31,63,SprFli_T,"-37.81515276, 144.97467661",63,Evening,-37.81515276,144.97467661,2621,0.0005016526787822895,7.918,40,32.082,Underlit,0
75520260120,75,2026-01-20,5,3,4,7,SprFli_T,"-37.81515276, 144.97467661",7,Night,-37.81515276,144.97467661,2621,0.0005016526787822895,7.918,20,12.082,Uncategorised,0
81120240605,8,2024-06-05,11,100,172,272,WebBN_T,"-37.82293543, 144.9471751",272,Daytime,-37.82293543,144.9471751,1861,0.0008163564741100897,11.73,40,28.27,Underlit,2
82120241011,8,2024-10-11,21,75,64,139,WebBN_T,"-37.82293543, 144.9471751",139,Night,-37.82293543,144.9471751,1861,0.0008163564741100897,11.73,40,28.27,Underlit,2
781120241118,78,2024-11-18,11,42,50,92,HarEsB_T,"-37.81471642, 144.9446508",92,Daytime,-37.81471642,144.9446508,1583,0.0001422030293731066,0.978,40,39.022,Underlit,1
421620240904,42,2024-09-04,16,273,570,843,UM1_T,"-37.80008566, 144.96386412",843,Daytime,-37.80008566,144.96386412,4908,0.002948671093906112,32.845,70,37.155,Efficient,3
59620241126,59,2024-11-26,6,39,51,90,RMIT_T,"-37.80825648, 144.96304859",90,Morning,-37.80825648,144.96304859,412,0.00020948199343513317,99.316,40,-59.316,Efficient,3
591220241201,59,2024-12-01,12,182,140,322,RMIT_T,"-37.80825648, 144.96304859",322,Daytime,-37.80825648,144.96304859,412,0.00020948199343513317,99.316,70,-29.316000000000003,Efficient,3
59320250814,59,2025-08-14,3,13,18,31,RMIT_T,"-37.80825648, 144.96304859",31,Night,-37.80825648,144.96304859,412,0.00020948199343513317,99.316,20,-79.316,Overlit,3
77120240618,77,2024-06-18,1,4,1,5,HarEsP_T,"-37.81441438, 144.94433026",5,Night,-37.81441438,144.94433026,4311,0.0002736167759697356,9.091,20,10.909,Uncategorised,1
772120241208,77,2024-12-08,21,136,109,245,HarEsP_T,"-37.81441438, 144.94433026",245,Night,-37.81441438,144.94433026,4311,0.0002736167759697356,9.091,40,30.909,Underlit,1
77220251205,77,2025-12-05,2,4,4,8,HarEsP_T,"-37.81441438, 144.94433026",8,Night,-37.81441438,144.94433026,4311,0.0002736167759697356,9.091,20,10.909,Uncategorised,1
291720250812,29,2025-08-12,17,76,93,169,AG_T,"-37.8199817, 144.96872865",169,Evening,-37.8199817,144.96872865,2341,0.0016249168062272886,44.086,40,-4.0859999999999985,Efficient,0
29620250728,29,2025-07-28,6,24,40,64,AG_T,"-37.8199817, 144.96872865",64,Morning,-37.8199817,144.96872865,2341,0.0016249168062272886,44.086,40,-4.0859999999999985,Efficient,0
71820260312,71,2026-03-12,8,23,16,39,WestWP_T,"-37.81235775, 144.97136962",39,Morning,-37.81235775,144.97136962,2090,0.0018275916582263826,18.866,20,1.1340000000000003,Uncategorised,0
312120250701,31,2025-07-01,21,68,101,169,Lyg161_T,"-37.80169681, 144.96658911",169,Night,-37.80169681,144.96658911,2793,0.0008363493829599962,6.843,40,33.157,Underlit,3
542020250503,54,2025-05-03,20,123,85,208,Swa607_T,"-37.804024, 144.96308399",208,Evening,-37.804024,144.96308399,2797,0.002580483027332056,16.227,40,23.773,Underlit,3
541120250404,54,2025-04-04,11,159,169,328,Swa607_T,"-37.804024, 144.96308399",328,Daytime,-37.804024,144.96308399,2797,0.002580483027332056,16.227,70,53.772999999999996,Underlit,3
45720250329,45,2025-03-29,7,44,79,123,Swa148_T,"-37.81414075, 144.96609379",123,Morning,-37.81414075,144.96609379,1693,7.497607712896136e-05,20.235,40,19.765,Efficient,0
451620250901,45,2025-09-01,16,347,468,815,Swa148_T,"-37.81414075, 144.96609379",815,Daytime,-37.81414075,144.96609379,1693,7.497607712896136e-05,20.235,70,49.765,Efficient,0
451920260212,45,2026-02-12,19,559,1158,1717,Swa148_T,"-37.81414075, 144.96609379",1717,Evening,-37.81414075,144.96609379,1693,7.497607712896136e-05,20.235,70,49.765,Efficient,0
451620250815,45,2025-08-15,16,416,759,1175,Swa148_T,"-37.81414075, 144.96609379",1175,Daytime,-37.81414075,144.96609379,1693,7.497607712896136e-05,20.235,70,49.765,Efficient,0
5820240621,5,2024-06-21,8,288,544,832,PriNW_T,"-37.81874249, 144.96787656",832,Morning,-37.81874249,144.96787656,2341,0.0013195732760327746,44.086,70,25.914,Efficient,0
211820240930,21,2024-09-30,18,310,265,575,Bourke155_T,"-37.81267313, 144.96788288",575,Evening,-37.81267313,144.96788288,1382,0.0009129670255207548,22.874,70,47.126000000000005,Efficient,0
36520260107,36,2026-01-07,5,7,2,9,Que85_T,"-37.81652527, 144.96121062",9,Night,-37.81652527,144.96121062,2810,0.003546278249368713,10.948,20,9.052,Uncategorised,2
107820241216,107,2024-12-16,8,56,207,263,280Will_T,"-37.81246271, 144.95690188",263,Morning,-37.81246271,144.95690188,1729,0.006806741564932091,5.181,40,34.819,Underlit,2
107020250212,107,2025-02-12,0,17,9,26,280Will_T,"-37.81246271, 144.95690188",26,Night,-37.81246271,144.95690188,1729,0.006806741564932091,5.181,20,14.818999999999999,Uncategorised,2
1071620250526,107,2025-05-26,16,139,72,211,280Will_T,"-37.81246271, 144.95690188",211,Daytime,-37.81246271,144.95690188,1729,0.006806741564932091,5.181,40,34.819,Underlit,2
107520250830,107,2025-08-30,5,3,1,4,280Will_T,"-37.81246271, 144.95690188",4,Night,-37.81246271,144.95690188,1729,0.006806741564932091,5.181,20,14.818999999999999,Uncategorised,2
1081820251020,108,2025-10-20,18,498,184,682,261Will_T,"-37.81295822, 144.95678789",682,Evening,-37.81295822,144.95678789,3850,0.006817872607646301,64.809,70,5.1910000000000025,Efficient,2
108420251210,108,2025-12-10,4,6,3,9,261Will_T,"-37.81295822, 144.95678789",9,Night,-37.81295822,144.95678789,3850,0.006817872607646301,64.809,20,-44.809,Overlit,2
1081620250118,108,2025-01-18,16,119,132,251,261Will_T,"-37.81295822, 144.95678789",251,Daytime,-37.81295822,144.95678789,3850,0.006817872607646301,64.809,40,-24.808999999999997,Efficient,2
50520251210,50,2025-12-10,5,0,1,1,Lyg309_T,"-37.79808192, 144.96721013",1,Night,-37.79808192,144.96721013,60,0.004295125459160315,1.564,20,18.436,Uncategorised,3
502220240610,50,2024-06-10,22,42,13,55,Lyg309_T,"-37.79808192, 144.96721013",55,Night,-37.79808192,144.96721013,60,0.004295125459160315,1.564,40,38.436,Underlit,3
43420250716,43,2025-07-16,4,1,1,2,UM2_T,"-37.79844526, 144.96411782",2,Night,-37.79844526,144.96411782,2801,0.0042057537462446394,0.0,20,20.0,Uncategorised,3
442020240710,44,2024-07-10,20,22,13,35,UM3_T,"-37.79698741, 144.96441306",35,Evening,-37.79698741,144.96441306,2801,0.005468338544857194,0.0,20,20.0,Uncategorised,3
1821020250413,182,2025-04-13,10,198,190,388,King163_T,"-37.81627451, 144.95550503",388,Daytime,-37.81627451,144.95550503,3850,0.0032727562516821213,64.809,70,5.1910000000000025,Efficient,2
1812220250613,181,2025-06-13,22,489,434,923,Eli368_T,"-37.81009465, 144.96143149",923,Night,-37.81009465,144.96143149,2079,0.0018112554279401854,8.993,70,61.007,Underlit,3
1671720241127,167,2024-11-27,17,49,46,95,Lat526_T,"-37.81304149, 144.95155955",95,Evening,-37.81304149,144.95155955,232,0.0060166096718911495,38.612,40,1.3879999999999981,Efficient,1
1671020260408,167,2026-04-08,10,9,33,42,Lat526_T,"-37.81304149, 144.95155955",42,Daytime,-37.81304149,144.95155955,232,0.0060166096718911495,38.612,20,-18.612000000000002,Overlit,1
117920250312,117,2025-03-12,9,226,138,364,Fli114F_T,"-37.81629332, 144.97090877",364,Morning,-37.81629332,144.97090877,3249,0.0022040117281215735,0.587,70,69.413,Underlit,0
1172020251101,117,2025-11-01,20,193,166,359,Fli114F_T,"-37.81629332, 144.97090877",359,Evening,-37.81629332,144.97090877,3249,0.0022040117281215735,0.587,70,69.413,Underlit,0
68220241126,68,2024-11-26,2,2,0,2,FLDegN_T,"-37.8168479, 144.96559789",2,Night,-37.8168479,144.96559789,4382,0.001435512517973443,5.67,20,14.33,Uncategorised,0
852020250315,85,2025-03-15,20,37,31,68,488Mac_T,"-37.79432415, 144.92973378",68,Evening,-37.79432415,144.92973378,3836,0.0050447768899782326,1.075,40,38.925,Underlit,4
852320250412,85,2025-04-12,23,7,7,14,488Mac_T,"-37.79432415, 144.92973378",14,Night,-37.79432415,144.92973378,3836,0.0050447768899782326,1.075,20,18.925,Uncategorised,4
85220251026,85,2025-10-26,2,2,1,3,488Mac_T,"-37.79432415, 144.92973378",3,Night,-37.79432415,144.92973378,3836,0.0050447768899782326,1.075,20,18.925,Uncategorised,4
85120240526,85,2024-05-26,1,0,1,1,488Mac_T,"-37.79432415, 144.92973378",1,Night,-37.79432415,144.92973378,3836,0.0050447768899782326,1.075,20,18.925,Uncategorised,4
621320251206,62,2025-12-06,13,296,278,574,Lat224_T,"-37.80996494, 144.96216521",574,Daytime,-37.80996494,144.96216521,2731,0.0012505056237757245,20.039,70,49.961,Efficient,3
621920241227,62,2024-12-27,19,193,147,340,Lat224_T,"-37.80996494, 144.96216521",340,Evening,-37.80996494,144.96216521,2731,0.0012505056237757245,20.039,70,49.961,Efficient,3
632120250331,63,2025-03-31,21,10,76,86,Bou231_T,"-37.81333081, 144.96675571",86,Night,-37.81333081,144.96675571,4354,0.0008792833709415444,16.618,40,23.382,Underlit,0
562020250502,56,2025-05-02,20,351,419,770,Lon364_T,"-37.81234775, 144.96153311",770,Evening,-37.81234775,144.96153311,3438,0.0031848057731521237,22.581,70,47.419,Efficient,0
562020260129,56,2026-01-29,20,271,348,619,Lon364_T,"-37.81234775, 144.96153311",619,Evening,-37.81234775,144.96153311,3438,0.0031848057731521237,22.581,70,47.419,Efficient,0
561120250403,56,2025-04-03,11,273,221,494,Lon364_T,"-37.81234775, 144.96153311",494,Daytime,-37.81234775,144.96153311,3438,0.0031848057731521237,22.581,70,47.419,Efficient,0
562120250708,56,2025-07-08,21,186,253,439,Lon364_T,"-37.81234775, 144.96153311",439,Night,-37.81234775,144.96153311,3438,0.0031848057731521237,22.581,70,47.419,Efficient,0
67220240722,67,2024-07-22,2,4,6,10,FLDegS_T,"-37.81688755, 144.96562569",10,Night,-37.81688755,144.96562569,4382,0.0014201958636997955,5.67,20,14.33,Uncategorised,0
17720240428,17,2024-04-28,7,36,24,60,Col15_T,"-37.81362543, 144.97323591",60,Morning,-37.81362543,144.97323591,2606,0.0012554267736601442,1.466,40,38.534,Underlit,0
171220250118,17,2025-01-18,12,204,147,351,Col15_T,"-37.81362543, 144.97323591",351,Daytime,-37.81362543,144.97323591,2606,0.0012554267736601442,1.466,70,68.534,Underlit,0
172020251006,17,2025-10-06,20,67,87,154,Col15_T,"-37.81362543, 144.97323591",154,Evening,-37.81362543,144.97323591,2606,0.0012554267736601442,1.466,40,38.534,Underlit,0
17920241104,17,2024-11-04,9,291,138,429,Col15_T,"-37.81362543, 144.97323591",429,Morning,-37.81362543,144.97323591,2606,0.0012554267736601442,1.466,70,68.534,Underlit,0
172220241230,17,2024-12-30,22,34,71,105,Col15_T,"-37.81362543, 144.97323591",105,Night,-37.81362543,144.97323591,2606,0.0012554267736601442,1.466,40,38.534,Underlit,0
121720251213,12,2025-12-13,17,238,297,535,NewQ_T,"-37.81457988, 144.94292398",535,Evening,-37.81457988,144.94292398,2974,3.5949496760689655e-05,6.452,70,63.548,Underlit,1
862020241228,86,2024-12-28,20,20,33,53,574Qub_T,"-37.80309992, 144.94908064",53,Evening,-37.80309992,144.94908064,1185,0.011279723583822504,12.512,40,27.488,Underlit,1
861120250501,86,2025-05-01,11,47,46,93,574Qub_T,"-37.80309992, 144.94908064",93,Daytime,-37.80309992,144.94908064,1185,0.011279723583822504,12.512,40,27.488,Underlit,1
242220240905,24,2024-09-05,22,201,324,525,Col620_T,"-37.81887963, 144.95449198",525,Night,-37.81887963,144.95449198,3850,0.0005820794269124677,64.809,70,5.1910000000000025,Efficient,2
24920250530,24,2025-05-30,9,1033,378,1411,Col620_T,"-37.81887963, 144.95449198",1411,Morning,-37.81887963,144.95449198,3850,0.0005820794269124677,64.809,70,5.1910000000000025,Efficient,2
24220260401,24,2026-04-01,2,12,17,29,Col620_T,"-37.81887963, 144.95449198",29,Night,-37.81887963,144.95449198,3850,0.0005820794269124677,64.809,20,-44.809,Overlit,2
24720250510,24,2025-05-10,7,130,153,283,Col620_T,"-37.81887963, 144.95449198",283,Morning,-37.81887963,144.95449198,3850,0.0005820794269124677,64.809,40,-24.808999999999997,Efficient,2
11020260314,11,2026-03-14,0,22,27,49,WatCit_T,"-37.81564989, 144.93970694",49,Night,-37.81564989,144.93970694,806,1.4328624219834146e-05,7.918,20,12.082,Uncategorised,1
582020250205,58,2025-02-05,20,232,287,519,Bou688_T,"-37.81686075, 144.95358075",519,Evening,-37.81686075,144.95358075,1326,0.002298566211333529,74.389,70,-4.388999999999996,Efficient,2
582320250615,58,2025-06-15,23,53,56,109,Bou688_T,"-37.81686075, 144.95358075",109,Night,-37.81686075,144.95358075,1326,0.002298566211333529,74.389,40,-34.388999999999996,Efficient,2
58020260129,58,2026-01-29,0,49,60,109,Bou688_T,"-37.81686075, 144.95358075",109,Night,-37.81686075,144.95358075,1326,0.002298566211333529,74.389,40,-34.388999999999996,Efficient,2
35820240925,35,2024-09-25,8,509,1800,2309,SouthB_T,"-37.82018685, 144.96508508",2309,Morning,-37.82018685,144.96508508,2328,1.1349829265418704e-05,9.189,70,60.811,Underlit,0
351820260317,35,2026-03-17,18,1509,1260,2769,SouthB_T,"-37.82018685, 144.96508508",2769,Evening,-37.82018685,144.96508508,2328,1.1349829265418704e-05,9.189,70,60.811,Underlit,0
35820251107,35,2025-11-07,8,466,322,788,SouthB_T,"-37.82018685, 144.96508508",788,Morning,-37.82018685,144.96508508,2328,1.1349829265418704e-05,9.189,70,60.811,Underlit,0
35520250730,35,2025-07-30,5,26,26,52,SouthB_T,"-37.82018685, 144.96508508",52,Night,-37.82018685,144.96508508,2328,1.1349829265418704e-05,9.189,40,30.811,Underlit,0
761420240425,76,2024-04-25,14,42,47,89,KenMac_T,"-37.79453803, 144.93036194",89,Daytime,-37.79453803,144.93036194,3836,0.005431305960557308,1.075,40,38.925,Underlit,4
76320250413,76,2025-04-13,3,1,3,4,KenMac_T,"-37.79453803, 144.93036194",4,Night,-37.79453803,144.93036194,3836,0.005431305960557308,1.075,20,18.925,Uncategorised,4
761520250214,76,2025-02-14,15,111,94,205,KenMac_T,"-37.79453803, 144.93036194",205,Daytime,-37.79453803,144.93036194,3836,0.005431305960557308,1.075,40,38.925,Underlit,4
9420251105,9,2025-11-05,4,3,1,4,Col700_T,"-37.81982992, 144.95102555",4,Night,-37.81982992,144.95102555,1097,0.00019413098713850786,13.392,20,6.6080000000000005,Uncategorised,2
22220250311,2,2025-03-11,22,40,122,162,Bou283_T,"-37.81380668, 144.96516718",162,Night,-37.81380668,144.96516718,3451,0.0004859155975341269,4.888,40,35.112,Underlit,0
2220260209,2,2026-02-09,2,6,17,23,Bou283_T,"-37.81380668, 144.96516718",23,Night,-37.81380668,144.96516718,3451,0.0004859155975341269,4.888,20,15.112,Uncategorised,0
2320251107,2,2025-11-07,3,8,13,21,Bou283_T,"-37.81380668, 144.96516718",21,Night,-37.81380668,144.96516718,3451,0.0004859155975341269,4.888,20,15.112,Uncategorised,0
461520240627,46,2024-06-27,15,75,46,121,Pel147_T,"-37.80240719, 144.9615673",121,Daytime,-37.80240719,144.9615673,235,0.0037461650174992244,29.912,40,10.088000000000001,Efficient,3
202020240711,20,2024-07-11,20,238,393,631,LtB170_T,"-37.81172914, 144.9682466",631,Evening,-37.81172914,144.9682466,424,9.485164150583335e-05,39.492,70,30.508000000000003,Efficient,0
202020240917,20,2024-09-17,20,220,477,697,LtB170_T,"-37.81172914, 144.9682466",697,Evening,-37.81172914,144.9682466,424,9.485164150583335e-05,39.492,70,30.508000000000003,Efficient,0
201820250205,20,2025-02-05,18,317,243,560,LtB170_T,"-37.81172914, 144.9682466",560,Evening,-37.81172914,144.9682466,424,9.485164150583335e-05,39.492,70,30.508000000000003,Efficient,0
232320260122,23,2026-01-22,23,30,93,123,Col623_T,"-37.81909256, 144.95452748",123,Night,-37.81909256,144.95452748,3850,0.0005429301978656529,64.809,40,-24.808999999999997,Efficient,2
301920250709,30,2025-07-09,19,317,407,724,Lon189_T,"-37.8112185, 144.96656806",724,Evening,-37.8112185,144.96656806,675,0.00023358913127139564,2.737,70,67.263,Underlit,0
30920251111,30,2025-11-11,9,97,112,209,Lon189_T,"-37.8112185, 144.96656806",209,Morning,-37.8112185,144.96656806,675,0.00023358913127139564,2.737,40,37.263,Underlit,0
301920251209,30,2025-12-09,19,278,358,636,Lon189_T,"-37.8112185, 144.96656806",636,Evening,-37.8112185,144.96656806,675,0.00023358913127139564,2.737,70,67.263,Underlit,0
30720250418,30,2025-04-18,7,31,64,95,Lon189_T,"-37.8112185, 144.96656806",95,Morning,-37.8112185,144.96656806,675,0.00023358913127139564,2.737,40,37.263,Underlit,0
109720241220,109,2024-12-20,7,39,150,189,LatWill_T,"-37.81193681, 144.95621105",189,Morning,-37.81193681,144.95621105,1729,0.007124347978053481,5.181,40,34.819,Underlit,2
19020250609,19,2025-06-09,0,81,157,238,LtB210_T,"-37.81237202, 144.96550671",238,Night,-37.81237202,144.96550671,2340,0.0001098055396591095,4.888,40,35.112,Underlit,0
492220240429,49,2024-04-29,22,110,57,167,Eli501_T,"-37.80730068, 144.95956055",167,Night,-37.80730068,144.95956055,1729,0.0032145416711376706,5.181,40,34.819,Underlit,3
48520241031,48,2024-10-31,5,6,8,14,QVMQ_T,"-37.80631581, 144.95866697",14,Night,-37.80631581,144.95866697,1729,0.004462043877673256,5.181,20,14.818999999999999,Uncategorised,3
481120250323,48,2025-03-23,11,533,485,1018,QVMQ_T,"-37.80631581, 144.95866697",1018,Daytime,-37.80631581,144.95866697,1729,0.004462043877673256,5.181,70,64.819,Underlit,3
25620241223,25,2024-12-23,6,66,53,119,MCEC_T,"-37.82401776, 144.95604426",119,Morning,-37.82401776,144.95604426,523,0.002475886107482462,2.639,40,37.361,Underlit,2
25720250102,25,2025-01-02,7,78,94,172,MCEC_T,"-37.82401776, 144.95604426",172,Morning,-37.82401776,144.95604426,523,0.002475886107482462,2.639,40,37.361,Underlit,2
1361420240913,136,2024-09-13,14,57,39,96,BirFed1120_T,"-37.8184141, 144.97357915",96,Daytime,-37.8184141,144.97357915,248,2.3418336431419865e-05,9.286,40,30.714,Underlit,0
142920250422,142,2025-04-22,9,163,159,322,Hammer1584_T,"-37.81970749, 144.96795734",322,Morning,-37.81970749,144.96795734,2341,0.0008525327140582673,44.086,70,25.914,Efficient,0
164120250809,164,2025-08-09,1,6,11,17,Lat526_T,"-37.813005, 144.95160411",17,Night,-37.813005,144.95160411,232,0.006066409563986067,38.612,20,-18.612000000000002,Overlit,1
1641720251216,164,2025-12-16,17,154,98,252,Lat526_T,"-37.813005, 144.95160411",252,Evening,-37.813005,144.95160411,232,0.006066409563986067,38.612,40,1.3879999999999981,Efficient,1
