geo_point_2d,geo_shape,prop_id,addresspt1,xorg,ext_id,label,easting,northing,str_id,addresspt,xsource,profile,xdate,xdrawing,mcc_id,roadseg_id,Latitude,Longitude
"-37.81887099976659, 144.97316499969287","{""coordinates"": [144.97316499969287, -37.81887099976659], ""type"": ""Point""}",0,0.0,ESG,5297,11.437,0.0,0.0,0,0,,,20140916,,0,0,-37.81887099976659,144.97316499969287
"-37.818724999949545, 144.97271000030815","{""coordinates"": [144.97271000030815, -37.818724999949545], ""type"": ""Point""}",0,0.0,ESG,5149,10.948,0.0,0.0,0,0,,,20140916,,0,0,-37.818724999949545,144.97271000030815
"-37.819056999990096, 144.9734649996873","{""coordinates"": [144.9734649996873, -37.819056999990096], ""type"": ""Point""}",0,0.0,ESG,5420,24.145,0.0,0.0,0,0,,,20140916,,0,0,-37.819056999990096,144.9734649996873
"-37.81927999955387, 144.97392799975185","{""coordinates"": [144.97392799975185, -37.81927999955387], ""type"": ""Point""}",0,0.0,ESG,5572,26.197,0.0,0.0,0,0,,,20140916,,0,0,-37.81927999955387,144.97392799975185
"-37.81935999983794, 144.97406799963338","{""coordinates"": [144.97406799963338, -37.81935999983794], ""type"": ""Point""}",0,0.0,ESG,5628,0.098,0.0,0.0,0,0,,,20140916,,0,0,-37.81935999983794,144.97406799963338
"-37.81979000007859, 144.97469000027078","{""coordinates"": [144.97469000027078, -37.81979000007859], ""type"": ""Point""}",0,0.0,ESG,5853,9.677,0.0,0.0,0,0,,,20140916,,0,0,-37.81979000007859,144.97469000027078
"-37.81926200029553, 144.97388500031744","{""coordinates"": [144.97388500031744, -37.81926200029553], ""type"": ""Point""}",0,0.0,ESG,5559,6.354,0.0,0.0,0,0,,,20140916,,0,0,-37.81926200029553,144.97388500031744
"-37.81969599972146, 144.974571000626","{""coordinates"": [144.974571000626, -37.81969599972146], ""type"": ""Point""}",0,0.0,ESG,5812,0.587,0.0,0.0,0,0,,,20140916,,0,0,-37.81969599972146,144.974571000626
"-37.82039600019073, 144.97535700037514","{""coordinates"": [144.97535700037514, -37.82039600019073], ""type"": ""Point""}",0,0.0,ESG,6133,11.144,0.0,0.0,0,0,,,20140916,,0,0,-37.82039600019073,144.97535700037514
"-37.82040699985125, 144.97536800001942","{""coordinates"": [144.97536800001942, -37.82040699985125], ""type"": ""Point""}",0,0.0,ESG,6142,5.181,0.0,0.0,0,0,,,20140916,,0,0,-37.82040699985125,144.97536800001942
"-37.82026299991494, 144.97520900052186","{""coordinates"": [144.97520900052186, -37.82026299991494], ""type"": ""Point""}",0,0.0,ESG,6063,0.196,0.0,0.0,0,0,,,20140916,,0,0,-37.82026299991494,144.97520900052186
"-37.82072699963602, 144.97564400041955","{""coordinates"": [144.97564400041955, -37.82072699963602], ""type"": ""Point""}",0,0.0,ESG,6289,17.107,0.0,0.0,0,0,,,20140916,,0,0,-37.82072699963602,144.97564400041955
"-37.819816000019664, 144.97579800045506","{""coordinates"": [144.97579800045506, -37.819816000019664], ""type"": ""Point""}",0,0.0,ESG,6891,1.173,0.0,0.0,0,0,,,20140916,,0,0,-37.819816000019664,144.97579800045506
"-37.82123700033718, 144.97605500062417","{""coordinates"": [144.97605500062417, -37.82123700033718], ""type"": ""Point""}",0,0.0,ESG,6569,0.978,0.0,0.0,0,0,,,20140916,,0,0,-37.82123700033718,144.97605500062417
"-37.821740000240716, 144.97648100049318","{""coordinates"": [144.97648100049318, -37.821740000240716], ""type"": ""Point""}",0,0.0,ESG,6782,9.677,0.0,0.0,0,0,,,20140916,,0,0,-37.82174000024072,144.97648100049318
"-37.819365999772145, 144.9745279995137","{""coordinates"": [144.9745279995137, -37.819365999772145], ""type"": ""Point""}",0,0.0,ESG,7415,7.82,0.0,0.0,0,0,,,20140916,,0,0,-37.819365999772145,144.9745279995137
"-37.819428000054245, 144.97472399974694","{""coordinates"": [144.97472399974694, -37.819428000054245], ""type"": ""Point""}",0,0.0,ESG,7255,4.79,0.0,0.0,0,0,,,20140916,,0,0,-37.819428000054245,144.97472399974694
"-37.81936999987052, 144.9456230002215","{""coordinates"": [144.9456230002215, -37.81936999987052], ""type"": ""Point""}",0,0.0,ESG,7942,36.559,0.0,0.0,0,0,,,20140916,,0,0,-37.81936999987052,144.9456230002215
"-37.819254999709415, 144.97422499984424","{""coordinates"": [144.97422499984424, -37.819254999709415], ""type"": ""Point""}",0,0.0,ESG,7537,3.421,0.0,0.0,0,0,,,20140916,,0,0,-37.819254999709415,144.97422499984424
"-37.81924699963304, 144.97421000037028","{""coordinates"": [144.97421000037028, -37.81924699963304], ""type"": ""Point""}",0,0.0,ESG,7543,3.91,0.0,0.0,0,0,,,20140916,,0,0,-37.81924699963304,144.97421000037028
"-37.81945400019989, 144.94530700012018","{""coordinates"": [144.94530700012018, -37.81945400019989], ""type"": ""Point""}",0,0.0,ESG,7997,71.359,0.0,0.0,0,0,,,20140916,,0,0,-37.81945400019989,144.94530700012018
"-37.81913800003145, 144.94650100051743","{""coordinates"": [144.94650100051743, -37.81913800003145], ""type"": ""Point""}",0,0.0,ESG,7735,23.851,0.0,0.0,0,0,,,20140916,,0,0,-37.81913800003145,144.94650100051743
"-37.80281700042026, 144.97062900062102","{""coordinates"": [144.97062900062102, -37.80281700042026], ""type"": ""Point""}",0,0.0,ESG,11833,0.0,0.0,0.0,0,0,,,20140916,,0,0,-37.80281700042026,144.97062900062102
"-37.81903899962101, 144.94634200038925","{""coordinates"": [144.94634200038925, -37.81903899962101], ""type"": ""Point""}",0,0.0,ESG,9402,27.37,0.0,0.0,0,0,,,20140916,,0,0,-37.81903899962101,144.94634200038925
"-37.81161700036586, 144.97497599986625","{""coordinates"": [144.97497599986625, -37.81161700036586], ""type"": ""Point""}",0,0.0,ESG,9751,9.286,0.0,0.0,0,0,,,20140916,,0,0,-37.81161700036586,144.97497599986625
"-37.81164999997272, 144.9753850002304","{""coordinates"": [144.9753850002304, -37.81164999997272], ""type"": ""Point""}",0,0.0,ESG,9947,1.369,0.0,0.0,0,0,,,20140916,,0,0,-37.81164999997272,144.9753850002304
"-37.81376499976063, 144.9417610002121","{""coordinates"": [144.9417610002121, -37.81376499976063], ""type"": ""Point""}",0,0.0,ESG,10233,10.948,0.0,0.0,0,0,,,20140916,,0,0,-37.81376499976063,144.9417610002121
"-37.81442999971675, 144.94033799996805","{""coordinates"": [144.94033799996805, -37.81442999971675], ""type"": ""Point""}",0,0.0,ESG,10604,7.527,0.0,0.0,0,0,,,20140916,,0,0,-37.81442999971675,144.94033799996805
"-37.81171800038034, 144.97489900051895","{""coordinates"": [144.97489900051895, -37.81171800038034], ""type"": ""Point""}",0,0.0,ESG,9891,29.912,0.0,0.0,0,0,,,20140916,,0,0,-37.81171800038034,144.97489900051897
"-37.80270899968393, 144.97035599967322","{""coordinates"": [144.97035599967322, -37.80270899968393], ""type"": ""Point""}",0,0.0,ESG,11605,8.211,0.0,0.0,0,0,,,20140916,,0,0,-37.80270899968393,144.97035599967322
"-37.814311999779136, 144.94061299973893","{""coordinates"": [144.94061299973893, -37.814311999779136], ""type"": ""Point""}",0,0.0,ESG,10543,2.151,0.0,0.0,0,0,,,20140916,,0,0,-37.814311999779136,144.94061299973893
"-37.81451800015681, 144.94004200033012","{""coordinates"": [144.94004200033012, -37.81451800015681], ""type"": ""Point""}",0,0.0,ESG,10693,12.903,0.0,0.0,0,0,,,20140916,,0,0,-37.81451800015681,144.94004200033012
"-37.811265999738886, 144.9751830000456","{""coordinates"": [144.9751830000456, -37.811265999738886], ""type"": ""Point""}",0,0.0,ESG,9563,11.73,0.0,0.0,0,0,,,20140916,,0,0,-37.811265999738886,144.9751830000456
"-37.80159099971751, 144.9724760001845","{""coordinates"": [144.9724760001845, -37.80159099971751], ""type"": ""Point""}",0,0.0,ESG,13020,15.836,0.0,0.0,0,0,,,20140916,,0,0,-37.80159099971751,144.9724760001845
"-37.80109000004725, 144.9702759997199","{""coordinates"": [144.9702759997199, -37.80109000004725], ""type"": ""Point""}",0,0.0,ESG,15520,1.564,0.0,0.0,0,0,,,20140916,,0,0,-37.80109000004725,144.9702759997199
"-37.80124399997789, 144.97027799972295","{""coordinates"": [144.97027799972295, -37.80124399997789], ""type"": ""Point""}",0,0.0,ESG,15774,0.782,0.0,0.0,0,0,,,20140916,,0,0,-37.80124399997789,144.97027799972295
"-37.802241999774395, 144.97009300044903","{""coordinates"": [144.97009300044903, -37.802241999774395], ""type"": ""Point""}",0,0.0,ESG,16105,0.098,0.0,0.0,0,0,,,20140916,,0,0,-37.802241999774395,144.97009300044903
"-37.80220300022278, 144.97168800028763","{""coordinates"": [144.97168800028763, -37.80220300022278], ""type"": ""Point""}",0,0.0,ESG,14114,2.542,0.0,0.0,0,0,,,20140916,,0,0,-37.80220300022278,144.97168800028763
"-37.80184800023817, 144.97118799989312","{""coordinates"": [144.97118799989312, -37.80184800023817], ""type"": ""Point""}",0,0.0,ESG,14284,1.271,0.0,0.0,0,0,,,20140916,,0,0,-37.80184800023817,144.97118799989312
"-37.801830999654264, 144.97157000035025","{""coordinates"": [144.97157000035025, -37.801830999654264], ""type"": ""Point""}",0,0.0,ESG,11185,39.003,0.0,0.0,0,0,,,20140916,,0,0,-37.801830999654264,144.97157000035023
"-37.801269999516705, 144.9722470002163","{""coordinates"": [144.9722470002163, -37.801269999516705], ""type"": ""Point""}",0,0.0,ESG,10842,0.587,0.0,0.0,0,0,,,20140916,,0,0,-37.801269999516705,144.9722470002163
"-37.801290000231404, 144.9722279995344","{""coordinates"": [144.9722279995344, -37.801290000231404], ""type"": ""Point""}",0,0.0,ESG,10857,0.684,0.0,0.0,0,0,,,20140916,,0,0,-37.80129000023141,144.9722279995344
"-37.802476000277515, 144.9715880004046","{""coordinates"": [144.9715880004046, -37.802476000277515], ""type"": ""Point""}",0,0.0,ESG,12096,0.098,0.0,0.0,0,0,,,20140916,,0,0,-37.802476000277515,144.9715880004046
"-37.80238699987323, 144.9709039996403","{""coordinates"": [144.9709039996403, -37.80238699987323], ""type"": ""Point""}",0,0.0,ESG,11454,1.369,0.0,0.0,0,0,,,20140916,,0,0,-37.80238699987323,144.9709039996403
"-37.81963699997612, 144.9445829997932","{""coordinates"": [144.9445829997932, -37.81963699997612], ""type"": ""Point""}",0,0.0,ESG,8122,26.1,0.0,0.0,0,0,,,20140916,,0,0,-37.81963699997612,144.9445829997932
"-37.82019700025689, 144.94236599988253","{""coordinates"": [144.94236599988253, -37.82019700025689], ""type"": ""Point""}",0,0.0,ESG,8731,52.688,0.0,0.0,0,0,,,20140916,,0,0,-37.82019700025689,144.94236599988253
"-37.81392299953665, 144.94142199968965","{""coordinates"": [144.94142199968965, -37.81392299953665], ""type"": ""Point""}",0,0.0,ESG,10334,17.693,0.0,0.0,0,0,,,20140916,,0,0,-37.81392299953665,144.94142199968965
"-37.8197510002237, 144.94417099993746","{""coordinates"": [144.94417099993746, -37.8197510002237], ""type"": ""Point""}",0,0.0,ESG,8188,67.351,0.0,0.0,0,0,,,20140916,,0,0,-37.8197510002237,144.94417099993746
"-37.82012999984428, 144.9428939999404","{""coordinates"": [144.9428939999404, -37.82012999984428], ""type"": ""Point""}",0,0.0,ESG,8381,30.596,0.0,0.0,0,0,,,20140916,,0,0,-37.82012999984428,144.9428939999404
"-37.81952099998176, 144.94500199951935","{""coordinates"": [144.94500199951935, -37.81952099998176], ""type"": ""Point""}",0,0.0,ESG,8047,56.794,0.0,0.0,0,0,,,20140916,,0,0,-37.81952099998176,144.94500199951935
"-37.81946999980407, 144.94463599999446","{""coordinates"": [144.94463599999446, -37.81946999980407], ""type"": ""Point""}",0,0.0,ESG,9110,81.329,0.0,0.0,0,0,,,20140916,,0,0,-37.81946999980407,144.94463599999446
"-37.82018200038233, 144.94260399992862","{""coordinates"": [144.94260399992862, -37.82018200038233], ""type"": ""Point""}",0,0.0,ESG,8418,15.445,0.0,0.0,0,0,,,20140916,,0,0,-37.82018200038233,144.94260399992862
"-37.820185999817774, 144.94255799988235","{""coordinates"": [144.94255799988235, -37.820185999817774], ""type"": ""Point""}",0,0.0,ESG,8424,13.099,0.0,0.0,0,0,,,20140916,,0,0,-37.820185999817774,144.94255799988235
"-37.81934300013626, 144.94505299990595","{""coordinates"": [144.94505299990595, -37.81934300013626], ""type"": ""Point""}",0,0.0,ESG,9181,93.646,0.0,0.0,0,0,,,20140916,,0,0,-37.81934300013626,144.94505299990595
"-37.820210000091954, 144.94245900048168","{""coordinates"": [144.94245900048168, -37.820210000091954], ""type"": ""Point""}",0,0.0,ESG,8437,41.153,0.0,0.0,0,0,,,20140916,,0,0,-37.820210000091954,144.94245900048168
"-37.80134099994708, 144.9721650004282","{""coordinates"": [144.9721650004282, -37.80134099994708], ""type"": ""Point""}",0,0.0,ESG,10893,0.587,0.0,0.0,0,0,,,20140916,,0,0,-37.80134099994708,144.9721650004282
"-37.82022599955261, 144.94240300062756","{""coordinates"": [144.94240300062756, -37.82022599955261], ""type"": ""Point""}",0,0.0,ESG,8445,51.808,0.0,0.0,0,0,,,20140916,,0,0,-37.82022599955261,144.94240300062756
"-37.820247999953004, 144.94233700056438","{""coordinates"": [144.94233700056438, -37.820247999953004], ""type"": ""Point""}",0,0.0,ESG,8454,27.468,0.0,0.0,0,0,,,20140916,,0,0,-37.82024799995301,144.94233700056438
"-37.82042699960147, 144.9418330005664","{""coordinates"": [144.9418330005664, -37.82042699960147], ""type"": ""Point""}",0,0.0,ESG,8545,40.762,0.0,0.0,0,0,,,20140916,,0,0,-37.82042699960147,144.9418330005664
"-37.81914900027819, 144.94595199938772","{""coordinates"": [144.94595199938772, -37.81914900027819], ""type"": ""Point""}",0,0.0,ESG,9317,34.409,0.0,0.0,0,0,,,20140916,,0,0,-37.81914900027819,144.94595199938772
"-37.80289799966271, 144.97038299966255","{""coordinates"": [144.97038299966255, -37.80289799966271], ""type"": ""Point""}",0,0.0,ESG,11762,0.88,0.0,0.0,0,0,,,20140916,,0,0,-37.80289799966271,144.97038299966255
"-37.81972099958257, 144.9439540001721","{""coordinates"": [144.9439540001721, -37.81972099958257], ""type"": ""Point""}",0,0.0,ESG,8995,24.047,0.0,0.0,0,0,,,20140916,,0,0,-37.81972099958257,144.9439540001721
"-37.802551999933975, 144.9706050003792","{""coordinates"": [144.9706050003792, -37.802551999933975], ""type"": ""Point""}",0,0.0,ESG,11534,5.767,0.0,0.0,0,0,,,20140916,,0,0,-37.802551999933975,144.9706050003792
"-37.81908799990208, 144.94615899968917","{""coordinates"": [144.94615899968917, -37.81908799990208], ""type"": ""Point""}",0,0.0,ESG,9351,63.441,0.0,0.0,0,0,,,20140916,,0,0,-37.81908799990208,144.94615899968915
"-37.81983599980638, 144.94355800053555","{""coordinates"": [144.94355800053555, -37.81983599980638], ""type"": ""Point""}",0,0.0,ESG,8934,8.602,0.0,0.0,0,0,,,20140916,,0,0,-37.81983599980638,144.94355800053555
"-37.813720000247116, 144.94200500054","{""coordinates"": [144.94200500054, -37.813720000247116], ""type"": ""Point""}",0,0.0,ESG,10152,26.295,0.0,0.0,0,0,,,20140916,,0,0,-37.81372000024712,144.94200500054
"-37.81935699994147, 144.9449580002661","{""coordinates"": [144.9449580002661, -37.81935699994147], ""type"": ""Point""}",0,0.0,ESG,9166,64.027,0.0,0.0,0,0,,,20140916,,0,0,-37.81935699994147,144.9449580002661
"-37.81927800015878, 144.94535600053337","{""coordinates"": [144.94535600053337, -37.81927800015878], ""type"": ""Point""}",0,0.0,ESG,9226,14.956,0.0,0.0,0,0,,,20140916,,0,0,-37.81927800015878,144.94535600053337
"-37.8194920003011, 144.9445880004249","{""coordinates"": [144.9445880004249, -37.8194920003011], ""type"": ""Point""}",0,0.0,ESG,9101,75.464,0.0,0.0,0,0,,,20140916,,0,0,-37.8194920003011,144.9445880004249
"-37.801419000351046, 144.9720890000005","{""coordinates"": [144.9720890000005, -37.801419000351046], ""type"": ""Point""}",0,0.0,ESG,10953,0.293,0.0,0.0,0,0,,,20140916,,0,0,-37.801419000351046,144.9720890000005
"-37.80143200009974, 144.972063999744","{""coordinates"": [144.972063999744, -37.80143200009974], ""type"": ""Point""}",0,0.0,ESG,10964,0.391,0.0,0.0,0,0,,,20140916,,0,0,-37.80143200009974,144.972063999744
"-37.82043500029804, 144.9417779996748","{""coordinates"": [144.9417779996748, -37.82043500029804], ""type"": ""Point""}",0,0.0,ESG,8562,32.16,0.0,0.0,0,0,,,20140916,,0,0,-37.82043500029804,144.9417779996748
"-37.80109000004725, 144.9702759997199","{""coordinates"": [144.9702759997199, -37.80109000004725], ""type"": ""Point""}",0,0.0,ESG,14717,1.564,0.0,0.0,0,0,,,20140916,,0,0,-37.80109000004725,144.9702759997199
"-37.80109000004725, 144.9702759997199","{""coordinates"": [144.9702759997199, -37.80109000004725], ""type"": ""Point""}",0,0.0,ESG,14884,1.564,0.0,0.0,0,0,,,20140916,,0,0,-37.80109000004725,144.9702759997199
"-37.80147399980507, 144.97070699960216","{""coordinates"": [144.97070699960216, -37.80147399980507], ""type"": ""Point""}",0,0.0,ESG,14431,0.684,0.0,0.0,0,0,,,20140916,,0,0,-37.80147399980507,144.97070699960216
"-37.80253499982341, 144.9701080001334","{""coordinates"": [144.9701080001334, -37.80253499982341], ""type"": ""Point""}",0,0.0,ESG,16201,0.293,0.0,0.0,0,0,,,20140916,,0,0,-37.80253499982341,144.9701080001334
"-37.80109000004725, 144.9702759997199","{""coordinates"": [144.9702759997199, -37.80109000004725], ""type"": ""Point""}",0,0.0,ESG,14904,1.564,0.0,0.0,0,0,,,20140916,,0,0,-37.80109000004725,144.9702759997199
"-37.80109000004725, 144.9702759997199","{""coordinates"": [144.9702759997199, -37.80109000004725], ""type"": ""Point""}",0,0.0,ESG,15251,1.564,0.0,0.0,0,0,,,20140916,,0,0,-37.80109000004725,144.9702759997199
"-37.80109000004725, 144.9702759997199","{""coordinates"": [144.9702759997199, -37.80109000004725], ""type"": ""Point""}",0,0.0,ESG,15252,1.564,0.0,0.0,0,0,,,20140916,,0,0,-37.80109000004725,144.9702759997199
"-37.801383000067254, 144.97401400012672","{""coordinates"": [144.97401400012672, -37.801383000067254], ""type"": ""Point""}",0,0.0,ESG,12828,2.737,0.0,0.0,0,0,,,20140916,,0,0,-37.801383000067254,144.97401400012672
"-37.80166400008695, 144.97025800040862","{""coordinates"": [144.97025800040862, -37.80166400008695], ""type"": ""Point""}",0,0.0,ESG,15917,0.489,0.0,0.0,0,0,,,20140916,,0,0,-37.80166400008695,144.97025800040862
"-37.80109000004725, 144.9702759997199","{""coordinates"": [144.9702759997199, -37.80109000004725], ""type"": ""Point""}",0,0.0,ESG,14657,1.564,0.0,0.0,0,0,,,20140916,,0,0,-37.80109000004725,144.9702759997199
"-37.80219300004333, 144.97229999968158","{""coordinates"": [144.97229999968158, -37.80219300004333], ""type"": ""Point""}",0,0.0,ESG,12303,0.782,0.0,0.0,0,0,,,20140916,,0,0,-37.80219300004333,144.97229999968158
"-37.80109000004725, 144.9702759997199","{""coordinates"": [144.9702759997199, -37.80109000004725], ""type"": ""Point""}",0,0.0,ESG,15297,1.564,0.0,0.0,0,0,,,20140916,,0,0,-37.80109000004725,144.9702759997199
"-37.8020820001928, 144.97259500022926","{""coordinates"": [144.97259500022926, -37.8020820001928], ""type"": ""Point""}",0,0.0,ESG,12386,0.098,0.0,0.0,0,0,,,20140916,,0,0,-37.8020820001928,144.97259500022926
"-37.801557000191536, 144.97373700049687","{""coordinates"": [144.97373700049687, -37.801557000191536], ""type"": ""Point""}",0,0.0,ESG,12716,0.391,0.0,0.0,0,0,,,20140916,,0,0,-37.801557000191536,144.97373700049687
"-37.801534999817086, 144.97380299961983","{""coordinates"": [144.97380299961983, -37.801534999817086], ""type"": ""Point""}",0,0.0,ESG,12734,0.293,0.0,0.0,0,0,,,20140916,,0,0,-37.801534999817086,144.97380299961983
"-37.80182000006362, 144.9731419997985","{""coordinates"": [144.9731419997985, -37.80182000006362], ""type"": ""Point""}",0,0.0,ESG,12546,1.857,0.0,0.0,0,0,,,20140916,,0,0,-37.80182000006362,144.9731419997985
"-37.80176699984277, 144.97326299970092","{""coordinates"": [144.97326299970092, -37.80176699984277], ""type"": ""Point""}",0,0.0,ESG,12583,0.782,0.0,0.0,0,0,,,20140916,,0,0,-37.80176699984277,144.97326299970092
"-37.80175700031001, 144.9732930003671","{""coordinates"": [144.9732930003671, -37.80175700031001], ""type"": ""Point""}",0,0.0,ESG,12591,2.151,0.0,0.0,0,0,,,20140916,,0,0,-37.80175700031001,144.9732930003671
"-37.80183499996705, 144.9701900004108","{""coordinates"": [144.9701900004108, -37.80183499996705], ""type"": ""Point""}",0,0.0,ESG,15972,0.782,0.0,0.0,0,0,,,20140916,,0,0,-37.80183499996705,144.9701900004108
"-37.802080000323485, 144.97009299966214","{""coordinates"": [144.97009299966214, -37.802080000323485], ""type"": ""Point""}",0,0.0,ESG,16051,0.391,0.0,0.0,0,0,,,20140916,,0,0,-37.802080000323485,144.97009299966214
"-37.80109000004725, 144.9702759997199","{""coordinates"": [144.9702759997199, -37.80109000004725], ""type"": ""Point""}",0,0.0,ESG,15373,1.564,0.0,0.0,0,0,,,20140916,,0,0,-37.80109000004725,144.9702759997199
"-37.80109000004725, 144.9702759997199","{""coordinates"": [144.9702759997199, -37.80109000004725], ""type"": ""Point""}",0,0.0,ESG,15406,1.564,0.0,0.0,0,0,,,20140916,,0,0,-37.80109000004725,144.9702759997199
"-37.80693899968765, 144.9710540004728","{""coordinates"": [144.9710540004728, -37.80693899968765], ""type"": ""Point""}",0,0.0,ESG,16375,3.617,0.0,0.0,0,0,,,20140916,,0,0,-37.80693899968765,144.9710540004728
"-37.80197399949419, 144.97270300009325","{""coordinates"": [144.97270300009325, -37.80197399949419], ""type"": ""Point""}",0,0.0,ESG,13152,0.391,0.0,0.0,0,0,,,20140916,,0,0,-37.80197399949419,144.97270300009325
"-37.80203299957531, 144.97273100061895","{""coordinates"": [144.97273100061895, -37.80203299957531], ""type"": ""Point""}",0,0.0,ESG,13174,0.293,0.0,0.0,0,0,,,20140916,,0,0,-37.80203299957531,144.97273100061895
"-37.80209599971819, 144.97276600054815","{""coordinates"": [144.97276600054815, -37.80209599971819], ""type"": ""Point""}",0,0.0,ESG,13199,2.835,0.0,0.0,0,0,,,20140916,,0,0,-37.80209599971819,144.97276600054815
"-37.80210799982678, 144.97277599991185","{""coordinates"": [144.97277599991185, -37.80210799982678], ""type"": ""Point""}",0,0.0,ESG,13203,4.888,0.0,0.0,0,0,,,20140916,,0,0,-37.80210799982678,144.97277599991185
"-37.8014359995856, 144.97239000003108","{""coordinates"": [144.97239000003108, -37.8014359995856], ""type"": ""Point""}",0,0.0,ESG,12964,0.782,0.0,0.0,0,0,,,20140916,,0,0,-37.8014359995856,144.97239000003108
"-37.802215999653484, 144.97284299967436","{""coordinates"": [144.97284299967436, -37.802215999653484], ""type"": ""Point""}",0,0.0,ESG,13237,0.587,0.0,0.0,0,0,,,20140916,,0,0,-37.80221599965349,144.97284299967436
"-37.802220999590716, 144.97284500047127","{""coordinates"": [144.97284500047127, -37.802220999590716], ""type"": ""Point""}",0,0.0,ESG,13239,0.489,0.0,0.0,0,0,,,20140916,,0,0,-37.80222099959072,144.97284500047127
"-37.802223999693226, 144.97284599968827","{""coordinates"": [144.97284599968827, -37.802223999693226], ""type"": ""Point""}",0,0.0,ESG,13240,0.489,0.0,0.0,0,0,,,20140916,,0,0,-37.802223999693226,144.97284599968827
"-37.80222600049177, 144.97284799957913","{""coordinates"": [144.97284799957913, -37.80222600049177], ""type"": ""Point""}",0,0.0,ESG,13241,0.391,0.0,0.0,0,0,,,20140916,,0,0,-37.80222600049177,144.97284799957913
"-37.80226299968608, 144.97286200046594","{""coordinates"": [144.97286200046594, -37.80226299968608], ""type"": ""Point""}",0,0.0,ESG,13253,0.196,0.0,0.0,0,0,,,20140916,,0,0,-37.80226299968608,144.97286200046594
"-37.80237299989896, 144.97292700022228","{""coordinates"": [144.97292700022228, -37.80237299989896], ""type"": ""Point""}",0,0.0,ESG,13293,4.399,0.0,0.0,0,0,,,20140916,,0,0,-37.80237299989896,144.97292700022228
"-37.80250500010228, 144.97300699958456","{""coordinates"": [144.97300699958456, -37.80250500010228], ""type"": ""Point""}",0,0.0,ESG,13343,0.196,0.0,0.0,0,0,,,20140916,,0,0,-37.80250500010228,144.97300699958456
"-37.80259000028896, 144.97305800001746","{""coordinates"": [144.97305800001746, -37.80259000028896], ""type"": ""Point""}",0,0.0,ESG,13383,4.399,0.0,0.0,0,0,,,20140916,,0,0,-37.80259000028896,144.97305800001746
"-37.80259799950404, 144.97306199956836","{""coordinates"": [144.97306199956836, -37.80259799950404], ""type"": ""Point""}",0,0.0,ESG,13387,2.151,0.0,0.0,0,0,,,20140916,,0,0,-37.80259799950404,144.97306199956836
"-37.80268299967139, 144.97312300059295","{""coordinates"": [144.97312300059295, -37.80268299967139], ""type"": ""Point""}",0,0.0,ESG,13424,0.391,0.0,0.0,0,0,,,20140916,,0,0,-37.80268299967139,144.97312300059295
"-37.80273199979795, 144.97314700003938","{""coordinates"": [144.97314700003938, -37.80273199979795], ""type"": ""Point""}",0,0.0,ESG,13443,3.715,0.0,0.0,0,0,,,20140916,,0,0,-37.80273199979795,144.97314700003938
"-37.8029410001643, 144.97328799993448","{""coordinates"": [144.97328799993448, -37.8029410001643], ""type"": ""Point""}",0,0.0,ESG,13505,1.564,0.0,0.0,0,0,,,20140916,,0,0,-37.8029410001643,144.97328799993448
"-37.80304499968875, 144.973338000019","{""coordinates"": [144.973338000019, -37.80304499968875], ""type"": ""Point""}",0,0.0,ESG,13553,1.662,0.0,0.0,0,0,,,20140916,,0,0,-37.80304499968875,144.973338000019
"-37.80308299962816, 144.97323500018442","{""coordinates"": [144.97323500018442, -37.80308299962816], ""type"": ""Point""}",0,0.0,ESG,13592,1.369,0.0,0.0,0,0,,,20140916,,0,0,-37.80308299962816,144.97323500018442
"-37.80169199984478, 144.97252900034997","{""coordinates"": [144.97252900034997, -37.80169199984478], ""type"": ""Point""}",0,0.0,ESG,13049,0.978,0.0,0.0,0,0,,,20140916,,0,0,-37.80169199984478,144.97252900034997
"-37.80174800021744, 144.9725600004302","{""coordinates"": [144.9725600004302, -37.80174800021744], ""type"": ""Point""}",0,0.0,ESG,13069,0.196,0.0,0.0,0,0,,,20140916,,0,0,-37.80174800021744,144.9725600004302
"-37.80109000004725, 144.9702759997199","{""coordinates"": [144.9702759997199, -37.80109000004725], ""type"": ""Point""}",0,0.0,ESG,15523,1.564,0.0,0.0,0,0,,,20140916,,0,0,-37.80109000004725,144.9702759997199
"-37.801328999712304, 144.97029099968654","{""coordinates"": [144.97029099968654, -37.801328999712304], ""type"": ""Point""}",0,0.0,ESG,15807,0.684,0.0,0.0,0,0,,,20140916,,0,0,-37.801328999712304,144.97029099968654
"-37.80133400036121, 144.97029100021334","{""coordinates"": [144.97029100021334, -37.80133400036121], ""type"": ""Point""}",0,0.0,ESG,15809,0.684,0.0,0.0,0,0,,,20140916,,0,0,-37.80133400036121,144.97029100021334
"-37.80168000012682, 144.97096299956016","{""coordinates"": [144.97096299956016, -37.80168000012682], ""type"": ""Point""}",0,0.0,ESG,14354,0.293,0.0,0.0,0,0,,,20140916,,0,0,-37.80168000012682,144.97096299956016
"-37.806659000331045, 144.97111499969273","{""coordinates"": [144.97111499969273, -37.806659000331045], ""type"": ""Point""}",0,0.0,ESG,16479,0.978,0.0,0.0,0,0,,,20140916,,0,0,-37.806659000331045,144.97111499969273
"-37.80109000004725, 144.9702759997199","{""coordinates"": [144.9702759997199, -37.80109000004725], ""type"": ""Point""}",0,0.0,ESG,15169,1.662,0.0,0.0,0,0,,,20140916,,0,0,-37.80109000004725,144.9702759997199
