road_name,location,suburb,speed_limit,average_speed,85th_percentile_speed,maximum_speed,road_segment,datetime,hour,day_of_week,week,year,road_name_encoded,location_encoded,suburb_encoded,Total_Traffic_Volume,month,month_name,day_type,Speeding_Incident,time_of_day
Wolseley Parade,North East Of Derby Street,Kensington,50,36.5,39.5,46.91879065285473,21727,2014-07-11 03:00:00,3,4,28,2014,107,103,4,12.292178857593127,7,July,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,37.0,43.1,46.91879065285473,21727,2014-07-11 08:00:00,8,4,28,2014,107,103,4,37.1981832534903,7,July,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,35.5,45.0,46.91879065285473,21727,2014-07-11 13:00:00,13,4,28,2014,107,103,4,32.198183253490285,7,July,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,33.5,40.7,46.91879065285473,21727,2014-07-11 16:00:00,16,4,28,2014,107,103,4,29.198183253490285,7,July,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,33.2,37.0,46.91879065285473,21727,2014-07-11 17:00:00,17,4,28,2014,107,103,4,22.198183253490285,7,July,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,34.8,38.3,46.91879065285473,21727,2014-07-11 19:00:00,19,4,28,2014,107,103,4,25.29217885759312,7,July,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,38.8,38.0,46.91879065285473,21727,2014-08-11 03:00:00,3,0,33,2014,107,103,4,11.292178857593127,8,August,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,33.7,34.4,46.91879065285473,21727,2014-08-11 05:00:00,5,0,33,2014,107,103,4,12.292178857593127,8,August,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,28.6,39.0,46.91879065285473,21727,2014-08-11 06:00:00,6,0,33,2014,107,103,4,11.19818325349029,8,August,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,34.8,39.7,46.91879065285473,21727,2014-08-11 07:00:00,7,0,33,2014,107,103,4,21.29217885759312,8,August,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,35.0,38.8,46.91879065285473,21727,2014-08-11 08:00:00,8,0,33,2014,107,103,4,24.29217885759312,8,August,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,37.0,42.6,46.91879065285473,21727,2014-08-11 10:00:00,10,0,33,2014,107,103,4,22.198183253490285,8,August,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,36.2,42.0,46.91879065285473,21727,2014-08-11 12:00:00,12,0,33,2014,107,103,4,32.29217885759312,8,August,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,34.8,38.5,46.91879065285473,21727,2014-08-11 15:00:00,15,0,33,2014,107,103,4,27.29217885759312,8,August,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,35.1,41.0,46.91879065285473,21727,2014-08-11 17:00:00,17,0,33,2014,107,103,4,26.198183253490285,8,August,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,33.7,40.0,46.91879065285473,21727,2014-08-11 19:00:00,19,0,33,2014,107,103,4,37.292178857593136,8,August,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,33.9,39.6,46.91879065285473,21727,2014-08-11 23:00:00,23,0,33,2014,107,103,4,18.292178857593125,8,August,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,38.1,42.1,46.91879065285473,21727,2014-09-11 01:00:00,1,3,37,2014,107,103,4,12.292178857593127,9,September,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,21727,2014-09-11 04:00:00,4,3,37,2014,107,103,4,96.46956329878134,9,September,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,37.5,44.3,46.91879065285473,21727,2014-09-11 06:00:00,6,3,37,2014,107,103,4,13.292178857593125,9,September,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,34.5,36.1,46.91879065285473,21727,2014-09-11 07:00:00,7,3,37,2014,107,103,4,13.292178857593125,9,September,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,33.1,39.2,46.91879065285473,21727,2014-09-11 11:00:00,11,3,37,2014,107,103,4,26.29217885759312,9,September,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,34.1,38.6,46.91879065285473,21727,2014-09-11 17:00:00,17,3,37,2014,107,103,4,26.29217885759312,9,September,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,28.8,33.9,46.91879065285473,21727,2014-09-11 19:00:00,19,3,37,2014,107,103,4,17.292178857593125,9,September,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,45.3,49.1,46.91879065285473,21727,2014-10-11 00:00:00,0,5,41,2014,107,103,4,12.292178857593127,10,October,Weekend,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,46.9,49.0,46.91879065285473,21727,2014-10-11 01:00:00,1,5,41,2014,107,103,4,14.292178857593125,10,October,Weekend,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,34.8,41.7,46.91879065285473,21727,2014-10-11 07:00:00,7,5,41,2014,107,103,4,31.29217885759312,10,October,Weekend,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,37.3,40.0,46.91879065285473,21727,2014-10-11 13:00:00,13,5,41,2014,107,103,4,26.29217885759312,10,October,Weekend,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,36.6,43.4,46.91879065285473,21727,2014-10-11 15:00:00,15,5,41,2014,107,103,4,28.198183253490285,10,October,Weekend,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,36.8,42.5,46.91879065285473,21727,2014-10-11 18:00:00,18,5,41,2014,107,103,4,27.29217885759312,10,October,Weekend,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,37.3,40.5,46.91879065285473,21727,2014-10-11 23:00:00,23,5,41,2014,107,103,4,15.292178857593125,10,October,Weekend,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,21727,2014-11-11 00:00:00,0,1,46,2014,107,103,4,96.46956329878134,11,November,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,21727,2014-11-11 01:00:00,1,1,46,2014,107,103,4,96.46956329878134,11,November,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,21727,2014-11-11 03:00:00,3,1,46,2014,107,103,4,96.46956329878134,11,November,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,40.0,45.5,46.91879065285473,21727,2014-11-11 05:00:00,5,1,46,2014,107,103,4,11.19818325349029,11,November,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,37.8,43.8,46.91879065285473,21727,2014-11-11 08:00:00,8,1,46,2014,107,103,4,42.1981832534903,11,November,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,35.7,41.7,46.91879065285473,21727,2014-11-11 09:00:00,9,1,46,2014,107,103,4,27.198183253490285,11,November,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,34.9,38.0,46.91879065285473,21727,2014-11-11 10:00:00,10,1,46,2014,107,103,4,22.198183253490285,11,November,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,32.4,39.0,46.91879065285473,21727,2014-11-11 11:00:00,11,1,46,2014,107,103,4,20.292178857593125,11,November,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,33.1,36.5,46.91879065285473,21727,2014-11-11 12:00:00,12,1,46,2014,107,103,4,25.29217885759312,11,November,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,36.6,44.8,46.91879065285473,21727,2014-11-11 17:00:00,17,1,46,2014,107,103,4,18.292178857593125,11,November,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,33.9,33.0,46.91879065285473,21727,2014-12-11 00:00:00,0,3,50,2014,107,103,4,11.292178857593127,12,December,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,36.9,45.0,46.91879065285473,21727,2014-12-11 05:00:00,5,3,50,2014,107,103,4,14.292178857593125,12,December,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,37.4,42.7,46.91879065285473,21727,2014-12-11 07:00:00,7,3,50,2014,107,103,4,28.198183253490285,12,December,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,35.6,41.2,46.91879065285473,21727,2014-12-11 11:00:00,11,3,50,2014,107,103,4,18.19818325349029,12,December,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,34.2,41.2,46.91879065285473,21727,2014-12-11 18:00:00,18,3,50,2014,107,103,4,22.29217885759312,12,December,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,39.2,42.4,46.91879065285473,21727,2014-11-13 02:00:00,2,3,46,2014,107,103,4,14.292178857593125,11,November,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,39.7,39.0,46.91879065285473,21727,2014-11-13 04:00:00,4,3,46,2014,107,103,4,11.292178857593127,11,November,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,37.6,46.0,46.91879065285473,21727,2014-11-13 08:00:00,8,3,46,2014,107,103,4,52.1981832534903,11,November,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,33.5,38.6,46.91879065285473,21727,2014-11-13 12:00:00,12,3,46,2014,107,103,4,28.29217885759312,11,November,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,33.6,42.4,46.91879065285473,21727,2014-11-13 13:00:00,13,3,46,2014,107,103,4,27.29217885759312,11,November,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,32.0,39.7,46.91879065285473,21727,2014-11-13 20:00:00,20,3,46,2014,107,103,4,19.292178857593125,11,November,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,32.4,37.4,46.91879065285473,21727,2014-11-13 22:00:00,22,3,46,2014,107,103,4,18.292178857593125,11,November,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,32.6,36.2,46.91879065285473,21727,2014-07-11 01:00:00,1,4,28,2014,107,103,4,14.292178857593125,7,July,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,30.5,36.3,46.91879065285473,21727,2014-07-11 13:00:00,13,4,28,2014,107,103,4,27.905672929792402,7,July,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,31.0,36.2,46.91879065285473,21727,2014-07-11 16:00:00,16,4,28,2014,107,103,4,29.29217885759312,7,July,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,34.7,36.0,46.91879065285473,21727,2014-08-11 00:00:00,0,0,33,2014,107,103,4,14.292178857593125,8,August,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,34.0,38.9,46.91879065285473,21727,2014-08-11 01:00:00,1,0,33,2014,107,103,4,17.292178857593125,8,August,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,21.8,27.5,46.91879065285473,21727,2014-08-11 02:00:00,2,0,33,2014,107,103,4,13.292178857593125,8,August,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,44.9,44.0,46.91879065285473,21727,2014-08-11 04:00:00,4,0,33,2014,107,103,4,11.292178857593127,8,August,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,36.8,41.3,46.91879065285473,21727,2014-08-11 05:00:00,5,0,33,2014,107,103,4,15.292178857593125,8,August,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,30.5,34.5,46.91879065285473,21727,2014-08-11 08:00:00,8,0,33,2014,107,103,4,15.292178857593125,8,August,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,32.8,41.7,46.91879065285473,21727,2014-08-11 11:00:00,11,0,33,2014,107,103,4,35.198183253490285,8,August,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,34.9,43.7,46.91879065285473,21727,2014-08-11 15:00:00,15,0,33,2014,107,103,4,31.29217885759312,8,August,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,33.0,38.9,46.91879065285473,21727,2014-08-11 16:00:00,16,0,33,2014,107,103,4,37.292178857593136,8,August,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,34.7,41.8,46.91879065285473,21727,2014-08-11 18:00:00,18,0,33,2014,107,103,4,38.292178857593136,8,August,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,30.0,37.0,46.91879065285473,21727,2014-08-11 19:00:00,19,0,33,2014,107,103,4,35.15688846196238,8,August,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,31.7,36.3,46.91879065285473,21727,2014-08-11 21:00:00,21,0,33,2014,107,103,4,28.29217885759312,8,August,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,33.1,41.8,46.91879065285473,21727,2014-09-11 00:00:00,0,3,37,2014,107,103,4,18.292178857593125,9,September,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,31.1,33.4,46.91879065285473,21727,2014-09-11 04:00:00,4,3,37,2014,107,103,4,14.292178857593125,9,September,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,38.8,38.0,46.91879065285473,21727,2014-09-11 06:00:00,6,3,37,2014,107,103,4,11.292178857593127,9,September,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,35.8,37.8,46.91879065285473,21727,2014-09-11 07:00:00,7,3,37,2014,107,103,4,12.292178857593127,9,September,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,33.3,37.1,46.91879065285473,21727,2014-09-11 10:00:00,10,3,37,2014,107,103,4,21.29217885759312,9,September,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,33.6,38.0,46.91879065285473,21727,2014-09-11 14:00:00,14,3,37,2014,107,103,4,30.29217885759312,9,September,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,32.1,36.8,46.91879065285473,21727,2014-09-11 15:00:00,15,3,37,2014,107,103,4,25.29217885759312,9,September,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,32.1,35.9,46.91879065285473,21727,2014-09-11 21:00:00,21,3,37,2014,107,103,4,24.29217885759312,9,September,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,33.4,37.2,46.91879065285473,21727,2014-09-11 22:00:00,22,3,37,2014,107,103,4,26.29217885759312,9,September,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,37.2,40.9,46.91879065285473,21727,2014-10-11 01:00:00,1,5,41,2014,107,103,4,16.292178857593125,10,October,Weekend,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,21727,2014-10-11 04:00:00,4,5,41,2014,107,103,4,96.46956329878134,10,October,Weekend,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,33.1,39.0,46.91879065285473,21727,2014-10-11 11:00:00,11,5,41,2014,107,103,4,21.29217885759312,10,October,Weekend,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,42.8,42.0,46.91879065285473,21727,2014-07-11 00:00:00,0,4,28,2014,107,103,4,11.292178857593127,7,July,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,32.7,40.5,46.91879065285473,21727,2014-07-11 05:00:00,5,4,28,2014,107,103,4,13.198183253490289,7,July,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,39.3,42.7,46.91879065285473,21727,2014-07-11 06:00:00,6,4,28,2014,107,103,4,19.292178857593125,7,July,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,38.1,43.0,46.91879065285473,21727,2014-07-11 07:00:00,7,4,28,2014,107,103,4,34.29217885759312,7,July,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,34.8,41.9,46.91879065285473,21727,2014-07-11 11:00:00,11,4,28,2014,107,103,4,31.29217885759312,7,July,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,31.8,37.0,46.91879065285473,21727,2014-07-11 12:00:00,12,4,28,2014,107,103,4,26.198183253490285,7,July,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,35.7,39.0,46.91879065285473,21727,2014-07-11 14:00:00,14,4,28,2014,107,103,4,29.198183253490285,7,July,Weekday,False,Afternoon
Wolseley Parade,North East Of Derby Street,Kensington,50,39.1,43.4,46.91879065285473,21727,2014-07-11 21:00:00,21,4,28,2014,107,103,4,21.29217885759312,7,July,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,41.8,41.0,46.91879065285473,21727,2014-08-11 01:00:00,1,0,33,2014,107,103,4,11.292178857593127,8,August,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,21727,2014-08-11 02:00:00,2,0,33,2014,107,103,4,96.46956329878134,8,August,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,36.8,41.0,46.91879065285473,21727,2014-08-11 11:00:00,11,0,33,2014,107,103,4,41.1981832534903,8,August,Weekday,False,Morning
Wolseley Parade,North East Of Derby Street,Kensington,50,35.0,43.4,46.91879065285473,21727,2014-08-11 18:00:00,18,0,33,2014,107,103,4,30.198183253490285,8,August,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,30.6,39.0,46.91879065285473,21727,2014-08-11 20:00:00,20,0,33,2014,107,103,4,23.29217885759312,8,August,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,31.8,41.0,46.91879065285473,21727,2014-08-11 21:00:00,21,0,33,2014,107,103,4,30.29217885759312,8,August,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,35.7,43.6,46.91879065285473,21727,2014-08-11 22:00:00,22,0,33,2014,107,103,4,18.292178857593125,8,August,Weekday,False,Evening
Wolseley Parade,North East Of Derby Street,Kensington,50,33.6,35.0,46.91879065285473,21727,2014-09-11 02:00:00,2,3,37,2014,107,103,4,13.292178857593125,9,September,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,21727,2014-09-11 03:00:00,3,3,37,2014,107,103,4,96.46956329878134,9,September,Weekday,False,Night
Wolseley Parade,North East Of Derby Street,Kensington,50,33.7,36.0,46.91879065285473,21727,2014-09-11 08:00:00,8,3,37,2014,107,103,4,17.292178857593125,9,September,Weekday,False,Morning
