lastupdated,status_timestamp,zone_number,status_description,parkingbay_id,datetime
2023-08-13T03:20:36+00:00,2023-08-13T02:47:44+00:00,7165.0,Present,15327,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:37:16+00:00,7165.0,Present,15337,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:09:06+00:00,7171.0,Unoccupied,13022,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T20:20:37+00:00,7173.0,Unoccupied,13451,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:00:07+00:00,7173.0,Present,13471,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:49:45+00:00,7173.0,Present,13448,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-02-13T04:48:19+00:00,7173.0,Unoccupied,13457,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:23:24+00:00,7173.0,Present,13476,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T20:19:18+00:00,7173.0,Unoccupied,13453,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:38:38+00:00,7173.0,Unoccupied,13452,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:05:39+00:00,7173.0,Present,13475,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:28:35+00:00,7173.0,Unoccupied,13455,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:08:03+00:00,7173.0,Present,13472,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T07:36:08+00:00,7178.0,Present,13388,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T11:46:43+00:00,7178.0,Present,13402,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:15:18+00:00,7178.0,Present,13439,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:25:05+00:00,7178.0,Present,13437,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T16:22:35+00:00,7178.0,Present,13396,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:49:04+00:00,7178.0,Unoccupied,13435,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:07:27+00:00,,Unoccupied,22975,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:39:31+00:00,7990.0,Present,22979,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:40:03+00:00,7990.0,Present,22986,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T08:41:19+00:00,,Present,22987,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T19:36:59+00:00,,Unoccupied,22874,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T00:19:20+00:00,7402.0,Present,22898,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T16:39:02+00:00,7402.0,Unoccupied,22899,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:34:08+00:00,7197.0,Present,20871,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-06-29T20:45:09+00:00,7240.0,Present,23331,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-07-04T20:17:05+00:00,7240.0,Present,23332,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T16:51:56+00:00,7274.0,Unoccupied,5348,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T13:27:23+00:00,7274.0,Unoccupied,5351,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T00:24:22+00:00,7645.0,Present,23352,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:31:21+00:00,7188.0,Present,17713,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:44:48+00:00,7188.0,Present,17694,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:33:20+00:00,7182.0,Present,23362,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T23:18:54+00:00,7267.0,Unoccupied,15103,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:03:46+00:00,7267.0,Present,15100,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:44:30+00:00,7185.0,Unoccupied,18615,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:12:11+00:00,7185.0,Unoccupied,18616,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:01:02+00:00,,Unoccupied,23367,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:12:48+00:00,,Present,23372,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:14:40+00:00,7210.0,Present,17323,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:12:56+00:00,7210.0,Present,17334,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:53:33+00:00,7226.0,Present,23377,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:57:49+00:00,7226.0,Unoccupied,23378,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:13:04+00:00,7226.0,Unoccupied,23382,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:10:34+00:00,7226.0,Unoccupied,23384,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:23:35+00:00,7226.0,Present,23388,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:47:11+00:00,7047.0,Present,9992,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T13:28:17+00:00,7047.0,Present,9995,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:18:31+00:00,7047.0,Present,9991,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T00:36:20+00:00,7034.0,Present,23418,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T00:22:16+00:00,7034.0,Present,23419,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T14:23:33+00:00,7443.0,Present,10546,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:05:17+00:00,7443.0,Present,23400,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T07:01:20+00:00,7442.0,Present,10298,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:39:13+00:00,7442.0,Present,10297,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T16:14:59+00:00,7442.0,Unoccupied,10300,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T23:12:21+00:00,7577.0,Present,5716,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T23:10:21+00:00,7575.0,Present,5675,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:53:46+00:00,7577.0,Present,5725,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:11:56+00:00,,Unoccupied,5691,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:13:46+00:00,7440.0,Present,23406,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:14:40+00:00,7577.0,Present,23443,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:37:33+00:00,7577.0,Present,5694,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:53:31+00:00,7577.0,Present,5711,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:48:35+00:00,7577.0,Present,23444,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T16:12:35+00:00,7275.0,Unoccupied,5345,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T16:26:47+00:00,7273.0,Unoccupied,5357,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T13:07:52+00:00,7273.0,Unoccupied,5347,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-04-04T10:03:45+00:00,,Unoccupied,5359,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-05T04:40:40+00:00,7711.0,Present,13901,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:13:47+00:00,7711.0,Present,23816,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T03:11:24+00:00,7711.0,Present,23819,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T04:46:04+00:00,7711.0,Present,23823,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-10T06:46:57+00:00,7712.0,Present,11368,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T06:33:27+00:00,7712.0,Present,11364,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T03:07:15+00:00,7712.0,Present,11358,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T01:24:55+00:00,7712.0,Present,11369,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:18:35+00:00,7712.0,Present,11363,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T02:57:06+00:00,7712.0,Present,11365,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:16:45+00:00,7712.0,Unoccupied,11362,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T00:44:30+00:00,7205.0,Present,23852,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:17:13+00:00,7205.0,Present,23853,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-04-19T13:50:25+00:00,7553.0,Unoccupied,23937,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-04-19T17:42:58+00:00,7553.0,Unoccupied,23938,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:33:02+00:00,7191.0,Present,23951,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:56:50+00:00,7191.0,Present,23952,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T23:29:05+00:00,7193.0,Present,15008,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:57:03+00:00,7193.0,Present,15010,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:01:25+00:00,7220.0,Present,14992,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T08:58:49+00:00,7220.0,Present,14998,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:49:08+00:00,7220.0,Present,14997,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:12:18+00:00,7220.0,Present,14996,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:14:15+00:00,7113.0,Present,9280,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:15:46+00:00,7113.0,Present,9278,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T23:28:36+00:00,7113.0,Unoccupied,9269,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-06T09:45:02+00:00,7116.0,Present,23676,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T23:30:27+00:00,7116.0,Present,23677,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:47:42+00:00,,Present,6968,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:10:00+00:00,,Unoccupied,6969,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:59:48+00:00,7061.0,Present,24167,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T00:51:56+00:00,7061.0,Present,24174,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:54:01+00:00,7061.0,Present,8765,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T00:40:39+00:00,7061.0,Present,8763,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T00:16:25+00:00,7251.0,Present,16411,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:04:37+00:00,7251.0,Present,16408,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:43:11+00:00,7251.0,Present,16407,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:53:34+00:00,7251.0,Present,16421,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T23:42:07+00:00,7251.0,Present,16418,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:11:31+00:00,7251.0,Unoccupied,16420,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:51:35+00:00,7251.0,Present,16412,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T23:59:46+00:00,7251.0,Present,16406,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:17:38+00:00,7251.0,Present,16410,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T13:39:29+00:00,7302.0,Unoccupied,17829,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T13:22:33+00:00,7302.0,Unoccupied,17832,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T00:23:20+00:00,7302.0,Present,17838,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:59:08+00:00,7302.0,Present,17842,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:39:20+00:00,7302.0,Unoccupied,17844,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-07-27T03:03:03+00:00,7302.0,Present,17833,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T06:33:28+00:00,7302.0,Present,17830,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T12:22:47+00:00,7302.0,Unoccupied,17834,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:10:37+00:00,7716.0,Present,9469,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T21:56:44+00:00,7716.0,Present,9470,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:39:02+00:00,7716.0,Present,9421,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:20:55+00:00,7716.0,Present,9418,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:26:21+00:00,7721.0,Present,24040,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:51:43+00:00,7721.0,Present,9448,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:04:12+00:00,7716.0,Present,9465,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:27:40+00:00,7721.0,Present,9451,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:47:30+00:00,7716.0,Present,9463,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:05:01+00:00,7716.0,Present,9466,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:51:35+00:00,7721.0,Present,9456,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T03:14:52+00:00,7721.0,Present,9442,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:43:37+00:00,7721.0,Present,9441,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:58:42+00:00,7721.0,Present,24049,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:06:41+00:00,7721.0,Present,23972,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:41:55+00:00,7721.0,Present,23974,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:37:53+00:00,7721.0,Present,23976,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-07-31T00:12:11+00:00,7721.0,Present,9435,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:11:03+00:00,7721.0,Present,9437,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:45:06+00:00,7716.0,Present,9426,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:06:28+00:00,7716.0,Present,9430,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:36:59+00:00,7383.0,Present,6746,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:43:38+00:00,7615.0,Unoccupied,6189,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:07:53+00:00,7232.0,Present,21492,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:54:47+00:00,7232.0,Present,21491,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:34:26+00:00,7232.0,Present,24004,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:47:06+00:00,7178.0,Present,13420,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:53:17+00:00,7178.0,Present,13423,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-10T06:35:26+00:00,7927.0,Unoccupied,12672,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-04-13T12:28:57+00:00,7539.0,Present,24257,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-04-13T18:30:06+00:00,,Unoccupied,18040,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-04-13T13:57:21+00:00,7539.0,Present,24265,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:16:04+00:00,7844.0,Present,16589,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:09:05+00:00,7844.0,Present,16588,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:19:07+00:00,7844.0,Present,16591,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T05:24:17+00:00,7053.0,Present,10285,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T07:40:53+00:00,7053.0,Unoccupied,10283,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T06:39:50+00:00,7053.0,Unoccupied,24369,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:13:20+00:00,7053.0,Present,24420,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:17:18+00:00,7049.0,Unoccupied,10289,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:06:33+00:00,7049.0,Unoccupied,24422,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:39:08+00:00,7062.0,Present,21351,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:06:02+00:00,7062.0,Present,21353,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-10T00:50:24+00:00,7674.0,Unoccupied,8132,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:30:26+00:00,,Present,8129,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T17:42:43+00:00,,Present,22882,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:14:13+00:00,7170.0,Unoccupied,13444,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-07-12T02:06:01+00:00,7820.0,Unoccupied,12721,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-07-11T21:06:36+00:00,7812.0,Unoccupied,12725,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:04:50+00:00,7800.0,Present,24505,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T17:43:20+00:00,7800.0,Present,24506,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:32:17+00:00,7800.0,Present,24508,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:57:13+00:00,7310.0,Present,24551,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T16:43:28+00:00,,Unoccupied,23803,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T17:33:31+00:00,,Unoccupied,23805,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:52:57+00:00,7631.0,Present,17624,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:50:33+00:00,7631.0,Present,17622,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T00:16:05+00:00,7449.0,Unoccupied,7576,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T00:04:07+00:00,,Present,7505,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T20:56:52+00:00,7970.0,Present,24611,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T19:55:34+00:00,7970.0,Present,24608,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:50:26+00:00,7253.0,Present,17442,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:00:21+00:00,7253.0,Present,17435,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T19:41:05+00:00,7253.0,Present,17429,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:51:13+00:00,7253.0,Present,17434,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T20:27:01+00:00,7253.0,Present,17431,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:13:07+00:00,7253.0,Present,17441,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T07:06:14+00:00,7280.0,Present,5924,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:39:35+00:00,7278.0,Present,5945,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:47:48+00:00,7278.0,Present,5932,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:39:27+00:00,7278.0,Present,5961,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:13:58+00:00,7278.0,Present,5934,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:03:08+00:00,7278.0,Present,5927,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:35:31+00:00,7278.0,Present,5939,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:58:55+00:00,7278.0,Present,5930,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:02:22+00:00,7270.0,Present,24596,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T00:47:40+00:00,7270.0,Present,24594,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T00:51:38+00:00,7270.0,Present,24592,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:42:02+00:00,7255.0,Unoccupied,17920,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:11:55+00:00,7255.0,Unoccupied,17940,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:09:26+00:00,7255.0,Unoccupied,17937,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:02:33+00:00,7255.0,Unoccupied,18154,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:10:00+00:00,7255.0,Unoccupied,17935,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:03:52+00:00,7255.0,Unoccupied,17929,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:09:16+00:00,7255.0,Unoccupied,17923,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:09:43+00:00,7255.0,Present,17942,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:33:08+00:00,7255.0,Unoccupied,17922,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T00:31:46+00:00,7255.0,Present,17939,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T05:03:11+00:00,7104.0,Present,8622,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:10:13+00:00,7104.0,Present,8623,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-05-02T02:44:20+00:00,7547.0,Unoccupied,7702,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:50:11+00:00,7247.0,Present,17465,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:21:44+00:00,7247.0,Present,17454,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:59:30+00:00,7247.0,Present,17461,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:08:16+00:00,7247.0,Present,17464,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:16:03+00:00,7247.0,Present,17474,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:30:51+00:00,7247.0,Present,17515,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:52:25+00:00,7247.0,Present,17513,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:49:07+00:00,7247.0,Unoccupied,17517,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-04-13T20:32:44+00:00,7544.0,Unoccupied,14769,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-04-13T20:16:41+00:00,7544.0,Unoccupied,14779,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-04-16T22:25:58+00:00,7539.0,Unoccupied,24259,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-04-13T20:42:05+00:00,7539.0,Unoccupied,24678,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-04-13T14:03:35+00:00,7539.0,Present,22765,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-04-13T18:48:25+00:00,,Unoccupied,24672,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:14:51+00:00,7260.0,Present,20640,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:13:11+00:00,7258.0,Present,22948,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T20:47:10+00:00,7258.0,Present,22945,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:55:14+00:00,7259.0,Present,23017,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-07-04T13:09:33+00:00,7258.0,Unoccupied,23030,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:13:15+00:00,7258.0,Present,23024,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:22:16+00:00,7258.0,Present,23033,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T23:47:30+00:00,7258.0,Present,22949,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:31:13+00:00,7271.0,Present,18146,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:03:45+00:00,7271.0,Unoccupied,18144,2023-08-13 13:21:49
