date,road_name,location,suburb,speed_limit,direction,time,vehicle_class_1,vehicle_class_2,vehicle_class_3,vehicle_class_4,vehicle_class_5,vehicle_class_6,vehicle_class_7,vehicle_class_8,vehicle_class_9,vehicle_class_10,vehicle_class_11,vehicle_class_12,vehicle_class_13,motorcycle,bike,average_speed,85th_percentile_speed,maximum_speed,road_segment,seg_id,dtupdate,status_id,poly_area,gisid,street_id,seg_part,Latitude,Longitude
2016-01-05,92,115,4,50,1,12:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,20.0,21.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-01-05,92,115,4,50,1,18:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,21.0,22.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-01-05,92,115,4,50,1,20:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,31.0,32.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-02-05,92,115,4,50,1,12:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,39.0,43.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-02-05,92,115,4,50,1,15:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,24.0,32.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-02-05,92,115,4,50,1,16:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,21.0,26.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-14,92,112,4,50,1,10:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,20.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-14,92,112,4,50,1,14:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,18.0,20.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-14,92,112,4,50,1,21:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,26.0,26.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,1,06:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,23.0,24.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-15,92,112,4,50,1,08:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,18.0,18.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-15,92,112,4,50,1,10:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-15,92,112,4,50,1,20:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0,22.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-15,92,112,4,50,1,22:00:00,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,21.0,23.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-15,92,112,4,50,1,23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,21.0,21.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,1,03:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,20.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,1,10:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,28.0,32.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,1,13:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,23.0,23.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,1,15:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,24.0,25.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,1,16:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,24.0,26.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,1,18:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,24.0,25.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,1,20:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,1,23:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,19.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-17,92,112,4,50,1,08:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,27.0,27.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-17,92,112,4,50,1,18:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,22.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-17,92,112,4,50,1,19:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,20.0,22.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-18,92,112,4,50,1,07:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-18,92,112,4,50,1,08:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-18,92,112,4,50,1,09:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,18.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-18,92,112,4,50,1,16:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,21.0,21.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-18,92,112,4,50,1,19:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,29.0,29.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-18,92,112,4,50,1,20:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,26.0,28.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-19,92,112,4,50,1,13:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,19.0,20.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-19,92,112,4,50,1,14:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,16.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-19,92,112,4,50,1,20:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,21.0,21.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-19,92,112,4,50,1,22:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-19,92,112,4,50,1,23:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0,22.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-20,92,112,4,50,1,12:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,158.0,159.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-14,92,112,4,50,2,08:00:00,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,23.0,26.0,41.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-14,92,112,4,50,2,09:00:00,60.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,24.0,31.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-14,92,112,4,50,2,12:00:00,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,22.0,25.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-14,92,112,4,50,2,17:00:00,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,32.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-14,92,112,4,50,2,20:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,27.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-15,92,112,4,50,2,05:00:00,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,24.0,28.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-15,92,112,4,50,2,09:00:00,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,24.0,30.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-15,92,112,4,50,2,15:00:00,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,20.0,23.0,27.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-15,92,112,4,50,2,16:00:00,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,27.0,33.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-15,92,112,4,50,2,17:00:00,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,23.0,30.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-15,92,112,4,50,2,18:00:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,21.0,24.0,38.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-15,92,112,4,50,2,20:00:00,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,20.0,24.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-15,92,112,4,50,2,21:00:00,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,20.0,23.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,2,01:00:00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,21.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,2,02:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,18.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,2,04:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,23.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,2,06:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,23.0,26.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,2,09:00:00,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,18.0,26.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,2,11:00:00,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,30.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,2,19:00:00,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,22.0,29.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-16,92,112,4,50,2,22:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,22.0,25.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-17,92,112,4,50,2,02:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,19.0,22.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-17,92,112,4,50,2,04:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,24.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-17,92,112,4,50,2,06:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,23.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-17,92,112,4,50,2,07:00:00,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,23.0,26.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-17,92,112,4,50,2,08:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.0,24.0,29.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-17,92,112,4,50,2,15:00:00,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,21.0,24.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-17,92,112,4,50,2,18:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,23.0,37.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-17,92,112,4,50,2,19:00:00,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,19.0,23.0,32.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-17,92,112,4,50,2,20:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,24.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-17,92,112,4,50,2,21:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,20.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-18,92,112,4,50,2,04:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,22.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-18,92,112,4,50,2,06:00:00,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,24.0,27.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-18,92,112,4,50,2,10:00:00,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,30.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-18,92,112,4,50,2,11:00:00,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,23.0,28.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-18,92,112,4,50,2,13:00:00,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,26.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-18,92,112,4,50,2,14:00:00,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,24.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-18,92,112,4,50,2,16:00:00,23.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,22.0,31.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-18,92,112,4,50,2,17:00:00,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,32.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-19,92,112,4,50,2,07:00:00,51.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,21.0,25.0,32.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-19,92,112,4,50,2,08:00:00,84.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,23.0,27.0,34.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-19,92,112,4,50,2,12:00:00,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,24.0,28.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-19,92,112,4,50,2,14:00:00,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,26.0,31.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-19,92,112,4,50,2,18:00:00,43.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,21.0,25.0,37.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-19,92,112,4,50,2,20:00:00,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,24.0,29.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-19,92,112,4,50,2,21:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,22.0,24.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-20,92,112,4,50,2,09:00:00,45.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,23.0,27.0,36.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-20,92,112,4,50,2,12:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-20,92,112,4,50,2,15:00:00,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,59.0,58.0,104.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-20,92,112,4,50,2,16:00:00,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,59.0,58.0,59.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-20,92,112,4,50,2,19:00:00,39.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,89.0,139.0,158.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-04-20,92,112,4,50,2,20:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,65.0,65.0,23071,23071,20210923,2,3236,486,119633,1,-37.79367134082352,144.9310808666905
2016-02-18,93,84,0,40,1,02:00:00,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,49.0,89.0,20554,20554,20210923,2,6100,1827,1024,1,-37.806252362609484,144.96900382298935
2016-02-18,93,84,0,40,1,07:00:00,293.0,2.0,23.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,37.0,45.0,66.0,20554,20554,20210923,2,6100,1827,1024,1,-37.806252362609484,144.96900382298935
2016-02-18,93,84,0,40,1,08:00:00,447.0,1.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,36.0,43.0,62.0,20554,20554,20210923,2,6100,1827,1024,1,-37.806252362609484,144.96900382298935
2016-02-18,93,84,0,40,1,09:00:00,392.0,1.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,38.0,45.0,57.0,20554,20554,20210923,2,6100,1827,1024,1,-37.806252362609484,144.96900382298935
2016-02-18,93,84,0,40,1,10:00:00,439.0,1.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,40.0,46.0,61.0,20554,20554,20210923,2,6100,1827,1024,1,-37.806252362609484,144.96900382298935
2016-02-18,93,84,0,40,1,13:00:00,475.0,2.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,42.0,47.0,78.0,20554,20554,20210923,2,6100,1827,1024,1,-37.806252362609484,144.96900382298935
2016-02-18,93,84,0,40,1,16:00:00,845.0,4.0,27.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,55.0,39.0,45.0,61.0,20554,20554,20210923,2,6100,1827,1024,1,-37.806252362609484,144.96900382298935
2016-02-18,93,84,0,40,1,20:00:00,398.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,40.0,46.0,63.0,20554,20554,20210923,2,6100,1827,1024,1,-37.806252362609484,144.96900382298935
2016-02-19,93,84,0,40,1,00:00:00,111.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,41.0,46.0,99.0,20554,20554,20210923,2,6100,1827,1024,1,-37.806252362609484,144.96900382298935
2016-02-19,93,84,0,40,1,05:00:00,58.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,47.0,59.0,20554,20554,20210923,2,6100,1827,1024,1,-37.806252362609484,144.96900382298935
2016-02-19,93,84,0,40,1,07:00:00,287.0,1.0,25.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,39.0,46.0,74.0,20554,20554,20210923,2,6100,1827,1024,1,-37.806252362609484,144.96900382298935
2016-02-19,93,84,0,40,1,17:00:00,930.0,5.0,29.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,104.0,37.0,44.0,57.0,20554,20554,20210923,2,6100,1827,1024,1,-37.806252362609484,144.96900382298935
