node_id,longitude,latitude,geometry
113454816,145.1214762,-38.1399672,POINT (145.1214762 -38.1399672)
113455051,145.1224348,-38.1432886,POINT (145.1224348 -38.1432886)
113460751,145.1220439,-38.1411233,POINT (145.1220439 -38.1411233)
113462897,145.1201201,-38.1395842,POINT (145.1201201 -38.1395842)
113462899,145.1210325,-38.1398135,POINT (145.1210325 -38.1398135)
114476422,145.1250147,-38.1461964,POINT (145.1250147 -38.1461964)
114477608,145.1247886,-38.1472695,POINT (145.1247886 -38.1472695)
114478667,145.1223202,-38.1463137,POINT (145.1223202 -38.1463137)
114478668,145.1200671,-38.1453518,POINT (145.1200671 -38.1453518)
114478670,145.119877,-38.1452658,POINT (145.119877 -38.1452658)
114478674,145.1199432,-38.1451818,POINT (145.1199432 -38.1451818)
114478675,145.1201294,-38.1452589,POINT (145.1201294 -38.1452589)
114478676,145.1223696,-38.1462296,POINT (145.1223696 -38.1462296)
114478677,145.1224656,-38.1462658,POINT (145.1224656 -38.1462658)
114480200,145.1308127,-38.1510453,POINT (145.1308127 -38.1510453)
114480209,145.133623,-38.153606,POINT (145.133623 -38.153606)
114481812,145.1338638,-38.1536671,POINT (145.1338638 -38.1536671)
114482468,145.1336488,-38.153693,POINT (145.1336488 -38.153693)
114482469,145.1334346,-38.1537082,POINT (145.1334346 -38.1537082)
114482477,145.1310842,-38.1514285,POINT (145.1310842 -38.1514285)
114482488,145.1267477,-38.1487463,POINT (145.1267477 -38.1487463)
114487578,145.1337384,-38.1540094,POINT (145.1337384 -38.1540094)
114487754,145.1325421,-38.1529068,POINT (145.1325421 -38.1529068)
114487965,145.133389,-38.152603,POINT (145.133389 -38.152603)
114488079,145.132639,-38.1533019,POINT (145.132639 -38.1533019)
114488189,145.1327486,-38.1531713,POINT (145.1327486 -38.1531713)
114489917,145.1361537,-38.16245,POINT (145.1361537 -38.16245)
114492248,145.137047,-38.1653294,POINT (145.137047 -38.1653294)
114494158,145.1385771,-38.1770404,POINT (145.1385771 -38.1770404)
114494162,145.1392618,-38.1737144,POINT (145.1392618 -38.1737144)
114494922,145.1398568,-38.1826292,POINT (145.1398568 -38.1826292)
114499166,145.0880775,-38.2351169,POINT (145.0880775 -38.2351169)
114499613,145.0926973,-38.2305257,POINT (145.0926973 -38.2305257)
114500208,145.0918463,-38.2304932,POINT (145.0918463 -38.2304932)
114500819,145.0940602,-38.2309171,POINT (145.0940602 -38.2309171)
114501166,145.0934128,-38.2307073,POINT (145.0934128 -38.2307073)
114504682,145.0774327,-38.226338,POINT (145.0774327 -38.226338)
114519819,145.1102149,-38.2140266,POINT (145.1102149 -38.2140266)
114519996,145.1131588,-38.2144743,POINT (145.1131588 -38.2144743)
114521451,145.1541076,-38.2205805,POINT (145.1541076 -38.2205805)
114522270,145.1549502,-38.2207976,POINT (145.1549502 -38.2207976)
114522279,145.1549673,-38.2205903,POINT (145.1549673 -38.2205903)
114522280,145.155005,-38.2206285,POINT (145.155005 -38.2206285)
114522440,145.1547517,-38.2205854,POINT (145.1547517 -38.2205854)
114522601,145.1547049,-38.2207461,POINT (145.1547049 -38.2207461)
114523097,145.1547096,-38.2211941,POINT (145.1547096 -38.2211941)
114523125,145.1557366,-38.2208102,POINT (145.1557366 -38.2208102)
114523402,145.1549543,-38.22011,POINT (145.1549543 -38.22011)
114523739,145.1578591,-38.2211358,POINT (145.1578591 -38.2211358)
114524700,145.1723612,-38.2233251,POINT (145.1723612 -38.2233251)
114524701,145.1745186,-38.2236359,POINT (145.1745186 -38.2236359)
114525211,145.1750238,-38.2237335,POINT (145.1750238 -38.2237335)
117087777,144.8610997,-38.4192939,POINT (144.8610997 -38.4192939)
117089749,144.8807651,-38.4124512,POINT (144.8807651 -38.4124512)
117091393,144.8874783,-38.4126805,POINT (144.8874783 -38.4126805)
117146611,144.8892915,-38.3980731,POINT (144.8892915 -38.3980731)
117146879,144.8880728,-38.3982033,POINT (144.8880728 -38.3982033)
117147855,144.8871602,-38.3980441,POINT (144.8871602 -38.3980441)
120545215,144.9498209,-38.3543759,POINT (144.9498209 -38.3543759)
120551268,144.9547177,-38.3991382,POINT (144.9547177 -38.3991382)
120554450,144.9608882,-38.4032417,POINT (144.9608882 -38.4032417)
120569744,144.9797138,-38.362845,POINT (144.9797138 -38.362845)
120569753,144.972717,-38.3897174,POINT (144.972717 -38.3897174)
120574422,144.9772934,-38.3631957,POINT (144.9772934 -38.3631957)
120593879,145.1126421,-38.3739541,POINT (145.1126421 -38.3739541)
120595682,145.1164566,-38.3633978,POINT (145.1164566 -38.3633978)
120605463,145.1278565,-38.3740817,POINT (145.1278565 -38.3740817)
120609500,145.1151606,-38.3940191,POINT (145.1151606 -38.3940191)
120609507,145.115152,-38.3950214,POINT (145.115152 -38.3950214)
120609509,145.1158901,-38.3953308,POINT (145.1158901 -38.3953308)
120610043,145.1140534,-38.3961112,POINT (145.1140534 -38.3961112)
120612649,145.1193148,-38.3918597,POINT (145.1193148 -38.3918597)
120622196,145.1158771,-38.3919972,POINT (145.1158771 -38.3919972)
120622219,145.1086546,-38.3989297,POINT (145.1086546 -38.3989297)
120622222,145.1044651,-38.3995536,POINT (145.1044651 -38.3995536)
147552349,144.9726273,-38.4343689,POINT (144.9726273 -38.4343689)
147552370,144.9468982,-38.4600242,POINT (144.9468982 -38.4600242)
147552379,144.95783,-38.4517667,POINT (144.95783 -38.4517667)
150986510,145.2338009,-38.2383057,POINT (145.2338009 -38.2383057)
150986514,145.2333333,-38.2390197,POINT (145.2333333 -38.2390197)
150987196,145.2323395,-38.2025993,POINT (145.2323395 -38.2025993)
150987199,145.2255791,-38.2017937,POINT (145.2255791 -38.2017937)
150987203,145.2165623,-38.2006815,POINT (145.2165623 -38.2006815)
150987257,145.2156289,-38.2013391,POINT (145.2156289 -38.2013391)
150987268,145.2158945,-38.1998215,POINT (145.2158945 -38.1998215)
150987378,145.2192081,-38.2153577,POINT (145.2192081 -38.2153577)
150987467,145.2147921,-38.200515,POINT (145.2147921 -38.200515)
172772474,144.866098,-38.3661597,POINT (144.866098 -38.3661597)
172773717,144.8693225,-38.3653384,POINT (144.8693225 -38.3653384)
172774022,144.8708439,-38.3689932,POINT (144.8708439 -38.3689932)
178789072,144.8958423,-38.3582853,POINT (144.8958423 -38.3582853)
178789592,144.8958497,-38.359661,POINT (144.8958497 -38.359661)
236609326,145.1455997,-38.3011054,POINT (145.1455997 -38.3011054)
236609425,145.1935181,-38.3066498,POINT (145.1935181 -38.3066498)
236609444,145.1917958,-38.3030194,POINT (145.1917958 -38.3030194)
236609628,145.1087272,-38.2330554,POINT (145.1087272 -38.2330554)
246714069,144.9111639,-38.3612479,POINT (144.9111639 -38.3612479)
246714070,144.9114918,-38.3602409,POINT (144.9114918 -38.3602409)
246714073,144.912014,-38.3581411,POINT (144.912014 -38.3581411)
246714075,144.9120495,-38.3562208,POINT (144.9120495 -38.3562208)
246714076,144.9113445,-38.354009,POINT (144.9113445 -38.354009)
246714077,144.9091007,-38.3590553,POINT (144.9091007 -38.3590553)
246714085,144.9138731,-38.3591775,POINT (144.9138731 -38.3591775)
246714090,144.9210328,-38.3533497,POINT (144.9210328 -38.3533497)
246714091,144.9140708,-38.3552184,POINT (144.9140708 -38.3552184)
246714093,144.9140775,-38.3549497,POINT (144.9140775 -38.3549497)
246714097,144.909181,-38.3571083,POINT (144.909181 -38.3571083)
246714099,144.9207472,-38.3554005,POINT (144.9207472 -38.3554005)
246714100,144.9139112,-38.3581985,POINT (144.9139112 -38.3581985)
246714124,144.9091417,-38.35806,POINT (144.9091417 -38.35806)
248620133,145.0908494,-38.2112254,POINT (145.0908494 -38.2112254)
248620187,145.1019418,-38.2608219,POINT (145.1019418 -38.2608219)
248620192,145.1005197,-38.2669855,POINT (145.1005197 -38.2669855)
248620218,145.0924876,-38.3000296,POINT (145.0924876 -38.3000296)
248620221,145.1272729,-38.3001437,POINT (145.1272729 -38.3001437)
248620222,145.1456572,-38.3240829,POINT (145.1456572 -38.3240829)
248620223,145.1456555,-38.3388307,POINT (145.1456555 -38.3388307)
248620226,145.1452073,-38.3607412,POINT (145.1452073 -38.3607412)
248620231,145.1456992,-38.3761691,POINT (145.1456992 -38.3761691)
248620236,145.1489542,-38.3765875,POINT (145.1489542 -38.3765875)
249361936,144.9141234,-38.3538939,POINT (144.9141234 -38.3538939)
249362050,144.911859,-38.3555596,POINT (144.911859 -38.3555596)
249362073,144.9115356,-38.3546016,POINT (144.9115356 -38.3546016)
249362170,144.9148172,-38.3550583,POINT (144.9148172 -38.3550583)
249362171,144.9156102,-38.3568292,POINT (144.9156102 -38.3568292)
249362174,144.9158423,-38.3547716,POINT (144.9158423 -38.3547716)
249362175,144.9166305,-38.3565454,POINT (144.9166305 -38.3565454)
249362193,144.9168641,-38.354492,POINT (144.9168641 -38.354492)
249362203,144.9176544,-38.356267,POINT (144.9176544 -38.356267)
249362205,144.9186734,-38.3559889,POINT (144.9186734 -38.3559889)
249362226,144.9178837,-38.3542112,POINT (144.9178837 -38.3542112)
249362270,144.9212274,-38.3549651,POINT (144.9212274 -38.3549651)
249362300,144.9262683,-38.3516633,POINT (144.9262683 -38.3516633)
249362301,144.9250204,-38.3524849,POINT (144.9250204 -38.3524849)
249362302,144.9241336,-38.3530627,POINT (144.9241336 -38.3530627)
249362329,144.9152071,-38.3549536,POINT (144.9152071 -38.3549536)
249362332,144.9151857,-38.354295,POINT (144.9151857 -38.354295)
249362363,144.914039,-38.3560088,POINT (144.914039 -38.3560088)
249362375,144.9189123,-38.3539306,POINT (144.9189123 -38.3539306)
249362376,144.9196927,-38.3557052,POINT (144.9196927 -38.3557052)
249362395,144.9195257,-38.3588151,POINT (144.9195257 -38.3588151)
249362399,144.9183168,-38.3591897,POINT (144.9183168 -38.3591897)
249362419,144.9196123,-38.3557337,POINT (144.9196123 -38.3557337)
249362424,144.9184224,-38.3560576,POINT (144.9184224 -38.3560576)
249362451,144.9182616,-38.3601252,POINT (144.9182616 -38.3601252)
249362453,144.9177803,-38.3601597,POINT (144.9177803 -38.3601597)
249362454,144.9171917,-38.3601442,POINT (144.9171917 -38.3601442)
249362457,144.9154925,-38.360107,POINT (144.9154925 -38.360107)
249362466,144.9150511,-38.3593405,POINT (144.9150511 -38.3593405)
249362467,144.9151049,-38.3569682,POINT (144.9151049 -38.3569682)
249362468,144.9161115,-38.3601186,POINT (144.9161115 -38.3601186)
249362469,144.9162413,-38.3566559,POINT (144.9162413 -38.3566559)
249362470,144.9173361,-38.3563559,POINT (144.9173361 -38.3563559)
249362471,144.9198789,-38.3585442,POINT (144.9198789 -38.3585442)
249362480,144.9195715,-38.359887,POINT (144.9195715 -38.359887)
249362499,144.9188415,-38.3605586,POINT (144.9188415 -38.3605586)
249362503,144.91879,-38.3612134,POINT (144.91879 -38.3612134)
249362544,144.9193525,-38.3605798,POINT (144.9193525 -38.3605798)
249362855,144.9168013,-38.3632165,POINT (144.9168013 -38.3632165)
249362856,144.9165218,-38.3632074,POINT (144.9165218 -38.3632074)
249362857,144.91537,-38.3631665,POINT (144.91537 -38.3631665)
249362859,144.9142213,-38.3631503,POINT (144.9142213 -38.3631503)
249362860,144.912936,-38.3631145,POINT (144.912936 -38.3631145)
249362861,144.9116106,-38.363079,POINT (144.9116106 -38.363079)
249362862,144.9102874,-38.3630421,POINT (144.9102874 -38.3630421)
249362863,144.9089286,-38.3630066,POINT (144.9089286 -38.3630066)
249363256,144.9154592,-38.3605048,POINT (144.9154592 -38.3605048)
249363347,144.9143742,-38.3604959,POINT (144.9143742 -38.3604959)
249363483,144.9090165,-38.361007,POINT (144.9090165 -38.361007)
249363717,144.9160843,-38.3641295,POINT (144.9160843 -38.3641295)
249363718,144.9153631,-38.3648795,POINT (144.9153631 -38.3648795)
249363724,144.9128309,-38.36558,POINT (144.9128309 -38.36558)
249363725,144.9115018,-38.3655452,POINT (144.9115018 -38.3655452)
249363726,144.9101758,-38.3655107,POINT (144.9101758 -38.3655107)
249363727,144.9088222,-38.3654765,POINT (144.9088222 -38.3654765)
249363766,144.9151765,-38.3639783,POINT (144.9151765 -38.3639783)
249363815,144.9140173,-38.3647193,POINT (144.9140173 -38.3647193)
249363960,144.9100719,-38.3679694,POINT (144.9100719 -38.3679694)
249364145,144.9222947,-38.3542656,POINT (144.9222947 -38.3542656)
249364272,144.9222744,-38.3546847,POINT (144.9222744 -38.3546847)
249364275,144.9222545,-38.355555,POINT (144.9222545 -38.355555)
249364276,144.9226873,-38.3567781,POINT (144.9226873 -38.3567781)
249364277,144.9228937,-38.3573918,POINT (144.9228937 -38.3573918)
249364350,144.9253581,-38.3560245,POINT (144.9253581 -38.3560245)
249364392,144.9257136,-38.3562282,POINT (144.9257136 -38.3562282)
249364394,144.9242935,-38.3553952,POINT (144.9242935 -38.3553952)
249364508,144.921381,-38.3591258,POINT (144.921381 -38.3591258)
249364534,144.9207773,-38.3561425,POINT (144.9207773 -38.3561425)
249364620,144.9106699,-38.3571471,POINT (144.9106699 -38.3571471)
249364662,144.9103444,-38.3542835,POINT (144.9103444 -38.3542835)
249364663,144.9102021,-38.3539677,POINT (144.9102021 -38.3539677)
251707204,145.2483633,-38.1334968,POINT (145.2483633 -38.1334968)
251707267,145.2380368,-38.1872842,POINT (145.2380368 -38.1872842)
251707341,145.1850477,-38.1645839,POINT (145.1850477 -38.1645839)
251707342,145.1824209,-38.1642438,POINT (145.1824209 -38.1642438)
251707646,145.1804577,-38.1287063,POINT (145.1804577 -38.1287063)
251707649,145.1766674,-38.1418541,POINT (145.1766674 -38.1418541)
251707653,145.1706952,-38.1562545,POINT (145.1706952 -38.1562545)
251707659,145.1700161,-38.159339,POINT (145.1700161 -38.159339)
267064582,145.0173305,-38.280632,POINT (145.0173305 -38.280632)
267064588,145.0206168,-38.2816683,POINT (145.0206168 -38.2816683)
267064687,145.0186783,-38.2825837,POINT (145.0186783 -38.2825837)
267064692,145.0172865,-38.2798593,POINT (145.0172865 -38.2798593)
267064694,145.0210007,-38.2801134,POINT (145.0210007 -38.2801134)
267064696,145.0197993,-38.2798649,POINT (145.0197993 -38.2798649)
267064698,145.0178302,-38.2798389,POINT (145.0178302 -38.2798389)
267064703,145.0157339,-38.2775812,POINT (145.0157339 -38.2775812)
267064714,145.0201939,-38.2765251,POINT (145.0201939 -38.2765251)
267064716,145.0169178,-38.2773634,POINT (145.0169178 -38.2773634)
267064718,145.0159307,-38.2775568,POINT (145.0159307 -38.2775568)
267064719,145.014723,-38.2776819,POINT (145.014723 -38.2776819)
267064740,145.0187021,-38.2758024,POINT (145.0187021 -38.2758024)
267064741,145.0199131,-38.2758295,POINT (145.0199131 -38.2758295)
267064743,145.0201224,-38.2759692,POINT (145.0201224 -38.2759692)
267064744,145.0203222,-38.2777288,POINT (145.0203222 -38.2777288)
267064745,145.020366,-38.2781368,POINT (145.020366 -38.2781368)
267064754,145.0187338,-38.2747965,POINT (145.0187338 -38.2747965)
267064758,145.0172536,-38.2782671,POINT (145.0172536 -38.2782671)
267064760,145.0175571,-38.2791033,POINT (145.0175571 -38.2791033)
267064763,145.0191721,-38.2786163,POINT (145.0191721 -38.2786163)
267064769,145.0207029,-38.2781129,POINT (145.0207029 -38.2781129)
267064782,145.0149449,-38.2763143,POINT (145.0149449 -38.2763143)
267064790,145.02036,-38.2738793,POINT (145.02036 -38.2738793)
267064812,145.0145683,-38.2762817,POINT (145.0145683 -38.2762817)
267064814,145.0127935,-38.2752712,POINT (145.0127935 -38.2752712)
267064849,145.0121901,-38.2739404,POINT (145.0121901 -38.2739404)
267064854,145.0134064,-38.2706502,POINT (145.0134064 -38.2706502)
267064871,145.0132983,-38.2683361,POINT (145.0132983 -38.2683361)
267064901,145.0134645,-38.2683771,POINT (145.0134645 -38.2683771)
267064902,145.0183845,-38.2696145,POINT (145.0183845 -38.2696145)
267064903,145.0242652,-38.2710347,POINT (145.0242652 -38.2710347)
267064904,145.0246781,-38.2711657,POINT (145.0246781 -38.2711657)
267064993,145.0284085,-38.2714239,POINT (145.0284085 -38.2714239)
267064996,145.0286596,-38.2693668,POINT (145.0286596 -38.2693668)
267064998,145.0289648,-38.2682681,POINT (145.0289648 -38.2682681)
267065007,145.0248849,-38.2712308,POINT (145.0248849 -38.2712308)
267065082,145.0291398,-38.2749396,POINT (145.0291398 -38.2749396)
267065212,145.0182161,-38.2733507,POINT (145.0182161 -38.2733507)
267065213,145.0215926,-38.2740331,POINT (145.0215926 -38.2740331)
267065216,145.0233706,-38.2734348,POINT (145.0233706 -38.2734348)
267065217,145.0241471,-38.2728168,POINT (145.0241471 -38.2728168)
267065218,145.0244424,-38.2721558,POINT (145.0244424 -38.2721558)
267065219,145.0247317,-38.2712415,POINT (145.0247317 -38.2712415)
267065557,145.0249138,-38.271128,POINT (145.0249138 -38.271128)
267065585,145.0147628,-38.2763389,POINT (145.0147628 -38.2763389)
267065586,145.0147568,-38.2762346,POINT (145.0147568 -38.2762346)
267065611,145.0126248,-38.2752626,POINT (145.0126248 -38.2752626)
267065612,145.0126071,-38.2752041,POINT (145.0126071 -38.2752041)
267065634,145.0281076,-38.2672808,POINT (145.0281076 -38.2672808)
267065646,145.0243265,-38.2653963,POINT (145.0243265 -38.2653963)
267065930,145.0139829,-38.2685498,POINT (145.0139829 -38.2685498)
267065950,145.0145679,-38.2670327,POINT (145.0145679 -38.2670327)
267065969,145.0157212,-38.2673082,POINT (145.0157212 -38.2673082)
267065970,145.0181526,-38.2678675,POINT (145.0181526 -38.2678675)
267065972,145.0151486,-38.2688318,POINT (145.0151486 -38.2688318)
267066150,145.0134569,-38.268366,POINT (145.0134569 -38.268366)
267066154,145.0137588,-38.2667025,POINT (145.0137588 -38.2667025)
278103361,144.8898011,-38.3608643,POINT (144.8898011 -38.3608643)
278103477,144.889656,-38.3608558,POINT (144.889656 -38.3608558)
278104874,144.9060798,-38.3552704,POINT (144.9060798 -38.3552704)
278104923,144.9062565,-38.3554177,POINT (144.9062565 -38.3554177)
278104925,144.9062067,-38.3556348,POINT (144.9062067 -38.3556348)
278104931,144.9061193,-38.3554672,POINT (144.9061193 -38.3554672)
278105216,144.9056782,-38.3552292,POINT (144.9056782 -38.3552292)
278105223,144.9061177,-38.3551065,POINT (144.9061177 -38.3551065)
278105249,144.9063497,-38.3551891,POINT (144.9063497 -38.3551891)
278105259,144.9062346,-38.3550745,POINT (144.9062346 -38.3550745)
278105296,144.9039891,-38.3559577,POINT (144.9039891 -38.3559577)
278105330,144.9039816,-38.3562993,POINT (144.9039816 -38.3562993)
278105449,144.9025739,-38.3560896,POINT (144.9025739 -38.3560896)
278105467,144.9028374,-38.3561252,POINT (144.9028374 -38.3561252)
278105488,144.902959,-38.3565093,POINT (144.902959 -38.3565093)
278105550,144.9019501,-38.3567505,POINT (144.9019501 -38.3567505)
278105638,144.9018375,-38.3562916,POINT (144.9018375 -38.3562916)
278105734,144.9019408,-38.3574427,POINT (144.9019408 -38.3574427)
278105739,144.9019361,-38.3576884,POINT (144.9019361 -38.3576884)
278105740,144.9019342,-38.3578297,POINT (144.9019342 -38.3578297)
278105793,144.9018625,-38.3616952,POINT (144.9018625 -38.3616952)
278105798,144.9028432,-38.3670395,POINT (144.9028432 -38.3670395)
278105847,144.9029562,-38.3572018,POINT (144.9029562 -38.3572018)
278105885,144.9028403,-38.3616929,POINT (144.9028403 -38.3616929)
278105886,144.9028339,-38.3641063,POINT (144.9028339 -38.3641063)
278105887,144.9028311,-38.3643621,POINT (144.9028311 -38.3643621)
278105891,144.9038138,-38.367059,POINT (144.9038138 -38.367059)
