Geo Point,Geo Shape,prop_id,name,addresspt1,xorg,ext_id,asset_clas,label,asset_type,easting,northing,str_id,addresspt_,asset_subt,xsource,profile,xdate,xdrawing,mcc_id,roadseg_id
"-37.838217999526364, 144.9798649999738","{""coordinates"": [144.9798649999738, -37.838217999526364], ""type"": ""Point""}",0,,0.0,ESG,32285,,2.151,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82195200026462, 144.93680799998648","{""coordinates"": [144.93680799998648, -37.82195200026462], ""type"": ""Point""}",0,,0.0,ESG,29993,,11.437,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.822127999913405, 144.93675199955064","{""coordinates"": [144.93675199955064, -37.822127999913405], ""type"": ""Point""}",0,,0.0,ESG,30076,,0.196,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.821909999862754, 144.93722200029438","{""coordinates"": [144.93722200029438, -37.821909999862754], ""type"": ""Point""}",0,,0.0,ESG,29832,,15.64,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82215199991694, 144.93821700024804","{""coordinates"": [144.93821700024804, -37.82215199991694], ""type"": ""Point""}",0,,0.0,ESG,30100,,6.256,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82228599968165, 144.93817100024958","{""coordinates"": [144.93817100024958, -37.82228599968165], ""type"": ""Point""}",0,,0.0,ESG,30208,,21.31,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82238100035841, 144.93813199985067","{""coordinates"": [144.93813199985067, -37.82238100035841], ""type"": ""Point""}",0,,0.0,ESG,30301,,0.293,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82231899954977, 144.93885799977804","{""coordinates"": [144.93885799977804, -37.82231899954977], ""type"": ""Point""}",0,,0.0,ESG,30448,,9.286,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.822373999496136, 144.9388430003673","{""coordinates"": [144.9388430003673, -37.822373999496136], ""type"": ""Point""}",0,,0.0,ESG,30494,,3.519,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.83795899967816, 144.9796450000529","{""coordinates"": [144.9796450000529, -37.83795899967816], ""type"": ""Point""}",0,,0.0,ESG,32424,,1.564,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82222399993045, 144.93818700041675","{""coordinates"": [144.93818700041675, -37.82222399993045], ""type"": ""Point""}",0,,0.0,ESG,30161,,3.617,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82123899989701, 144.9574130000511","{""coordinates"": [144.9574130000511, -37.82123899989701], ""type"": ""Point""}",0,,0.0,ESG,30817,,0.88,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82124299974217, 144.95738700025086","{""coordinates"": [144.95738700025086, -37.82124299974217], ""type"": ""Point""}",0,,0.0,ESG,30827,,0.782,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.83838100017396, 144.98023200009683","{""coordinates"": [144.98023200009683, -37.83838100017396], ""type"": ""Point""}",0,,0.0,ESG,32060,,10.948,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.838415999613964, 144.98016899994485","{""coordinates"": [144.98016899994485, -37.838415999613964], ""type"": ""Point""}",0,,0.0,ESG,32088,,1.955,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.821266999702, 144.9573029999207","{""coordinates"": [144.9573029999207, -37.821266999702], ""type"": ""Point""}",0,,0.0,ESG,30866,,14.37,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82128099955656, 144.95724000030103","{""coordinates"": [144.95724000030103, -37.82128099955656], ""type"": ""Point""}",0,,0.0,ESG,30893,,17.009,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82138800032841, 144.9569399998604","{""coordinates"": [144.9569399998604, -37.82138800032841], ""type"": ""Point""}",0,,0.0,ESG,31019,,18.866,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82150099979816, 144.9563600005955","{""coordinates"": [144.9563600005955, -37.82150099979816], ""type"": ""Point""}",0,,0.0,ESG,31207,,39.198,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.821190000375324, 144.95754100039755","{""coordinates"": [144.95754100039755, -37.821190000375324], ""type"": ""Point""}",0,,0.0,ESG,30747,,15.934,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.83788399999117, 144.97966000046534","{""coordinates"": [144.97966000046534, -37.83788399999117], ""type"": ""Point""}",0,,0.0,ESG,32446,,9.189,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.83776599982679, 144.97967500032385","{""coordinates"": [144.97967500032385, -37.83776599982679], ""type"": ""Point""}",0,,0.0,ESG,32485,,0.684,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.83852599971524, 144.9804890001531","{""coordinates"": [144.9804890001531, -37.83852599971524], ""type"": ""Point""}",0,,0.0,ESG,32757,,14.956,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.813581999563894, 144.98040200011982","{""coordinates"": [144.98040200011982, -37.813581999563894], ""type"": ""Point""}",0,,0.0,ESG,34749,,2.639,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.811523999554176, 144.981498999711","{""coordinates"": [144.981498999711, -37.811523999554176], ""type"": ""Point""}",0,,0.0,ESG,36191,,2.248,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81222900021886, 144.97921800056756","{""coordinates"": [144.97921800056756, -37.81222900021886], ""type"": ""Point""}",0,,0.0,ESG,37424,,1.173,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81233399963935, 144.9793460002014","{""coordinates"": [144.9793460002014, -37.81233399963935], ""type"": ""Point""}",0,,0.0,ESG,37463,,1.271,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.83840199968349, 144.97846199940074","{""coordinates"": [144.97846199940074, -37.83840199968349], ""type"": ""Point""}",0,,0.0,ESG,33484,,0.782,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81435299952996, 144.93914299980122","{""coordinates"": [144.93914299980122, -37.81435299952996], ""type"": ""Point""}",0,,0.0,ESG,26190,,82.991,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81301099953769, 144.94257600026768","{""coordinates"": [144.94257600026768, -37.81301099953769], ""type"": ""Point""}",0,,0.0,ESG,25475,,10.068,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.815094000475874, 144.94030799986726","{""coordinates"": [144.94030799986726, -37.815094000475874], ""type"": ""Point""}",0,,0.0,ESG,28746,,71.554,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82074099952172, 144.94657100040558","{""coordinates"": [144.94657100040558, -37.82074099952172], ""type"": ""Point""}",0,,0.0,ESG,28468,,4.106,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81465799949474, 144.94005999951838","{""coordinates"": [144.94005999951838, -37.81465799949474], ""type"": ""Point""}",0,,0.0,ESG,28933,,15.738,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81540700028386, 144.9363479996691","{""coordinates"": [144.9363479996691, -37.81540700028386], ""type"": ""Point""}",0,,0.0,ESG,26693,,52.981,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81467899974272, 144.93784699954435","{""coordinates"": [144.93784699954435, -37.81467899974272], ""type"": ""Point""}",0,,0.0,ESG,26780,,17.693,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.814638999538644, 144.93795799979185","{""coordinates"": [144.93795799979185, -37.814638999538644], ""type"": ""Point""}",0,,0.0,ESG,26809,,1.76,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81985199960244, 144.94686899999402","{""coordinates"": [144.94686899999402, -37.81985199960244], ""type"": ""Point""}",0,,0.0,ESG,27941,,4.106,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.8144690002334, 144.93830700026064","{""coordinates"": [144.93830700026064, -37.8144690002334], ""type"": ""Point""}",0,,0.0,ESG,26905,,5.376,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81438299961425, 144.938496000246","{""coordinates"": [144.938496000246, -37.81438299961425], ""type"": ""Point""}",0,,0.0,ESG,26959,,10.166,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81475500030144, 144.93808300030125","{""coordinates"": [144.93808300030125, -37.81475500030144], ""type"": ""Point""}",0,,0.0,ESG,26371,,5.181,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81993999956527, 144.94689899967295","{""coordinates"": [144.94689899967295, -37.81993999956527], ""type"": ""Point""}",0,,0.0,ESG,27990,,15.152,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.813417999996204, 144.94110500048103","{""coordinates"": [144.94110500048103, -37.813417999996204], ""type"": ""Point""}",0,,0.0,ESG,27500,,2.346,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81443800030975, 144.93993799956408","{""coordinates"": [144.93993799956408, -37.81443800030975], ""type"": ""Point""}",0,,0.0,ESG,29004,,26.002,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82036600024519, 144.94648700033648","{""coordinates"": [144.94648700033648, -37.82036600024519], ""type"": ""Point""}",0,,0.0,ESG,28297,,1.173,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81247299958573, 144.9888309998181","{""coordinates"": [144.9888309998181, -37.81247299958573], ""type"": ""Point""}",0,,0.0,ESG,25067,,0.978,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81337399962788, 144.94165499975776","{""coordinates"": [144.94165499975776, -37.81337399962788], ""type"": ""Point""}",0,,0.0,ESG,25651,,6.158,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81247299958573, 144.9888309998181","{""coordinates"": [144.9888309998181, -37.81247299958573], ""type"": ""Point""}",0,,0.0,ESG,25315,,0.978,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81247299958573, 144.9888309998181","{""coordinates"": [144.9888309998181, -37.81247299958573], ""type"": ""Point""}",0,,0.0,ESG,25329,,0.978,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81247299958573, 144.9888309998181","{""coordinates"": [144.9888309998181, -37.81247299958573], ""type"": ""Point""}",0,,0.0,ESG,25183,,0.88,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.813460000183106, 144.94139400043431","{""coordinates"": [144.94139400043431, -37.813460000183106], ""type"": ""Point""}",0,,0.0,ESG,25719,,3.421,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.796966000114395, 144.92337700010273","{""coordinates"": [144.92337700010273, -37.796966000114395], ""type"": ""Point""}",0,,0.0,ESG,55475,,1.564,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81113800005886, 144.96994000015715","{""coordinates"": [144.96994000015715, -37.81113800005886], ""type"": ""Point""}",0,,0.0,ESG,55594,,29.912,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.8111500001137, 144.96989400030088","{""coordinates"": [144.96989400030088, -37.8111500001137], ""type"": ""Point""}",0,,0.0,ESG,55606,,56.403,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.797360999704885, 144.9234499999501","{""coordinates"": [144.9234499999501, -37.797360999704885], ""type"": ""Point""}",0,,0.0,ESG,55295,,0.684,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.815001999633026, 144.94151900054067","{""coordinates"": [144.94151900054067, -37.815001999633026], ""type"": ""Point""}",0,,0.0,ESG,57748,,0.684,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.8153859997317, 144.9407370002687","{""coordinates"": [144.9407370002687, -37.8153859997317], ""type"": ""Point""}",0,,0.0,ESG,58006,,4.008,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81540000024625, 144.94069499981933","{""coordinates"": [144.94069499981933, -37.81540000024625], ""type"": ""Point""}",0,,0.0,ESG,58017,,16.813,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.815404000286854, 144.94068200004534","{""coordinates"": [144.94068200004534, -37.815404000286854], ""type"": ""Point""}",0,,0.0,ESG,58020,,23.754,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78493500038759, 144.9624940001853","{""coordinates"": [144.9624940001853, -37.78493500038759], ""type"": ""Point""}",0,,0.0,ESG,61217,,1.662,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.784937000020854, 144.96251900001974","{""coordinates"": [144.96251900001974, -37.784937000020854], ""type"": ""Point""}",0,,0.0,ESG,61224,,0.489,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.7849469996687, 144.9630619997676","{""coordinates"": [144.9630619997676, -37.7849469996687], ""type"": ""Point""}",0,,0.0,ESG,61402,,19.941,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.781969000136854, 144.96200900055157","{""coordinates"": [144.96200900055157, -37.781969000136854], ""type"": ""Point""}",0,,0.0,ESG,62850,,7.527,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78196800034699, 144.96200199956658","{""coordinates"": [144.96200199956658, -37.78196800034699], ""type"": ""Point""}",0,,0.0,ESG,62852,,5.963,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78196300022247, 144.96197499961298","{""coordinates"": [144.96197499961298, -37.78196300022247], ""type"": ""Point""}",0,,0.0,ESG,62859,,0.88,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.83859100013709, 144.98053199955316","{""coordinates"": [144.98053199955316, -37.83859100013709], ""type"": ""Point""}",0,,0.0,ESG,32791,,2.737,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.822527000282626, 144.939921000289","{""coordinates"": [144.939921000289, -37.822527000282626], ""type"": ""Point""}",0,,0.0,ESG,29186,,4.203,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.8395819997428, 144.9811440003153","{""coordinates"": [144.9811440003153, -37.8395819997428], ""type"": ""Point""}",0,,0.0,ESG,33118,,27.077,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.83959899969409, 144.98115100024924","{""coordinates"": [144.98115100024924, -37.83959899969409], ""type"": ""Point""}",0,,0.0,ESG,33124,,20.528,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.83972399983546, 144.9812179995422","{""coordinates"": [144.9812179995422, -37.83972399983546], ""type"": ""Point""}",0,,0.0,ESG,33165,,8.113,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.8225609996137, 144.94008700044273","{""coordinates"": [144.94008700044273, -37.8225609996137], ""type"": ""Point""}",0,,0.0,ESG,29138,,5.767,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82231999980683, 144.9390060003205","{""coordinates"": [144.9390060003205, -37.82231999980683], ""type"": ""Point""}",0,,0.0,ESG,29410,,3.128,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.822311999581075, 144.93897400062397","{""coordinates"": [144.93897400062397, -37.822311999581075], ""type"": ""Point""}",0,,0.0,ESG,29418,,2.835,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82244999985098, 144.93957900005648","{""coordinates"": [144.93957900005648, -37.82244999985098], ""type"": ""Point""}",0,,0.0,ESG,29274,,24.438,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82242299966089, 144.93945699992048","{""coordinates"": [144.93945699992048, -37.82242299966089], ""type"": ""Point""}",0,,0.0,ESG,29310,,11.046,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.822172999724124, 144.938350999695","{""coordinates"": [144.938350999695, -37.822172999724124], ""type"": ""Point""}",0,,0.0,ESG,29566,,6.158,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82226999963881, 144.93879799956497","{""coordinates"": [144.93879799956497, -37.82226999963881], ""type"": ""Point""}",0,,0.0,ESG,29465,,17.693,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.838427999779064, 144.98043800010535","{""coordinates"": [144.98043800010535, -37.838427999779064], ""type"": ""Point""}",0,,0.0,ESG,32694,,0.293,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.839346999798906, 144.98099300061503","{""coordinates"": [144.98099300061503, -37.839346999798906], ""type"": ""Point""}",0,,0.0,ESG,33046,,12.708,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.83884099969666, 144.9788169995505","{""coordinates"": [144.9788169995505, -37.83884099969666], ""type"": ""Point""}",0,,0.0,ESG,33360,,7.234,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.821215999930075, 144.95747600006865","{""coordinates"": [144.95747600006865, -37.821215999930075], ""type"": ""Point""}",0,,0.0,ESG,30779,,4.79,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82126499957103, 144.9573170001287","{""coordinates"": [144.9573170001287, -37.82126499957103], ""type"": ""Point""}",0,,0.0,ESG,30860,,4.79,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.821290000222945, 144.95722699992274","{""coordinates"": [144.95722699992274, -37.821290000222945], ""type"": ""Point""}",0,,0.0,ESG,30902,,7.625,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82129899952063, 144.95720400002824","{""coordinates"": [144.95720400002824, -37.82129899952063], ""type"": ""Point""}",0,,0.0,ESG,30911,,4.497,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82136100004507, 144.9570490002788","{""coordinates"": [144.9570490002788, -37.82136100004507], ""type"": ""Point""}",0,,0.0,ESG,30984,,8.211,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82211800003281, 144.9381140000597","{""coordinates"": [144.9381140000597, -37.82211800003281], ""type"": ""Point""}",0,,0.0,ESG,29629,,25.904,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82145200028878, 144.95669200036093","{""coordinates"": [144.95669200036093, -37.82145200028878], ""type"": ""Point""}",0,,0.0,ESG,31098,,7.82,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.813615000050234, 144.98098200036415","{""coordinates"": [144.98098200036415, -37.813615000050234], ""type"": ""Point""}",0,,0.0,ESG,43025,,19.844,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81353799997798, 144.98032599961363","{""coordinates"": [144.98032599961363, -37.81353799997798], ""type"": ""Point""}",0,,0.0,ESG,42891,,2.444,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81565199997077, 144.94517100038507","{""coordinates"": [144.94517100038507, -37.81565199997077], ""type"": ""Point""}",0,,0.0,ESG,48227,,34.995,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.79845799950905, 144.92191099993462","{""coordinates"": [144.92191099993462, -37.79845799950905], ""type"": ""Point""}",0,,0.0,ESG,49966,,1.76,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.813283999837694, 144.94374800037184","{""coordinates"": [144.94374800037184, -37.813283999837694], ""type"": ""Point""}",0,,0.0,ESG,48596,,13.294,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.79872500037427, 144.92254299980738","{""coordinates"": [144.92254299980738, -37.79872500037427], ""type"": ""Point""}",0,,0.0,ESG,49768,,2.248,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.798722000320254, 144.92252900002558","{""coordinates"": [144.92252900002558, -37.798722000320254], ""type"": ""Point""}",0,,0.0,ESG,49772,,6.158,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.819349999945594, 144.94676200042474","{""coordinates"": [144.94676200042474, -37.819349999945594], ""type"": ""Point""}",0,,0.0,ESG,47558,,26.393,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81967199967668, 144.94269799961367","{""coordinates"": [144.94269799961367, -37.81967199967668], ""type"": ""Point""}",0,,0.0,ESG,49213,,58.162,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81966900003718, 144.94271700002335","{""coordinates"": [144.94271700002335, -37.81966900003718], ""type"": ""Point""}",0,,0.0,ESG,49216,,66.373,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81966000017944, 144.9427740001335","{""coordinates"": [144.9427740001335, -37.81966000017944], ""type"": ""Point""}",0,,0.0,ESG,49228,,41.935,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81963400020432, 144.9428660006268","{""coordinates"": [144.9428660006268, -37.81963400020432], ""type"": ""Point""}",0,,0.0,ESG,49251,,30.303,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.79885300033304, 144.92346200024667","{""coordinates"": [144.92346200024667, -37.79885300033304], ""type"": ""Point""}",0,,0.0,ESG,49489,,11.73,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.79869599961143, 144.922371000627","{""coordinates"": [144.922371000627, -37.79869599961143], ""type"": ""Point""}",0,,0.0,ESG,49814,,4.301,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.79868100027487, 144.92230999992717","{""coordinates"": [144.92230999992717, -37.79868100027487], ""type"": ""Point""}",0,,0.0,ESG,49831,,3.226,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81993900036915, 144.94706299990557","{""coordinates"": [144.94706299990557, -37.81993900036915], ""type"": ""Point""}",0,,0.0,ESG,47423,,21.114,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81993099999885, 144.94705800038213","{""coordinates"": [144.94705800038213, -37.81993099999885], ""type"": ""Point""}",0,,0.0,ESG,47424,,23.656,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81992299993693, 144.94705400055886","{""coordinates"": [144.94705400055886, -37.81992299993693], ""type"": ""Point""}",0,,0.0,ESG,47425,,24.34,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81981999963817, 144.9469999996527","{""coordinates"": [144.9469999996527, -37.81981999963817], ""type"": ""Point""}",0,,0.0,ESG,47441,,53.372,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81921399973756, 144.94670599979068","{""coordinates"": [144.94670599979068, -37.81921399973756], ""type"": ""Point""}",0,,0.0,ESG,47600,,18.573,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.819098000129884, 144.94666699996873","{""coordinates"": [144.94666699996873, -37.819098000129884], ""type"": ""Point""}",0,,0.0,ESG,47624,,9.58,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.798531000278075, 144.92197200002366","{""coordinates"": [144.92197200002366, -37.798531000278075], ""type"": ""Point""}",0,,0.0,ESG,49935,,4.692,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.79896899953943, 144.92446900052795","{""coordinates"": [144.92446900052795, -37.79896899953943], ""type"": ""Point""}",0,,0.0,ESG,51501,,3.324,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.79739300035457, 144.92504800054817","{""coordinates"": [144.92504800054817, -37.79739300035457], ""type"": ""Point""}",0,,0.0,ESG,54044,,1.857,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.79738999975009, 144.92504500000237","{""coordinates"": [144.92504500000237, -37.79738999975009], ""type"": ""Point""}",0,,0.0,ESG,54046,,1.564,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.797352999921735, 144.92500800026932","{""coordinates"": [144.92500800026932, -37.797352999921735], ""type"": ""Point""}",0,,0.0,ESG,54070,,8.7,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.797339999559874, 144.92498800016838","{""coordinates"": [144.92498800016838, -37.797339999559874], ""type"": ""Point""}",0,,0.0,ESG,54078,,11.73,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.797730999931346, 144.9252319996951","{""coordinates"": [144.9252319996951, -37.797730999931346], ""type"": ""Point""}",0,,0.0,ESG,53816,,0.782,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.79708399984015, 144.9247730005384","{""coordinates"": [144.9247730005384, -37.79708399984015], ""type"": ""Point""}",0,,0.0,ESG,54236,,1.662,,0.0,0.0,0,0,,,,20140916,,0,0
