road_name,location,suburb,speed_limit,direction,vehicle_class_1,vehicle_class_2,vehicle_class_3,vehicle_class_4,vehicle_class_5,vehicle_class_6,vehicle_class_7,vehicle_class_8,vehicle_class_9,vehicle_class_10,vehicle_class_11,vehicle_class_12,vehicle_class_13,motorcycle,bike,average_speed,85th_percentile_speed,maximum_speed,road_segment,datetime,total_vehicle_count
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,34.0,37.0,22323,2016-10-16 20:00:00,12.0
Rankins Road,North of Macaulay Road,Kensington,50,S,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,35.8,47.0,23071,2014-07-12 05:00:00,5.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,34.0,38.0,22323,2016-10-16 21:00:00,8.0
Rankins Road,North of Macaulay Road,Kensington,50,S,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.5,33.0,47.0,23071,2014-07-12 06:00:00,13.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22323,2016-10-17 00:00:00,0.0
Rankins Road,North of Macaulay Road,Kensington,50,S,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.8,35.3,47.0,23071,2014-07-12 14:00:00,65.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22323,2016-10-17 01:00:00,0.0
Rankins Road,North of Macaulay Road,Kensington,50,S,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.7,34.0,47.0,23071,2014-07-12 15:00:00,74.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22323,2016-10-17 03:00:00,0.0
Rankins Road,North of Macaulay Road,Kensington,50,S,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.1,34.0,47.0,23071,2014-07-12 20:00:00,47.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,26.0,36.0,22323,2016-10-17 07:00:00,10.0
Rankins Road,North of Macaulay Road,Kensington,50,S,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.2,33.0,47.0,23071,2014-07-12 21:00:00,40.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,27.0,35.0,42.0,22323,2016-10-17 08:00:00,32.0
Rankins Road,North of Macaulay Road,Kensington,50,S,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,35.0,47.0,23071,2014-07-12 22:00:00,27.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,44.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,27.0,35.0,41.0,22323,2016-10-17 12:00:00,49.0
Rankins Road,North of Macaulay Road,Kensington,50,S,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.1,29.3,47.0,23071,2014-08-12 01:00:00,3.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,41.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,28.0,37.0,49.0,22323,2016-10-17 14:00:00,43.0
Rankins Road,North of Macaulay Road,Kensington,50,S,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.1,27.0,47.0,23071,2014-08-12 04:00:00,1.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,34.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,28.0,35.0,40.0,22323,2016-10-17 15:00:00,36.0
Rankins Road,North of Macaulay Road,Kensington,50,S,116.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,29.6,35.0,47.0,23071,2014-08-12 08:00:00,118.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,25.0,31.0,44.0,22323,2016-10-17 17:00:00,49.0
Rankins Road,North of Macaulay Road,Kensington,50,S,59.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.4,34.9,47.0,23071,2014-08-12 12:00:00,61.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,26.0,33.0,41.0,22323,2016-10-17 20:00:00,20.0
Rankins Road,North of Macaulay Road,Kensington,50,S,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.1,35.0,47.0,23071,2014-08-12 19:00:00,49.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,31.0,33.0,22323,2016-10-18 00:00:00,3.0
Rankins Road,North of Macaulay Road,Kensington,50,S,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.9,33.0,47.0,23071,2014-08-12 20:00:00,35.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,35.0,38.0,22323,2016-10-18 01:00:00,2.0
Rankins Road,North of Macaulay Road,Kensington,50,S,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.2,31.8,47.0,23071,2014-09-12 01:00:00,5.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22323,2016-10-18 02:00:00,0.0
Rankins Road,North of Macaulay Road,Kensington,50,S,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.5,28.7,47.0,23071,2014-09-12 02:00:00,6.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,30.0,30.0,22323,2016-10-18 06:00:00,8.0
Rankins Road,North of Macaulay Road,Kensington,50,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,38.0,47.0,23071,2014-09-12 03:00:00,0.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,65.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,26.0,33.0,39.0,22323,2016-10-18 10:00:00,68.0
Rankins Road,North of Macaulay Road,Kensington,50,S,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.5,37.3,47.0,23071,2014-09-12 06:00:00,38.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,31.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,27.0,34.0,37.0,22323,2016-10-18 11:00:00,33.0
Rankins Road,North of Macaulay Road,Kensington,50,S,90.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,30.1,37.0,47.0,23071,2014-09-12 07:00:00,95.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,30.0,39.0,43.0,22323,2016-10-18 16:00:00,32.0
Rankins Road,North of Macaulay Road,Kensington,50,S,54.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.4,34.5,47.0,23071,2014-09-12 14:00:00,57.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,29.0,40.0,22323,2016-10-18 22:00:00,17.0
Rankins Road,North of Macaulay Road,Kensington,50,S,42.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.2,35.0,47.0,23071,2014-09-12 16:00:00,46.0
Morrah Street,Between Gatehouse Street and Park Drive,Parkville,40,E,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,25.0,32.0,45.0,22341,2016-12-10 08:00:00,59.0
Rankins Road,North of Macaulay Road,Kensington,50,S,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.4,34.6,47.0,23071,2014-09-12 20:00:00,36.0
Morrah Street,Between Gatehouse Street and Park Drive,Parkville,40,E,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,32.0,38.0,22341,2016-12-10 11:00:00,17.0
Rankins Road,North of Macaulay Road,Kensington,50,S,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.3,33.0,47.0,23071,2014-09-12 22:00:00,23.0
Morrah Street,Between Gatehouse Street and Park Drive,Parkville,40,E,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,26.0,34.0,36.0,22341,2016-12-10 16:00:00,32.0
Rankins Road,North of Macaulay Road,Kensington,50,S,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.3,30.9,47.0,23071,2014-10-12 00:00:00,7.0
Morrah Street,Between Gatehouse Street and Park Drive,Parkville,40,E,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,33.0,37.0,22341,2016-12-10 21:00:00,6.0
Rankins Road,North of Macaulay Road,Kensington,50,S,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.9,26.1,47.0,23071,2014-10-12 02:00:00,3.0
Morrah Street,Between Gatehouse Street and Park Drive,Parkville,40,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22341,2016-12-10 23:00:00,0.0
Rankins Road,North of Macaulay Road,Kensington,50,S,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.9,27.2,47.0,23071,2014-10-12 04:00:00,4.0
Morrah Street,Between Gatehouse Street and Park Drive,Parkville,40,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22341,2016-10-13 04:00:00,0.0
Rankins Road,North of Macaulay Road,Kensington,50,S,51.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.4,35.0,47.0,23071,2014-10-12 14:00:00,53.0
Morrah Street,Between Gatehouse Street and Park Drive,Parkville,40,E,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,28.0,34.0,22341,2016-10-13 06:00:00,6.0
Rankins Road,North of Macaulay Road,Kensington,50,S,67.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.5,33.0,47.0,23071,2014-10-12 17:00:00,69.0
Morrah Street,Between Gatehouse Street and Park Drive,Parkville,40,E,47.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,23.0,30.0,36.0,22341,2016-10-13 08:00:00,50.0
Rankins Road,North of Macaulay Road,Kensington,50,S,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,34.6,47.0,23071,2014-10-12 19:00:00,43.0
Morrah Street,Between Gatehouse Street and Park Drive,Parkville,40,E,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,26.0,34.0,41.0,22341,2016-10-13 09:00:00,57.0
Rankins Road,North of Macaulay Road,Kensington,50,S,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.8,25.0,47.0,23071,2014-10-12 23:00:00,6.0
Morrah Street,Between Gatehouse Street and Park Drive,Parkville,40,E,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,25.0,33.0,46.0,22341,2016-10-13 10:00:00,43.0
Smith Street,East of Collett Street,Kensington,50,E,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,19.3,47.0,23090,2014-07-11 01:00:00,3.0
Morrah Street,Between Gatehouse Street and Park Drive,Parkville,40,E,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,33.0,43.0,22341,2016-10-13 12:00:00,25.0
Smith Street,East of Collett Street,Kensington,50,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,38.0,47.0,23090,2014-07-11 03:00:00,0.0
Morrah Street,Between Gatehouse Street and Park Drive,Parkville,40,E,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,33.0,36.0,22341,2016-10-13 15:00:00,20.0
Smith Street,East of Collett Street,Kensington,50,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,38.0,47.0,23090,2014-07-11 04:00:00,0.0
Morrah Street,Between Gatehouse Street and Park Drive,Parkville,40,E,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,30.0,41.0,22341,2016-10-13 19:00:00,37.0
Smith Street,East of Collett Street,Kensington,50,E,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.1,26.1,47.0,23090,2014-07-11 06:00:00,26.0
Morrah Street,Between Gatehouse Street and Park Drive,Parkville,40,E,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,32.0,33.0,22341,2016-10-13 22:00:00,5.0
